Participant,Prime,Prime_Duration,rt,Response
RB,TRIVIA,50.71500002,1668.445,XXXXX
RB,SPUN,50.49500009,186.11,XXXXX
RB,CLAW,49.86999999,750.12,XXXXX
RB,CEASE,49.19499997,2120.985,FROG
RB,SPAN,49.22500008,3284.85,XXXXX
RB,FLAK,50.43499998,552.5849999,XXXXX
RB,LYNX,49.9349999,369.05,XXXXX
RB,MIDLAND,51.07499997,318.66,XXXXX
RB,CORNER,50.87000004,1485.53,CORNER
RB,PULL,50.13999995,1153.06,XXXXX
RB,VOID,49.81999996,335.025,XXXXX
RB,TRAITOR,48.90499997,1318.6,TRAITOR
RB,LEND,51.59500008,866.7700001,LEAD
RB,SUIT,51.05000001,600.215,XXXXX
RB,DAMAGE,49.74500008,351.225,XXXXX
RB,MUZZLE,49.62000006,1333.505,FUZZ
RB,HOSTEL,50.01999997,318.54,XXXXX
RB,FREAK,49.81,672.55,XXXXX
RB,MORAL,50.055,351.85,XXXXX
RB,STARK,50.18499994,1684.38,STARK
RB,FAUNA,49.38500002,317.1,XXXXX
RB,MEET,50.64500007,328.34,XXXXX
RB,TOTALLY,50.12500007,1332.8,XXXXX
RB,PIAZZA,52.90499993,1203.125,PIZZA
RB,KEEP,50.68999995,2650.285,XXXXX
RB,RESUME,50.11000007,2337.755,XXXXX
RB,OPTION,48.88000002,350.31,XXXXX
RB,REACTOR,45.50000001,466.56,XXXXX
RB,EFFIGY,51.02999997,481.88,XXXXX
RB,FOREST,49.46500005,570.76,XXXXX
RB,UNEASY,50.25500001,834.715,XXXXX
RB,WIND,49.89000002,1218.68,XXXXX
RB,VODKA,50.93000003,517.31,XXXXX
RB,CHEAT,50.24000001,601.165,XXXXX
RB,SNAP,50.40000007,602.88,XXXXX
RB,CHEER,49.51000004,1785.31,XXXXX
RB,SHAVE,50.47499994,1367.915,XXXXX
RB,PEEP,50.12499995,855.1050001,XXXXX
RB,SPUNK,50.025,490.6199999,XXXXX
RB,ERUPT,45.42500002,2651.11,XXXXX
