Participant,Prime,Prime_Duration,rt,Response
HX,MORAL,50.71000004,899.595,XXXXX
HX,MIDLAND,49.96499995,6529.58,LAND
HX,PIAZZA,48.62999998,2067.96,XXXXX
HX,LEND,49.92999998,8001.56,XXXXX
HX,MUZZLE,49.68,4587.245,MUSCLE
HX,FREAK,52.71999998,3702.66,FREAK
HX,TRIVIA,50.79499999,5001.675,TRIVIA
HX,SPUN,48.24999999,1482.99,XXXXX
HX,TRAITOR,49.94500004,566.135,XXXXX
HX,VODKA,50.41500001,2251.095,VODKA
HX,PULL,50.00499997,700.07,XXXXX
HX,CHEER,49.81500003,2233.855,CHEER
HX,SPAN,49.28500002,633.3550001,XXXXX
HX,TOTALLY,37.35,1405.215,XXXXX
HX,HOSTEL,50.445,3948.65,GHOST
HX,UNEASY,51.54499999,1232.64,XXXXX
HX,RESUME,50.11000001,1649.79,RESUME
HX,PEEP,51.73000001,1416.22,XXXXX
HX,LYNX,49.73500001,565.83,XXXXX
HX,FOREST,48.74,3066.695,FOREST
HX,SNAP,50.02999998,616.92,XXXXX
HX,CHEAT,49.91999996,4136,CHEAT
HX,REACTOR,49.95499999,2350.325,FACTOR
HX,EFFIGY,49.95499999,432.78,XXXXX
HX,CORNER,50.19500002,1949.87,CORNER
HX,SUIT,49.42999996,1234.8,XXXXX
HX,SHAVE,50.27999997,2683.955,SHAVE
HX,CLAW,48.595,383.315,XXXXX
HX,VOID,50.32500002,1217.02,VOID
HX,MEET,50.53499999,2062.04,MEET
HX,FLAK,49.99500001,383.035,XXXXX
HX,OPTION,49.88499999,599.87,XXXXX
HX,SPUNK,49.77499996,2400.09,SPUNK
HX,KEEP,49.99999999,383.355,XXXXX
HX,CEASE,52.06999998,1649.47,CEASE
HX,FAUNA,50.40999997,484.84,XXXXX
HX,DAMAGE,50.025,2219.235,DAMAGE
HX,STARK,50.09999999,1514.96,SHARK
HX,WIND,53.81999997,2234.03,WIND
HX,ERUPT,50.20999996,2035.465,ERUPT
