Participant,Prime,Prime_Duration,rt,Response
SS,MUZZLE,49.82000007,1099.785,XXXXX
SS,CHEAT,50.01999997,433.345,XXXXX
SS,LEND,50.04000012,249.9599999,XXXXX
SS,PULL,49.97500009,1583.21,PURPLE
SS,WIND,49.98999997,2533.16,XXXXX
SS,PEEP,49.98499993,283.36,XXXXX
SS,CEASE,49.89999998,283.27,XXXXX
SS,OPTION,50.07999996,333.2550002,XXXXX
SS,CLAW,49.85999991,1283.34,CLAM
SS,SPAN,50.06000004,1566.68,CLAM
SS,TRAITOR,49.86499995,349.9650001,XXXXX
SS,CORNER,49.96500001,1366.47,CORNER
SS,PIAZZA,49.97000005,666.4800001,XXXXX
SS,VOID,49.98999997,450.155,XXXXX
SS,TRIVIA,49.9199999,399.9549998,XXXXX
SS,SUIT,50.01499993,1283.175,SUIT
SS,STARK,50.01499993,233.15,XXXXX
SS,KEEP,49.98499993,366.585,XXXXX
SS,DAMAGE,50.03500008,1449.57,DAMAGE
SS,REACTOR,49.86499995,383.3550001,XXXXX
SS,LYNX,50.07500015,249.6699998,XXXXX
SS,FOREST,49.88000006,349.9050001,XXXXX
SS,SHAVE,49.85999991,666.5700001,XXXXX
SS,RESUME,50.10499991,316.655,XXXXX
SS,TOTALLY,49.94499986,566.4349999,XXXXX
SS,SPUNK,50.01999997,816.5950002,XXXXX
SS,MORAL,49.99499978,416.2399999,XXXXX
SS,FAUNA,49.95499994,499.8300001,XXXXX
SS,SPUN,49.76499989,698.94,XXXXX
SS,MIDLAND,49.94000006,749.91,XXXXX
SS,ERUPT,49.78,466.6250001,XXXXX
SS,MEET,50.07999996,599.9400001,XXXXX
SS,EFFIGY,50.06499984,291.6249998,XXXXX
SS,CHEER,50.27499981,1083.275,CHEER
SS,HOSTEL,49.97999989,749.7749999,XXXXX
SS,VODKA,50.34000007,383.2050001,XXXXX
SS,FLAK,51.59500008,1883.1,FACE
SS,SNAP,49.87500003,266.695,XXXXX
SS,UNEASY,49.9150001,383.315,XXXXX
SS,FREAK,49.93999982,699.9600001,XXXXX
