RecalledWord,StudyPosition,Block
DAGGER,1,1
TWELVE,2,1
CLAUS,3,1
CRACKER,4,1
SELLER,5,1
PLANET,6,1
WEST,7,1
WORK,8,1
CHAIR,9,1
PICKLE,10,1
STORY,11,1
CLAM,12,1
GROSS,13,1
LENGTH,14,1
GUITAR,15,1
LAWYER,16,1
LAUGH,17,1
FISH,18,1
SMOOTH,19,1
EGGS,20,1
WEIGHT,21,1
STOP,22,1
HORN,23,1
BIRD,24,1
BEACH,25,1
CHANGE,26,1
FRIGHT,27,1
MONEY,28,1
NUMBER,29,1
HAMMER,30,1
STAIRS,31,1
BOMB,32,1
NEPHEW,33,1
ORANGE,34,1
EMPIRE,35,1
FRANCE,36,1
CHEESE,37,1
SHEETS,38,1
NICKEL,39,1
STREAM,40,1
FLOWER,41,1
RIGHT,42,1
DEAF,1,2
CAMP,2,2
BLACK,3,2
TIGHT,4,2
LAND,5,2
FROG,6,2
PRESENT,7,2
TRASH,8,2
FIVE,9,2
SORRY,10,2
DIRT,11,2
DIRTY,12,2
LAYER,13,2
PICTURE,14,2
STOMACH,15,2
SMILE,16,2
GEEK,17,2
BRIDE,18,2
SNAKE,19,2
LAKE,20,2
KILL,21,2
DUSK,22,2
WHEAT,23,2
SMOKE,24,2
THIEF,25,2
POUND,26,2
LEARN,27,2
SWEET,28,2
TRAIN,29,2
NOISE,30,2
BELOW,31,2
MINOR,32,2
HOTEL,33,2
KISS,34,2
SHOES,35,2
SOUTH,36,2
SWAMP,37,2
HOOP,38,2
JUMP,39,2
WORLD,40,2
GHOST,41,2
DEVIL,42,2
PAIN,1,3
CANDLE,2,3
TEST,3,3
SLOW,4,3
THREAD,5,3
MIDDLE,6,3
LOVING,7,3
MOST,8,3
WINTER,9,3
INHALE,10,3
BUCKET,11,3
SOAP,12,3
THIRST,13,3
WILD,14,3
NAVY,15,3
PURPLE,16,3
BUTTER,17,3
BLEACH,18,3
KIDNAP,19,3
ALIVE,20,3
BRANCH,21,3
SPIDER,22,3
TENNIS,23,3
HUNGER,24,3
SUPPER,25,3
SHOE,26,3
MILK,27,3
SQUARE,28,3
SEEK,29,3
MOTHER,30,3
ARGUE,31,3
WAITER,32,3
BALLET,33,3
LESS,34,3
TOES,35,3
READ,36,3
FIRST,37,3
NOSE,38,3
VERB,39,3
BORROW,40,3
CHAIN,41,3
STATES,42,3
SHORT,1,4
ENTER,2,4
TIGER,3,4
CORAL,4,4
LEMON,5,4
UNCLE,6,4
SHOVE,7,4
MINUTE,8,4
CLOCK,9,4
TEETH,10,4
SHARK,11,4
YOURS,12,4
WHOLE,13,4
PLANT,14,4
MUSCLE,15,4
EARLY,16,4
CLOSE,17,4
CANCER,18,4
FENCE,19,4
LEAVES,20,4
QUART,21,4
BEHIND,22,4
FOUND,23,4
DOLLAR,24,4
PHONE,25,4
BEFORE,26,4
SPOON,27,4
STAIR,28,4
ANIMAL,29,4
THERE,30,4
PEPPER,31,4
SCARED,32,4
QUEEN,33,4
FINGER,34,4
WORST,35,4
MINUS,36,4
WHERE,37,4
HORSE,38,4
THROW,39,4
GRASS,40,4
GIRLS,41,4
OFFICE,42,4
