RecalledWord,StudyPosition,Block
MOTHER,1,1
SPIDER,2,1
WINTER,3,1
THIRST,4,1
FIRST,5,1
READ,6,1
MIDDLE,7,1
SEEK,8,1
TOES,9,1
BALLET,10,1
SLOW,11,1
THREAD,12,1
NAVY,13,1
MOST,14,1
ALIVE,15,1
STATES,16,1
VERB,17,1
NOSE,18,1
BORROW,19,1
LOVING,20,1
SQUARE,21,1
TEST,22,1
SOAP,23,1
KIDNAP,24,1
BRANCH,25,1
HUNGER,26,1
INHALE,27,1
CANDLE,28,1
MILK,29,1
TENNIS,30,1
WAITER,31,1
CHAIN,32,1
PAIN,33,1
SUPPER,34,1
BLEACH,35,1
PURPLE,36,1
LESS,37,1
BUCKET,38,1
WILD,39,1
ARGUE,40,1
SHOE,41,1
BUTTER,42,1
SCARED,1,2
WORST,2,2
LEMON,3,2
ENTER,4,2
YOURS,5,2
QUART,6,2
QUEEN,7,2
SPOON,8,2
MINUS,9,2
SHOVE,10,2
GRASS,11,2
CANCER,12,2
BEFORE,13,2
PLANT,14,2
EARLY,15,2
MUSCLE,16,2
MINUTE,17,2
STAIR,18,2
THROW,19,2
WHOLE,20,2
LEAVES,21,2
SHARK,22,2
FOUND,23,2
SHORT,24,2
HORSE,25,2
UNCLE,26,2
THERE,27,2
GIRLS,28,2
TEETH,29,2
DOLLAR,30,2
PEPPER,31,2
ANIMAL,32,2
PHONE,33,2
CLOCK,34,2
FENCE,35,2
TIGER,36,2
FINGER,37,2
WHERE,38,2
CLOSE,39,2
CORAL,40,2
OFFICE,41,2
BEHIND,42,2
STAIRS,1,3
WEIGHT,2,3
TWELVE,3,3
BOMB,4,3
NUMBER,5,3
EMPIRE,6,3
MONEY,7,3
BEACH,8,3
CRACKER,9,3
WEST,10,3
GROSS,11,3
STORY,12,3
LAUGH,13,3
BIRD,14,3
EGGS,15,3
LENGTH,16,3
CLAUS,17,3
FRIGHT,18,3
SHEETS,19,3
GUITAR,20,3
SELLER,21,3
DAGGER,22,3
LAWYER,23,3
PLANET,24,3
CHEESE,25,3
STOP,26,3
HORN,27,3
NEPHEW,28,3
FISH,29,3
HAMMER,30,3
ORANGE,31,3
PICKLE,32,3
RIGHT,33,3
CHANGE,34,3
NICKEL,35,3
FRANCE,36,3
SMOOTH,37,3
CHAIR,38,3
WORK,39,3
STREAM,40,3
FLOWER,41,3
CLAM,42,3
DIRT,1,4
TRASH,2,4
WHEAT,3,4
GEEK,4,4
DEAF,5,4
SMILE,6,4
SNAKE,7,4
POUND,8,4
DIRTY,9,4
CAMP,10,4
LEARN,11,4
MINOR,12,4
STOMACH,13,4
SWEET,14,4
SWAMP,15,4
PICTURE,16,4
FROG,17,4
TRAIN,18,4
LAKE,19,4
SORRY,20,4
JUMP,21,4
GHOST,22,4
LAND,23,4
TIGHT,24,4
SOUTH,25,4
KISS,26,4
THIEF,27,4
DEVIL,28,4
KILL,29,4
BELOW,30,4
BLACK,31,4
WORLD,32,4
NOISE,33,4
PRESENT,34,4
SHOES,35,4
BRIDE,36,4
LAYER,37,4
DUSK,38,4
SMOKE,39,4
HOOP,40,4
HOTEL,41,4
FIVE,42,4
