participant,session,date,expName,psychopyVersion,frameRate,RecalledWord,RT,Prime,PrimeCon,PrimeDuration,OutputPosition,Block
KL,1,2020-07-08_22h20.39.938,S1.2ConstantTotalFinal,2020.1.3,60,READ,2135.12,firstword,firstword,,1,1
KL,1,2020-07-08_22h20.39.938,S1.2ConstantTotalFinal,2020.1.3,60,TOES,1520.535,STICKY,Unrelated,49.72499999,2,1
KL,1,2020-07-08_22h20.39.938,S1.2ConstantTotalFinal,2020.1.3,60,CANDLE,1135.3,MEDIA,Related,49.94500001,3,1
KL,1,2020-07-08_22h20.39.938,S1.2ConstantTotalFinal,2020.1.3,60,SOUL,852.405,MOST,Identical,49.42,4,1
KL,1,2020-07-08_22h20.39.938,S1.2ConstantTotalFinal,2020.1.3,60,BOOK,4234.84,VOLCANO,Unrelated,45.95,5,1
KL,1,2020-07-08_22h20.39.938,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7990.96,FIND,Unrelated,50.02999998,6,1
KL,1,2020-07-08_22h20.39.938,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,50.28,THREAD,Identical,48.01500001,7,1
KL,1,2020-07-08_22h20.39.938,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7988.625,MAYBE,Unrelated,48.89000001,8,1
KL,1,2020-07-08_22h20.39.938,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7996.26,NOSE,Identical,53.53,9,1
KL,1,2020-07-08_22h20.39.938,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,8001.815,HIDE,Related,48.87,10,1
KL,1,2020-07-08_22h20.39.938,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,8002.225,SQUARE,Identical,49.75499999,11,1
KL,1,2020-07-08_22h20.39.938,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7992.245,GUIDE,Related,37.575,12,1
KL,1,2020-07-08_22h20.39.938,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7989.33,LOVE,Unrelated,49.52999999,13,1
KL,1,2020-07-08_22h20.39.938,S1.2ConstantTotalFinal,2020.1.3,60,XXXXX,8003.975,INHALE,Identical,43.55499998,14,1
