DelayedWord,DelayedRT
RIGHT,8000.555
LEFT,7999.375
WEST,7999.15
NEPHEW,8000.675
UNVLE,7999.02
THEIF,7999.915
KILL,8000.785
PAIN,8000.445
SWEET,7998.68
ALIVE,7998.795
LOVING,7999.205
MOTHER,8000.17
HORSE,8000.82
FENCE,8000.47
BOMB,8000.35
,8000.485
POUND,8000.27
FLOUR,7999.535
,7999.37
HEAR,8001.29
BELOW,8000.54
QUEEN,7999.895
LEMON,8002.485
BREAD,7993.31
FEAR,7999.99
,8000.045
,8000.655
STORY,7990.34
KISS,8000.74
BRIDE,8000.145
SMILE,7999.87
SORRY,8001.73
BALLET,8000.485
,7999.89
,8003.7
LAUGH,8001.71
LAWYER,7998.91
,8001.485
DEAF,8000.965
HUNGER,7999.705
THIRST,7999.715
FRANCE,8002.495
EMPIRE,8000.35
KING,8000.205
STAGE,7997.555
,7998.165
NOISE,8001.06
,7999.905
TIGER,7998.96
OFFICE,8000.125
GIRL,8000.33
,7998.71
,7998.845
CANDLE,8001.215
LEARN,7999.52
SKILL,8000.95
SKIP,7999.335
SLEEP,8000.055
MOUNTAIN,7998.895
RIVER,7999.655
,8001.61
EAR,8001.395
UNCLE,8001.61
NEPHEW,7999.805
,7999.83
,7999.485
F,7998.89
FOLLOW,7999.345
WILD,8003.61
PURPLE,6633.19
