DelayedWord,DelayedRT
STAIRS,7999.575
GIRLS,2833.14
HAMMER,1482.825
LAKE,966.2349999
BELOW,3066.365
BRIDE,2083.19
SNAKE,2699.705
POUND,2083.365
SHEET,4599.62
PLANET,6299.42
STORY,1466.53
PLANT,6032.845
OFFICE,1899.745
GRASS,4483.055
TIGER,1399.815
,8016.17
CRACKER,2583.145
THEIR,2699.59
YOUR,1649.93
MOTHER,1916.6
LOVING,2949.69
TENNIS,3717.12
BLEACH,2017.045
BUCKET,5249.735
,7999.445
ARGUE,2816.345
,7999.455
,7999.6
SWAMP,4682.965
CHEESE,5799.26
LENGTH,1916.05
GROSS,1699.865
BEACH,6332.305
,7999.45
PICKLE,2533.59
KI,7999.165
ENTER,7999.65
CLOSE,7998.59
STAIR,8000.035
HO,7999.09
HORSE,7999.59
,7999.025
QUEEN,7999.875
WHERE,7998.94
,7999.23
CLOCK,7999.83
DEAF,7999.47
PICTURE,7999.425
,7999.945
,7999.34
FIVE,4699.075
GHOST,8000.015
,7998.745
WORK,3699.1
GUITAR,1666.545
CHAIR,1216.595
DAGGER,4249.805
BIRD,899.59
FISH,983.3250002
WEIGHT,1066.65
STOP,1116.69
,8000.3
WEST,5465.36
SOUTH,3600.235
DUSK,7998.78
,7999.505
,7999.36
,7999.565
,8000.18
,7998.505
,7999.47
,7999.445
,7999.295
,7999.405
MILK,7999.055
,7999.62
LAUGH,8000.04
,7998.725
,7999.285
,7999.115
,7999.43
,7999.335
STOMACH,8025.335
,7999.6
,7999.985
,7998.89
,7999.44
,8000.08
,7998.91
,7999.395
,7999.455
,7999.225
,7998.92
,1583.465
