RecalledWord,StudyPosition,Block
MIDDLE,1,1
HUNGER,2,1
CANDLE,3,1
BRANCH,4,1
BALLET,5,1
MOTHER,6,1
ALIVE,7,1
SHOE,8,1
SEEK,9,1
VERB,10,1
LOVING,11,1
FIRST,12,1
PURPLE,13,1
KIDNAP,14,1
SQUARE,15,1
WINTER,16,1
BLEACH,17,1
TOES,18,1
SOAP,19,1
BUTTER,20,1
ARGUE,21,1
INHALE,22,1
CHAIN,23,1
READ,24,1
THREAD,25,1
THIRST,26,1
TEST,27,1
WILD,28,1
BUCKET,29,1
TENNIS,30,1
MILK,31,1
WAITER,32,1
PAIN,33,1
NOSE,34,1
MOST,35,1
SLOW,36,1
LESS,37,1
SUPPER,38,1
NAVY,39,1
SPIDER,40,1
STATES,41,1
BORROW,42,1
THERE,1,2
YOURS,2,2
GIRLS,3,2
SCARED,4,2
ENTER,5,2
LEMON,6,2
WHOLE,7,2
BEFORE,8,2
CORAL,9,2
CLOSE,10,2
PEPPER,11,2
SHORT,12,2
CLOCK,13,2
SHOVE,14,2
WORST,15,2
BEHIND,16,2
PLANT,17,2
GRASS,18,2
QUART,19,2
PHONE,20,2
ANIMAL,21,2
TIGER,22,2
MUSCLE,23,2
TEETH,24,2
DOLLAR,25,2
FOUND,26,2
MINUTE,27,2
UNCLE,28,2
MINUS,29,2
THROW,30,2
QUEEN,31,2
SHARK,32,2
CANCER,33,2
LEAVES,34,2
FENCE,35,2
FINGER,36,2
WHERE,37,2
EARLY,38,2
HORSE,39,2
SPOON,40,2
STAIR,41,2
OFFICE,42,2
PLANET,1,3
NICKEL,2,3
EGGS,3,3
SHEETS,4,3
CHANGE,5,3
LENGTH,6,3
CLAM,7,3
SMOOTH,8,3
CLAUS,9,3
EMPIRE,10,3
WEIGHT,11,3
BEACH,12,3
ORANGE,13,3
STOP,14,3
BIRD,15,3
WORK,16,3
PICKLE,17,3
TWELVE,18,3
WEST,19,3
LAUGH,20,3
RIGHT,21,3
LAWYER,22,3
FLOWER,23,3
HORN,24,3
FRIGHT,25,3
STREAM,26,3
CHAIR,27,3
STORY,28,3
CHEESE,29,3
BOMB,30,3
FRANCE,31,3
CRACKER,32,3
DAGGER,33,3
FISH,34,3
NEPHEW,35,3
HAMMER,36,3
MONEY,37,3
GROSS,38,3
STAIRS,39,3
NUMBER,40,3
GUITAR,41,3
SELLER,42,3
DEAF,1,4
STOMACH,2,4
DIRTY,3,4
CAMP,4,4
HOOP,5,4
GHOST,6,4
POUND,7,4
SOUTH,8,4
WORLD,9,4
BLACK,10,4
BRIDE,11,4
BELOW,12,4
LAND,13,4
TRASH,14,4
NOISE,15,4
WHEAT,16,4
HOTEL,17,4
TRAIN,18,4
SWEET,19,4
DUSK,20,4
SHOES,21,4
SMILE,22,4
GEEK,23,4
DEVIL,24,4
SWAMP,25,4
SNAKE,26,4
DIRT,27,4
PRESENT,28,4
FROG,29,4
LAYER,30,4
KISS,31,4
JUMP,32,4
THIEF,33,4
LEARN,34,4
SORRY,35,4
MINOR,36,4
LAKE,37,4
PICTURE,38,4
KILL,39,4
FIVE,40,4
TIGHT,41,4
SMOKE,42,4
