"RecogWord","key_resp_3.keys","key_resp_3.rt","participant","session","date","expName","psychopyVersion","frameRate","Studied","StudyPosition","Block","PrimeCondition","RelatedPrime","Day1Position","Day2Position"
"LEMON","slash",0.850525,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",30,1,NA,NA,"20",NA
"GIRLS","slash",0.967005,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",39,1,NA,NA,"19",NA
"LARGE","z",2.233495,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"REAL","slash",1.18337,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"YEAR","slash",0.8465,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"CASTLE","slash",1.76694,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"LEAVES","slash",0.766215,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",12,1,NA,NA,"7",NA
"KIDNAP","z",1.650315,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",6,4,NA,NA,NA,NA
"CLAM","slash",0.84984,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",41,2,NA,NA,"35",NA
"SOFT","z",0.730935,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"DRAW","z",1.214575,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SOUR","slash",0.80057,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"PAIN","slash",0.633325,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",1,4,NA,NA,"1","8"
"GHOST","slash",1.624425,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",25,3,"Identical",NA,"18",NA
"TOCK","z",1.85025,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"STRIPE","slash",0.81822,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"LOSE","slash",1.783395,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BLACK","z",1.14574,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",12,3,NA,NA,NA,NA
"SICK","z",2.7009,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"GRAND","z",1.19944,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"MANY","slash",1.29873,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"WANT","z",0.89615,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SMART","z",1.567045,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"HUNGER","slash",0.774105,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",34,4,NA,NA,"8","44"
"DRUGS","slash",1.15307,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CAMP","slash",0.650415,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",3,3,"Identical",NA,"3","41"
"ANNOY","z",1.06813,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SQUARE","slash",0.93355,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",28,4,"Identical",NA,NA,NA
"MUSIC ","slash",2.734505,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"YOURS","slash",0.699995,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",19,1,NA,NA,"15","22"
"GLASSES","z",2.179155,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"RENT","slash",1.000155,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"CLIMB","z",0.699975,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"WORLD","slash",0.70042,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",28,3,NA,NA,"39","25"
"CARD","z",0.6308,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"EXPLODE","z",0.93331,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"GUITAR","slash",0.73328,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",42,2,"Identical",NA,"27",NA
"BUSH","z",0.766625,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"PIECE","slash",0.915655,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CHOOSE","z",1.71701,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"BEHIND","slash",0.918265,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",32,1,NA,NA,"13","24"
"QUEEN","slash",1.050105,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",40,1,"Identical",NA,NA,NA
"TOUR","slash",1.19903,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"HEAD","z",1.000375,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"PRIDE","slash",1.447195,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"BUCKET","slash",1.078145,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",38,4,NA,NA,"9",NA
"KILL","slash",0.683845,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",35,3,NA,NA,"11",NA
"SILK","z",0.833655,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"DEAF","slash",2.6492,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",10,3,NA,NA,NA,NA
"PLANT","slash",0.92857,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",24,1,NA,NA,NA,NA
"BREAK","z",0.952535,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"LAUGH","slash",0.649645,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",3,2,NA,NA,"4","7"
"CANCER","slash",0.53416,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",26,1,"Identical",NA,"8","80"
"ROAD","z",1.233315,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"STARS","z",2.30022,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"JAIL","slash",1.779575,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SOAP","slash",0.91977,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",19,4,NA,NA,NA,NA
"EARLY","slash",1.30032,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",17,1,NA,NA,NA,NA
"CAKE","z",1.30428,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"MOTHER","slash",1.070675,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",2,4,NA,NA,"2",NA
"KISS","slash",0.78463,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",27,3,"Identical",NA,"19",NA
"GROSS","slash",0.616715,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",12,2,NA,NA,"13","3"
"ORANGE","slash",0.612115,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",31,2,"Identical",NA,"19",NA
"YOUNG","z",1.96647,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BIRD","z",1.616925,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",18,2,NA,NA,"16",NA
"WHOLE","slash",0.949135,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",14,1,"Identical",NA,NA,NA
"CLOWN","z",0.733095,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"RULE","z",0.733795,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"THIN","slash",1.91605,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"TOOL","z",1.1833,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SING","slash",2.10014,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SMOKE","z",2.02017,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",22,3,NA,NA,"8",NA
"INHALE","slash",1.083275,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",3,4,NA,NA,"3",NA
"BOMB","slash",0.949835,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",24,2,NA,NA,"18","58"
"UNCLEAR","z",0.86683,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"WORST","",NA,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",21,1,"Identical",NA,NA,NA
"WHERE","slash",1.400015,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",37,1,NA,NA,NA,NA
"LESS","z",0.650195,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",32,4,"Identical",NA,NA,NA
"FLOWER","slash",1.21465,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",10,2,NA,NA,"11",NA
"RAIN","z",0.850595,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"MARRY","z",0.950495,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"STOMACH","slash",0.682995,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",4,3,NA,NA,"4",NA
"STUPID","slash",1.536975,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SOUTH","slash",1.217145,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",32,3,NA,NA,NA,NA
"BEFORE","slash",1.96675,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",25,1,NA,NA,"14","23"
"VOLCANO","z",0.63318,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"TRASH","slash",0.78309,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",16,3,NA,NA,"21",NA
"PHONE","slash",0.98159,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",3,1,"Identical",NA,"35",NA
"ANIMAL","slash",0.68395,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",36,1,NA,NA,"6","12"
"SHORT","z",1.01556,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",33,1,NA,NA,NA,NA
"FROG","slash",0.749825,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",37,3,NA,NA,"34",NA
"MINOR","slash",1.236765,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",5,3,NA,NA,"6",NA
"MINUTE","slash",1.066935,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",34,1,NA,NA,"5","13"
"PRESENT","slash",0.79829,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",8,3,NA,NA,"15","49"
"TIGER","slash",0.71688,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",16,1,NA,NA,"9,11",NA
"THIEF","slash",0.68547,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",42,3,NA,NA,"28",NA
"LOVE","slash",1.54998,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"HELLO","z",1.21769,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CHEESE","slash",0.833865,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",32,2,NA,NA,"20",NA
"COLLECT","z",0.81678,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"TOES","slash",0.733525,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",36,4,"Identical",NA,"7",NA
"SHIP","slash",2.41618,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"STAIRS","z",1.28751,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",33,2,NA,NA,"21",NA
"CRACKER","slash",2.25201,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",25,2,"Identical",NA,NA,NA
"MATH","z",0.8169,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CLASS","slash",1.038975,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"TOWN","z",0.93332,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"NICKEL","slash",0.92121,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",8,2,NA,NA,"10","19"
"TWELVE","slash",0.733625,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",28,2,"Identical",NA,"32","28"
"MAID","slash",1.00044,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"OFFICE","slash",2.19873,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",28,1,NA,NA,NA,NA
"STOP","slash",3.417955,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",27,2,NA,NA,NA,NA
"EGGS","slash",1.316755,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",19,2,NA,NA,NA,NA
"DOLLAR","slash",0.63335,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",27,1,NA,NA,"32",NA
"MINIMUM","z",0.900275,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SMOOTH","slash",0.852635,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",9,2,"Identical",NA,"9","20"
"FISH","z",2.418115,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",5,2,NA,NA,"6",NA
"ALLOW","slash",1.13828,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"YELLOW","z",0.78377,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"STREET","slash",0.853355,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SWEET","slash",1.28256,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",39,3,NA,NA,"33",NA
"SAME","z",1.14886,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"WRITE","z",2.467185,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"TOUCH","z",1.183705,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"PROBLEM","z",0.83295,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CLOSE","slash",0.752615,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",1,1,NA,NA,"1","100"
"CHANGE","slash",1.933795,"EB",2,"2020-07-11_14h41.28.872","DelayedExp","2020.1.3",60,"Studied",15,2,NA,NA,NA,NA
