RecalledWord,StudyPosition,Block
CORAL,1,1
ANIMAL,2,1
ENTER,3,1
FOUND,4,1
HORSE,5,1
CANCER,6,1
UNCLE,7,1
MINUTE,8,1
SHARK,9,1
FENCE,10,1
DOLLAR,11,1
MINUS,12,1
TIGER,13,1
TEETH,14,1
EARLY,15,1
PHONE,16,1
WORST,17,1
LEAVES,18,1
GRASS,19,1
BEHIND,20,1
BEFORE,21,1
YOURS,22,1
STAIR,23,1
FINGER,24,1
OFFICE,25,1
CLOSE,26,1
PLANT,27,1
WHOLE,28,1
THERE,29,1
MUSCLE,30,1
SCARED,31,1
SPOON,32,1
LEMON,33,1
SHOVE,34,1
WHERE,35,1
PEPPER,36,1
QUART,37,1
QUEEN,38,1
CLOCK,39,1
GIRLS,40,1
THROW,41,1
SHORT,42,1
STREAM,1,2
PICKLE,2,2
CHAIR,3,2
HORN,4,2
CRACKER,5,2
STORY,6,2
FISH,7,2
FLOWER,8,2
BEACH,9,2
CHANGE,10,2
MONEY,11,2
RIGHT,12,2
GUITAR,13,2
SHEETS,14,2
ORANGE,15,2
NUMBER,16,2
WORK,17,2
NEPHEW,18,2
LENGTH,19,2
EMPIRE,20,2
LAWYER,21,2
NICKEL,22,2
PLANET,23,2
WEST,24,2
CLAM,25,2
FRIGHT,26,2
HAMMER,27,2
FRANCE,28,2
CHEESE,29,2
STAIRS,30,2
LAUGH,31,2
EGGS,32,2
STOP,33,2
DAGGER,34,2
BOMB,35,2
SMOOTH,36,2
GROSS,37,2
CLAUS,38,2
WEIGHT,39,2
SELLER,40,2
TWELVE,41,2
BIRD,42,2
BLACK,1,3
SHOES,2,3
SNAKE,3,3
BRIDE,4,3
FIVE,5,3
CAMP,6,3
LAND,7,3
TRAIN,8,3
SMOKE,9,3
DIRTY,10,3
THIEF,11,3
WORLD,12,3
DUSK,13,3
FROG,14,3
POUND,15,3
GEEK,16,3
PRESENT,17,3
SWEET,18,3
LEARN,19,3
TRASH,20,3
SWAMP,21,3
GHOST,22,3
SOUTH,23,3
HOTEL,24,3
BELOW,25,3
LAYER,26,3
SMILE,27,3
DEAF,28,3
LAKE,29,3
SORRY,30,3
NOISE,31,3
KILL,32,3
MINOR,33,3
JUMP,34,3
WHEAT,35,3
PICTURE,36,3
KISS,37,3
DIRT,38,3
HOOP,39,3
DEVIL,40,3
TIGHT,41,3
STOMACH,42,3
SOAP,1,4
INHALE,2,4
NAVY,3,4
VERB,4,4
THREAD,5,4
CANDLE,6,4
TOES,7,4
FIRST,8,4
SPIDER,9,4
SEEK,10,4
ALIVE,11,4
WINTER,12,4
MIDDLE,13,4
BLEACH,14,4
BRANCH,15,4
MILK,16,4
STATES,17,4
NOSE,18,4
THIRST,19,4
SLOW,20,4
BUTTER,21,4
HUNGER,22,4
PAIN,23,4
READ,24,4
SUPPER,25,4
SQUARE,26,4
SHOE,27,4
TENNIS,28,4
PURPLE,29,4
MOTHER,30,4
CHAIN,31,4
LESS,32,4
WAITER,33,4
LOVING,34,4
MOST,35,4
ARGUE,36,4
BUCKET,37,4
TEST,38,4
KIDNAP,39,4
BORROW,40,4
BALLET,41,4
WILD,42,4
