RecalledWord,StudyPosition,Block
KIDNAP,1,1
READ,2,1
MILK,3,1
SQUARE,4,1
INHALE,5,1
FIRST,6,1
SHOE,7,1
CANDLE,8,1
CHAIN,9,1
SLOW,10,1
BALLET,11,1
MOTHER,12,1
TOES,13,1
VERB,14,1
PAIN,15,1
BLEACH,16,1
WILD,17,1
BRANCH,18,1
BUCKET,19,1
NOSE,20,1
SOAP,21,1
HUNGER,22,1
LOVING,23,1
MIDDLE,24,1
LESS,25,1
ALIVE,26,1
THREAD,27,1
NAVY,28,1
PURPLE,29,1
BORROW,30,1
TENNIS,31,1
TEST,32,1
MOST,33,1
WINTER,34,1
SEEK,35,1
SUPPER,36,1
BUTTER,37,1
SPIDER,38,1
WAITER,39,1
THIRST,40,1
STATES,41,1
ARGUE,42,1
ANIMAL,1,2
FOUND,2,2
FENCE,3,2
LEAVES,4,2
GIRLS,5,2
UNCLE,6,2
WHERE,7,2
WHOLE,8,2
SCARED,9,2
SHARK,10,2
STAIR,11,2
THERE,12,2
SHOVE,13,2
PLANT,14,2
CLOCK,15,2
LEMON,16,2
CLOSE,17,2
CANCER,18,2
CORAL,19,2
PHONE,20,2
BEHIND,21,2
ENTER,22,2
GRASS,23,2
PEPPER,24,2
YOURS,25,2
MINUS,26,2
SHORT,27,2
DOLLAR,28,2
TIGER,29,2
QUART,30,2
SPOON,31,2
BEFORE,32,2
WORST,33,2
THROW,34,2
TEETH,35,2
MINUTE,36,2
FINGER,37,2
HORSE,38,2
EARLY,39,2
MUSCLE,40,2
OFFICE,41,2
QUEEN,42,2
BIRD,1,3
LAUGH,2,3
NUMBER,3,3
CLAM,4,3
RIGHT,5,3
FRIGHT,6,3
WEST,7,3
CHEESE,8,3
STAIRS,9,3
EGGS,10,3
CRACKER,11,3
LAWYER,12,3
STOP,13,3
BOMB,14,3
PICKLE,15,3
LENGTH,16,3
FISH,17,3
DAGGER,18,3
HAMMER,19,3
MONEY,20,3
FRANCE,21,3
GROSS,22,3
STORY,23,3
CLAUS,24,3
WEIGHT,25,3
PLANET,26,3
TWELVE,27,3
WORK,28,3
CHAIR,29,3
BEACH,30,3
STREAM,31,3
FLOWER,32,3
NICKEL,33,3
SMOOTH,34,3
EMPIRE,35,3
CHANGE,36,3
SELLER,37,3
ORANGE,38,3
SHEETS,39,3
GUITAR,40,3
HORN,41,3
NEPHEW,42,3
LAYER,1,4
MINOR,2,4
GHOST,3,4
SHOES,4,4
DUSK,5,4
POUND,6,4
JUMP,7,4
DIRTY,8,4
KISS,9,4
TRASH,10,4
LAND,11,4
BELOW,12,4
GEEK,13,4
TRAIN,14,4
TIGHT,15,4
NOISE,16,4
KILL,17,4
WHEAT,18,4
SOUTH,19,4
BLACK,20,4
STOMACH,21,4
SORRY,22,4
DIRT,23,4
SMILE,24,4
LAKE,25,4
SMOKE,26,4
FIVE,27,4
PICTURE,28,4
WORLD,29,4
DEAF,30,4
SWEET,31,4
DEVIL,32,4
FROG,33,4
BRIDE,34,4
CAMP,35,4
THIEF,36,4
LEARN,37,4
SNAKE,38,4
PRESENT,39,4
SWAMP,40,4
HOOP,41,4
HOTEL,42,4
