RecalledWord,StudyPosition,Block
STAIR,1,1
SHORT,2,1
DOLLAR,3,1
YOURS,4,1
QUART,5,1
PHONE,6,1
MINUTE,7,1
TIGER,8,1
WHOLE,9,1
GRASS,10,1
ENTER,11,1
FINGER,12,1
THERE,13,1
GIRLS,14,1
THROW,15,1
PEPPER,16,1
CLOSE,17,1
PLANT,18,1
OFFICE,19,1
SPOON,20,1
SHARK,21,1
WORST,22,1
FENCE,23,1
LEAVES,24,1
EARLY,25,1
QUEEN,26,1
UNCLE,27,1
HORSE,28,1
TEETH,29,1
SHOVE,30,1
LEMON,31,1
MINUS,32,1
FOUND,33,1
BEHIND,34,1
CANCER,35,1
MUSCLE,36,1
CORAL,37,1
BEFORE,38,1
ANIMAL,39,1
WHERE,40,1
SCARED,41,1
CLOCK,42,1
WORK,1,2
GUITAR,2,2
CHAIR,3,2
WEST,4,2
DAGGER,5,2
CLAM,6,2
BIRD,7,2
FISH,8,2
WEIGHT,9,2
STOP,10,2
NUMBER,11,2
NICKEL,12,2
EMPIRE,13,2
TWELVE,14,2
CLAUS,15,2
SELLER,16,2
HAMMER,17,2
BOMB,18,2
NEPHEW,19,2
CHEESE,20,2
EGGS,21,2
BEACH,22,2
GROSS,23,2
LENGTH,24,2
LAWYER,25,2
MONEY,26,2
SMOOTH,27,2
STORY,28,2
FLOWER,29,2
ORANGE,30,2
STAIRS,31,2
PLANET,32,2
PICKLE,33,2
HORN,34,2
CHANGE,35,2
FRIGHT,36,2
SHEETS,37,2
FRANCE,38,2
CRACKER,39,2
STREAM,40,2
LAUGH,41,2
RIGHT,42,2
FIVE,1,3
DEAF,2,3
TIGHT,3,3
PICTURE,4,3
GHOST,5,3
NOISE,6,3
WORLD,7,3
SWEET,8,3
DEVIL,9,3
MINOR,10,3
KISS,11,3
THIEF,12,3
SWAMP,13,3
SORRY,14,3
SMOKE,15,3
LAKE,16,3
BELOW,17,3
JUMP,18,3
BRIDE,19,3
SNAKE,20,3
DIRTY,21,3
POUND,22,3
STOMACH,23,3
KILL,24,3
TRASH,25,3
LEARN,26,3
SHOES,27,3
SOUTH,28,3
DUSK,29,3
LAYER,30,3
GEEK,31,3
WHEAT,32,3
LAND,33,3
CAMP,34,3
TRAIN,35,3
PRESENT,36,3
BLACK,37,3
FROG,38,3
HOTEL,39,3
HOOP,40,3
DIRT,41,3
SMILE,42,3
NOSE,1,4
TEST,2,4
MOTHER,3,4
TENNIS,4,4
BLEACH,5,4
BUTTER,6,4
STATES,7,4
SHOE,8,4
VERB,9,4
SLOW,10,4
FIRST,11,4
ALIVE,12,4
LESS,13,4
MILK,14,4
LOVING,15,4
WILD,16,4
ARGUE,17,4
PURPLE,18,4
INHALE,19,4
HUNGER,20,4
SPIDER,21,4
BUCKET,22,4
PAIN,23,4
SQUARE,24,4
SOAP,25,4
NAVY,26,4
BALLET,27,4
KIDNAP,28,4
THIRST,29,4
WAITER,30,4
READ,31,4
SEEK,32,4
CANDLE,33,4
WINTER,34,4
MIDDLE,35,4
BORROW,36,4
SUPPER,37,4
THREAD,38,4
CHAIN,39,4
TOES,40,4
BRANCH,41,4
MOST,42,4
