DelayedWord,DelayedRT
SHEET,8000.965
RIGHT,7999.68
FIRST,7998.25
BEHIND,7998.57
PLANET,8000.77
DIRT,7990.725
SMILE,8003.67
LAUGH,7996.805
GIRL,7999.165
ORANGE,7999.235
PURPLE,7994.855
ANIMAL,7994.19
TIGER,7989.44
HORSE,7990.775
STAIRS,8007.335
STORY,7999.325
BORROW,7988.39
FRIGHT,7996.61
TRAIN,7992.45
FENCE,8007.46
PICTURE,8001.76
CHAIR,8000.475
NOISE,7997.275
SMOKE,8008.93
BOMB,7993.89
STREAM,7995.995
LAND,8001.66
PICKLE,7993.565
SWEET,8005.145
BRIDE,8006.55
SNAKE,7994.015
DIRTY,8010.73
SHOE,7996.29
HAIR,7994.25
LENGTH,8008.635
BLACK,8004.335
MINUS,8007.665
MOST,7997.965
PAIN,8006.48
TOES,7999.075
FINGER,7988.315
NOSE,8006.845
SPOON,7989.07
DAGGER,7989.31
KILL,8003.61
LAWYER,8002.225
WORK,7995.77
ALIVE,7997.615
BLEACH,8002.915
MOTHER,7993.675
CLAM,8007.225
BEACH,8012.32
UNCLE,7993.685
NEPHEW,7991.155
FRANCE,8012.26
,8021.65
SORROW,8010.08
LEAF,7994.775
SHOE,7996.925
CHANGE,7997.775
,7995.35
BOMB,8007.15
,8004.755
DARK,8028.735
LEARN,8005.84
,7992.865
KISS,8001.295
,7994.245
,8013.595
,6683.135
