"participant","session","date","expName","psychopyVersion","frameRate","RecalledWord","RT","Prime","PrimeCon","PrimeDuration","OutputPosition","Block","StudyPosition","Studied","PrimeRecalledCondition","PrimeFor"
"AB",1,"2020-07-06_14h00.12.543","S1.1ConstantTotalFinal","2020.1.3",60,"MINOR ",3075,"firstword","firstword",NA,1,1,NA,NA,NA,NA
"AB",1,"2020-07-06_14h00.12.543","S1.1ConstantTotalFinal","2020.1.3",60,"HOOP",1369,"NORTH","Related",50,2,1,1,"Studied",NA,"SOUTH"
"AB",1,"2020-07-06_14h00.12.543","S1.1ConstantTotalFinal","2020.1.3",60,"LAYER",2207,"MAD","Unrelated",51,3,1,21,"Studied",NA,NA
"AB",1,"2020-07-06_14h00.12.543","S1.1ConstantTotalFinal","2020.1.3",60,"DELAY",3023,"MONKEY","Unrelated",50,4,1,NA,NA,NA,NA
"AB",1,"2020-07-06_14h00.12.543","S1.1ConstantTotalFinal","2020.1.3",60,"RUFFLE",7989,"DIRT","Identical",51,5,1,NA,NA,NA,NA
"AB",1,"2020-07-06_14h00.12.543","S1.1ConstantTotalFinal","2020.1.3",60,"XXXXX",8004,"GARBAGE","Related",50,6,1,NA,NA,NA,"TRASH"
"AB",1,"2020-07-06_14h00.12.543","S1.1ConstantTotalFinal","2020.1.3",60,"PLAY",7989,"FROWN","Related",50,7,1,NA,NA,NA,"SMILE"
"AB",1,"2020-07-06_14h00.12.543","S1.1ConstantTotalFinal","2020.1.3",60,"HELP",5799,"DOOR","Unrelated",51,8,1,NA,NA,NA,NA
"AB",1,"2020-07-06_14h00.12.543","S1.1ConstantTotalFinal","2020.1.3",60,"JUMP",7988,"NOISE","Identical",50,9,1,34,"Studied",NA,NA
"AB",1,"2020-07-06_14h00.12.543","S1.1ConstantTotalFinal","2020.1.3",60,"HOOP",3191,"CAKE","Unrelated",50,10,1,1,"Studied",NA,NA
"AB",1,"2020-07-06_14h00.12.543","S1.1ConstantTotalFinal","2020.1.3",60,"PLEAD",7989,"GLASSES","Unrelated",49,11,1,NA,NA,NA,NA
