"RecogWord","key_resp_3.keys","key_resp_3.rt","participant","session","date","expName","psychopyVersion","frameRate","Studied","StudyPosition","Block","PrimeCondition","RelatedPrime","Day1Position","Day2Position"
"HORSE","z",1.068225,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",10,4,NA,NA,NA,NA
"WARM","slash",1.28283,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"GEEK","slash",0.747925,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",14,2,NA,NA,"24","16"
"MIDDLE","z",1.283165,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",38,3,NA,NA,NA,NA
"PIECE","z",0.768685,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"BALLET","slash",0.87781,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",17,3,NA,NA,NA,NA
"DRAW","z",1.673545,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SHIRT","z",1.750015,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BABY","slash",1.458315,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"STREET","z",1.212695,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"WHEAT","slash",0.953225,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",37,2,NA,NA,"2",NA
"DESERT","z",1.37933,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"WEIGHT","slash",1.888475,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",21,1,NA,NA,"17",NA
"SPIDER","slash",1.006945,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",16,3,"Identical",NA,"12",NA
"KNIT","slash",1.01904,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"TRAIN","slash",1.263305,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",24,2,"Identical",NA,"15","11"
"WRONG","slash",0.92051,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"LETTER","z",0.664575,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"MILK","z",0.680795,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",1,3,"Identical",NA,"5",NA
"SORRY","z",1.76434,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",42,2,NA,NA,"1",NA
"PICKLE","slash",0.68469,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",34,1,NA,NA,"7","3"
"EXCUSE","slash",1.382615,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"NEWS","z",0.94931,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"NINE","z",0.89808,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BIKE","z",1.907265,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"FINGER","z",0.96995,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",11,4,NA,NA,NA,NA
"WINTER","z",1.20105,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",35,3,NA,NA,NA,NA
"SMOOTH","slash",0.98296,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",17,1,NA,NA,NA,NA
"FLOWER","slash",0.70026,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",28,1,NA,NA,"3",NA
"LOOK","z",0.780295,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"LAND","slash",0.65219,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",2,2,NA,NA,"23","50"
"RENT","z",0.65066,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SMILE","slash",0.649085,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",6,2,NA,NA,"18","48"
"NAVY","z",0.58037,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",12,3,NA,NA,NA,NA
"CHILD","z",1.15633,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"TIGHT","slash",0.834555,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",38,2,NA,NA,NA,NA
"CRACKER","slash",0.832585,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",41,1,NA,NA,"5",NA
"LEMON","slash",1.92024,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",28,4,NA,NA,NA,NA
"DISAGREE","slash",1.062515,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SURE","z",0.60064,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BOARD","z",0.96621,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"TOUCH","z",0.87166,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"PROBLEM","slash",0.87384,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,"36",NA
"STUPID","z",0.68553,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"NECK","slash",0.89675,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"LESS","z",1.13056,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",13,3,"Identical",NA,NA,NA
"YOUNG","slash",1.23491,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,"21",NA
"CLEAR","z",0.9313,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"TREE","slash",0.591175,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SEEK","z",0.81427,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",41,3,NA,NA,NA,NA
"CANCER","z",0.75216,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",17,4,NA,NA,NA,NA
"SHEEP","z",0.971995,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"EGGS","z",0.86446,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",27,1,NA,NA,NA,NA
"SKIN","z",1.33676,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"JUMP","z",0.46554,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",25,2,NA,NA,"17",NA
"GUITAR","z",0.869805,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",9,1,NA,NA,NA,NA
"CHEESE","slash",1.16521,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",26,1,NA,NA,"4","1"
"SMELL","slash",1.021495,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"CELL","z",0.619865,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"LAUGH","z",1.21422,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",4,1,NA,NA,NA,NA
"FISH","z",1.49826,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",8,1,NA,NA,NA,NA
"TOES","z",1.54863,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",36,3,"Identical",NA,NA,NA
"CLOCK","slash",0.7648,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",9,4,"Identical",NA,"19",NA
"DAGGER","z",1.312815,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",10,1,"Identical",NA,NA,NA
"LEAVES","z",1.14839,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",3,4,"Identical",NA,NA,NA
"CLIMB","slash",0.934325,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"YEAR","z",0.99052,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"MARRY","slash",0.674865,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,"20",NA
"JACKET","z",2.802885,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"ANNOY","z",1.215705,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"MOVE","z",0.62193,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"STING","z",0.78108,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SNEEZE","z",0.93446,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CORAL","slash",0.70962,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",7,4,NA,NA,"10","78"
"GLORY","z",0.68615,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"STEAL","z",0.6145,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CLAM","slash",1.02293,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",2,1,"Identical",NA,NA,NA
"LEARN","slash",1.802155,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",19,2,NA,NA,NA,NA
"WILD","z",0.89982,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",33,3,"Identical",NA,NA,NA
"MEAN","z",0.631205,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"QUIET","z",1.367505,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SHALLOW","z",1.20514,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"ENTER","z",1.217315,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",12,4,NA,NA,NA,NA
"PACKAGE","z",0.549715,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SILK","slash",2.93397,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"TOCK","z",0.646945,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"EFFECT","z",0.7033,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SLOW","z",0.499315,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",42,3,NA,NA,"3",NA
"PENCIL","slash",0.849615,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"QUART","slash",0.971015,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",25,4,NA,NA,NA,NA
"READ","z",0.71522,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",32,3,NA,NA,"16",NA
"CHANGE","z",1.06479,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",16,1,"Identical",NA,NA,NA
"ROSE","z",0.768915,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"FAKE","z",0.681895,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SONG","z",0.598175,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"TEST","slash",0.667775,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",9,3,NA,NA,"10",NA
"THIEF","slash",0.582765,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",35,2,"Identical",NA,NA,NA
"WHERE","slash",0.668965,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",4,4,NA,NA,"13",NA
"SPICE","z",0.7032,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"TOUR","z",1.402625,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"GAME","z",1.10393,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"PRIDE","z",0.786575,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"TWELVE","z",0.98298,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",5,1,"Identical",NA,NA,NA
"LOSE","z",0.6061,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"PHONE","z",2.689255,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",24,4,NA,NA,NA,NA
"SHEETS","z",0.632705,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",23,1,NA,NA,"2",NA
"CLOWN","z",0.8005,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"MINUS","z",0.603475,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",40,4,NA,NA,NA,NA
"CARD","z",0.5653,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CARRY","slash",0.813455,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BRIDE","slash",0.782965,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",3,2,NA,NA,"7","10"
"FRIGHT","z",1.03034,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",12,1,"Identical",NA,NA,NA
"BORROW","slash",2.86783,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",10,3,NA,NA,NA,NA
"DEAF","z",0.855105,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",11,2,"Identical",NA,NA,NA
"FOUND","slash",2.20167,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",21,4,NA,NA,NA,NA
"HAIR","z",0.65075,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SING","z",0.5816,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"STRESS","z",0.51618,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"UNDER","z",0.73217,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"MAID","z",0.892035,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SOAP","slash",0.697935,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",20,3,NA,NA,"26","33"
"SPOTS","z",0.647305,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"HELLO","z",0.80263,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"WAITER","slash",1.353215,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",15,3,NA,NA,NA,NA
"DEATH","slash",1.13056,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"PICTURE","z",1.51849,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",41,2,NA,NA,"5",NA
"SOUR","",NA,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"VERB","z",0.69786,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",23,3,NA,NA,NA,NA
"RAIN","slash",3.050605,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BOSS","z",0.66465,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"CAKE","z",1.632415,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"JEANS","z",1.244175,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"PLAN","z",0.754835,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"BALL ","slash",1.64017,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SHORT","z",2.868005,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",13,4,"Identical",NA,"35",NA
"WANT","z",1.563665,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"WORST","z",0.782635,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",31,4,NA,NA,NA,NA
"BREAK","z",0.80476,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"POTATO","z",0.865035,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"STAIRS","slash",1.430675,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",6,1,NA,NA,NA,NA
"INHALE","z",0.554365,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",34,3,"Identical",NA,NA,NA
"MAGIC","z",0.586965,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SICK","z",0.5983,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"GIRLS","z",0.487815,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",23,4,NA,NA,NA,NA
"ONCE","z",1.096595,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"STICKY","z",0.53095,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"TEETH","z",0.56277,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",32,4,NA,NA,"8",NA
"RIGHT","z",1.11677,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,"Studied",20,1,"Identical",NA,"18",NA
"WOOD","z",0.574485,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"CASTLE","z",0.51446,"AW",1,"2020-07-17_18h37.06.779","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
