RecalledWord,StudyPosition,Block
CLOSE,1,1
FOUND,2,1
PHONE,3,1
HORSE,4,1
THERE,5,1
ENTER,6,1
SPOON,7,1
QUART,8,1
FINGER,9,1
CLOCK,10,1
STAIR,11,1
LEAVES,12,1
SHARK,13,1
WHOLE,14,1
PEPPER,15,1
TIGER,16,1
EARLY,17,1
SHOVE,18,1
YOURS,19,1
FENCE,20,1
WORST,21,1
SCARED,22,1
THROW,23,1
PLANT,24,1
BEFORE,25,1
CANCER,26,1
DOLLAR,27,1
OFFICE,28,1
UNCLE,29,1
LEMON,30,1
CORAL,31,1
BEHIND,32,1
SHORT,33,1
MINUTE,34,1
GRASS,35,1
ANIMAL,36,1
WHERE,37,1
MUSCLE,38,1
GIRLS,39,1
QUEEN,40,1
MINUS,41,1
TEETH,42,1
WEST,1,2
PLANET,2,2
LAUGH,3,2
PICKLE,4,2
FISH,5,2
BEACH,6,2
WORK,7,2
NICKEL,8,2
SMOOTH,9,2
FLOWER,10,2
STREAM,11,2
GROSS,12,2
NUMBER,13,2
MONEY,14,2
CHANGE,15,2
LAWYER,16,2
SHEETS,17,2
BIRD,18,2
EGGS,19,2
HORN,20,2
WEIGHT,21,2
LENGTH,22,2
CHAIR,23,2
BOMB,24,2
CRACKER,25,2
FRANCE,26,2
STOP,27,2
TWELVE,28,2
RIGHT,29,2
DAGGER,30,2
ORANGE,31,2
CHEESE,32,2
STAIRS,33,2
EMPIRE,34,2
CLAUS,35,2
STORY,36,2
NEPHEW,37,2
HAMMER,38,2
FRIGHT,39,2
SELLER,40,2
CLAM,41,2
GUITAR,42,2
DIRT,1,3
DUSK,2,3
CAMP,3,3
STOMACH,4,3
MINOR,5,3
BRIDE,6,3
SHOES,7,3
PRESENT,8,3
PICTURE,9,3
DEAF,10,3
SMILE,11,3
BLACK,12,3
DEVIL,13,3
LAKE,14,3
LAND,15,3
TRASH,16,3
TRAIN,17,3
NOISE,18,3
JUMP,19,3
DIRTY,20,3
HOOP,21,3
SMOKE,22,3
GEEK,23,3
TIGHT,24,3
GHOST,25,3
LEARN,26,3
KISS,27,3
WORLD,28,3
SNAKE,29,3
POUND,30,3
LAYER,31,3
SOUTH,32,3
BELOW,33,3
SORRY,34,3
KILL,35,3
FIVE,36,3
FROG,37,3
HOTEL,38,3
SWEET,39,3
SWAMP,40,3
WHEAT,41,3
THIEF,42,3
PAIN,1,4
MOTHER,2,4
INHALE,3,4
WAITER,4,4
VERB,5,4
KIDNAP,6,4
SHOE,7,4
READ,8,4
WINTER,9,4
SEEK,10,4
SUPPER,11,4
BUTTER,12,4
BRANCH,13,4
ARGUE,14,4
TEST,15,4
SPIDER,16,4
MILK,17,4
WILD,18,4
SOAP,19,4
BLEACH,20,4
CHAIN,21,4
NOSE,22,4
THREAD,23,4
NAVY,24,4
THIRST,25,4
LOVING,26,4
BORROW,27,4
SQUARE,28,4
SLOW,29,4
ALIVE,30,4
MOST,31,4
LESS,32,4
STATES,33,4
HUNGER,34,4
PURPLE,35,4
TOES,36,4
FIRST,37,4
BUCKET,38,4
MIDDLE,39,4
TENNIS,40,4
CANDLE,41,4
BALLET,42,4
