"RecogWord","key_resp_3.keys","key_resp_3.rt","participant","session","date","expName","psychopyVersion","frameRate","Studied","StudyPosition","Block","PrimeCondition","RelatedPrime","Day1Position","Day2Position"
"DEATH","z",1.83605,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SOUTH","slash",1.633785,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",1,4,NA,NA,"1",NA
"ONCE","slash",1.574735,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"ANIMAL","slash",0.749235,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",24,2,NA,NA,"18","35"
"TOUCH","z",1.849415,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"CANCER","slash",0.81651,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",39,2,NA,NA,"23","39"
"ALLOW","z",1.015575,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"CLASS","slash",0.98378,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"UNCLEAR","z",0.831475,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SING","z",0.920875,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"THANKS","z",0.98708,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BABY","z",0.799425,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"STICKY","z",0.73239,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"TOES","slash",0.753665,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",18,1,NA,NA,"14","10"
"REPEAT","z",1.365105,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SMILE","z",1.02062,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",14,4,NA,NA,"15",NA
"CELL","z",0.931705,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BEFORE","z",3.37943,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",8,2,NA,NA,"6",NA
"HEAR","z",0.898915,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"LETTUCE","z",0.803255,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"MARRY","z",1.415225,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"THIN","z",0.763795,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"NUMBER","z",2.326005,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",13,3,"Identical",NA,NA,NA
"POUND","slash",2.067315,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",23,4,NA,NA,"23",NA
"FLOWER","slash",0.700185,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",3,3,NA,NA,"4","51"
"SEEK","z",1.23262,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",8,1,NA,NA,NA,NA
"FIVE","slash",0.836895,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",19,4,NA,NA,"21",NA
"BREAD","z",2.469295,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"MINIMUM","z",2.61826,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"DRESS","z",0.79478,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BIRD","slash",0.79803,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",5,3,NA,NA,"5","52"
"POTATO","z",0.719995,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"DIRT","slash",1.180105,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",16,4,NA,NA,"18",NA
"BELL","z",0.799625,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"NONE","z",1.012175,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"BIKE","z",1.16507,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"EGGS","z",1.149435,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",42,3,NA,NA,"39",NA
"BOSS","z",0.66936,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"EXPLODE","z",0.597625,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"GRASS","slash",0.720335,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",38,2,NA,NA,"33","46"
"TIGER","slash",0.65362,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",32,2,NA,NA,"27","43"
"MAID","z",0.717285,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"OFFICE","z",0.781365,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",23,2,NA,NA,"17",NA
"SURE","z",0.81682,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SHALLOW","z",0.683285,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"JAIL","z",0.76664,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"TRAIN","slash",0.999905,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",13,4,NA,NA,"14",NA
"SLOW","z",1.135155,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",26,1,NA,NA,NA,NA
"PENNY","z",0.91932,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SOUR","slash",1.33813,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BEACH","slash",0.781335,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",2,3,NA,NA,"2","49"
"BALL ","z",1.22623,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"STOP","slash",0.748945,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",7,3,NA,NA,"6","53"
"PROPER","z",0.76994,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CARRY","z",0.773075,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"MONKEY","z",1.132495,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"LENGTH","slash",0.75005,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",30,3,NA,NA,"29",NA
"DOCTOR","z",1.795075,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SELLER","slash",0.7342,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",18,3,NA,NA,"16","62"
"CLOWN","z",0.82793,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SORRY","z",0.94658,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",12,4,"Identical",NA,"11",NA
"GHOST","z",0.728205,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",31,4,NA,NA,"30",NA
"YEAR","z",0.98266,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"RIGHT","slash",0.97164,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",11,3,NA,NA,"11","58"
"SCISSORS","z",0.78473,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SUBJECT","z",1.025055,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"YOURS","z",1.49184,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",12,2,"Identical",NA,NA,NA
"JEANS","z",0.63588,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"BELOW","slash",1.08327,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",11,4,NA,NA,"10",NA
"CLOSE","z",1.398205,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",3,2,NA,NA,"2",NA
"MINUS","slash",1.09802,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",33,2,NA,NA,"28",NA
"YOUNG","z",0.715595,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"DOOR","z",1.220835,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"WHEAT","slash",0.89829,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",3,4,NA,NA,"3",NA
"CHANGE","slash",0.86648,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",19,3,"Identical",NA,"13","34"
"BORROW","z",1.34791,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",7,1,NA,NA,"6",NA
"PAPER","z",0.86683,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SONG","z",0.74242,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"GLASSES","z",2.20504,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"PHONE","slash",1.647615,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",27,2,"Identical",NA,"21","36"
"TOUR","z",1.623025,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"MIDDLE","z",1.659525,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",20,1,"Identical",NA,NA,NA
"FOUND","slash",0.850215,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",14,2,NA,NA,"10","28"
"BRANCH","z",0.9355,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",34,1,"Identical",NA,NA,NA
"MAGIC","z",1.79662,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"WHOLE","slash",0.865705,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",40,2,"Identical",NA,"22","38"
"WHERE","z",1.116575,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",26,2,"Identical",NA,NA,NA
"PIECE","slash",1.9813,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"FROG","z",0.76314,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",6,4,NA,NA,"6",NA
"WAITER","slash",0.724935,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",41,1,NA,NA,"29","18"
"CLAM","slash",1.482525,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",26,3,NA,NA,"26","69"
"HAPPY","z",0.932495,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"UNDER","slash",0.881795,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"GIRLS","slash",0.82107,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",30,2,NA,NA,"25","41"
"WRONG","z",0.97117,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"BLACK","z",1.26858,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",28,4,"Identical",NA,"26",NA
"SPICE","z",2.859225,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"STEAL","z",1.93387,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"FRIGHT","z",1.209445,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",35,3,"Identical",NA,"33",NA
"SHARK","z",2.29868,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",1,2,NA,NA,"1","20"
"BOARD","z",1.28424,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"LEARN","slash",0.81968,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",40,4,"Identical",NA,"37",NA
"ROSE","z",0.787115,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"PAIN","z",1.633105,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",35,1,NA,NA,NA,NA
"SMELL","slash",0.727445,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SHEEP","slash",1.511855,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"LEAVES","slash",0.965305,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",37,2,NA,NA,"32","45"
"EXCUSE","z",0.90666,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"HEAD","z",0.84007,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"STORY","slash",0.958415,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",40,3,"Identical",NA,"37",NA
"ENGLISH","z",0.76253,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SMART","z",0.70881,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"FRONT","z",1.091005,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"STREET","z",0.79906,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CRACKER","slash",0.787605,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",12,3,NA,NA,"12","59"
"HUNGER","z",0.887475,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",40,1,"Identical",NA,NA,NA
"SELF","z",0.796345,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"WANT","z",0.64794,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"LEMON","slash",0.73175,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",15,2,NA,NA,"11","26"
"SQUARE","z",1.343735,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",37,1,NA,NA,NA,NA
"STORE","z",0.78351,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"EARLY","slash",1.48803,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",21,2,NA,NA,"16","33"
"BUCKET","slash",0.8205,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",39,1,"Identical",NA,NA,NA
"VERB","z",2.727245,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",36,1,NA,NA,"26",NA
"TOCK","z",1.219385,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"GAME","z",0.96058,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"NOISE","z",1.007055,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",4,4,NA,NA,"4",NA
"SPOON","slash",0.878315,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",35,2,"Identical",NA,"30","44"
"CHEESE","slash",0.563945,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",10,3,NA,NA,"10","57"
"SWAMP","slash",0.88759,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",26,4,NA,NA,"24",NA
"YELLOW","z",1.027025,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"PICKLE","slash",0.650595,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",25,3,"Identical",NA,"22","68"
"SOFT","z",1.564275,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"GUITAR","z",1.519345,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",17,3,"Identical",NA,"15","61"
"WARM","z",0.664455,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"MONEY","z",1.233685,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",21,3,NA,NA,"18","64"
"KNIT","z",2.603545,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"LAUGH","z",0.699465,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",14,3,NA,NA,NA,NA
"LOVE","slash",0.70057,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"DREAM","z",1.04926,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"MINOR","z",1.20457,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",29,4,NA,NA,"28",NA
"TEETH","z",1.21622,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",34,2,NA,NA,"29",NA
"NINE","z",0.84979,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"PACKAGE","z",0.851115,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"WATER","z",0.783555,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"DEAF","slash",1.270155,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",20,4,NA,NA,"19",NA
"FIND","z",0.90019,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"EXACT","z",1.79971,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"FINGER","slash",1.80038,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",19,2,"Identical",NA,"14","31"
"CHAIR","slash",1.466655,"SK",1,"2020-07-10_17h40.55.289","DelayedExp","2020.1.3",60,"Studied",27,3,NA,NA,"25",NA
