RecalledWord,StudyPosition,Block
GRASS,1,1
DOLLAR,2,1
WORST,3,1
YOURS,4,1
THROW,5,1
PLANT,6,1
EARLY,7,1
CANCER,8,1
LEAVES,9,1
SHOVE,10,1
PEPPER,11,1
FOUND,12,1
CLOCK,13,1
WHERE,14,1
LEMON,15,1
BEFORE,16,1
TIGER,17,1
PHONE,18,1
WHOLE,19,1
THERE,20,1
MUSCLE,21,1
UNCLE,22,1
BEHIND,23,1
SHORT,24,1
TEETH,25,1
QUEEN,26,1
ENTER,27,1
GIRLS,28,1
ANIMAL,29,1
SCARED,30,1
FINGER,31,1
SPOON,32,1
HORSE,33,1
QUART,34,1
FENCE,35,1
STAIR,36,1
SHARK,37,1
CLOSE,38,1
MINUS,39,1
OFFICE,40,1
MINUTE,41,1
CORAL,42,1
WORK,1,2
CLAM,2,2
FRANCE,3,2
STREAM,4,2
BOMB,5,2
CRACKER,6,2
CLAUS,7,2
HAMMER,8,2
FRIGHT,9,2
PLANET,10,2
BEACH,11,2
MONEY,12,2
TWELVE,13,2
LAUGH,14,2
BIRD,15,2
CHAIR,16,2
GUITAR,17,2
FLOWER,18,2
ORANGE,19,2
EMPIRE,20,2
NEPHEW,21,2
SELLER,22,2
SMOOTH,23,2
NUMBER,24,2
RIGHT,25,2
LAWYER,26,2
SHEETS,27,2
STORY,28,2
HORN,29,2
CHANGE,30,2
EGGS,31,2
WEIGHT,32,2
NICKEL,33,2
WEST,34,2
DAGGER,35,2
STOP,36,2
GROSS,37,2
STAIRS,38,2
FISH,39,2
PICKLE,40,2
CHEESE,41,2
LENGTH,42,2
DIRTY,1,3
SNAKE,2,3
JUMP,3,3
FROG,4,3
DUSK,5,3
LAKE,6,3
PICTURE,7,3
CAMP,8,3
PRESENT,9,3
HOTEL,10,3
POUND,11,3
KISS,12,3
SWEET,13,3
LAND,14,3
STOMACH,15,3
NOISE,16,3
KILL,17,3
DIRT,18,3
WORLD,19,3
BLACK,20,3
BRIDE,21,3
HOOP,22,3
THIEF,23,3
SOUTH,24,3
MINOR,25,3
FIVE,26,3
GEEK,27,3
DEVIL,28,3
LEARN,29,3
TRAIN,30,3
SWAMP,31,3
SORRY,32,3
WHEAT,33,3
GHOST,34,3
LAYER,35,3
SMILE,36,3
TRASH,37,3
SHOES,38,3
DEAF,39,3
BELOW,40,3
SMOKE,41,3
TIGHT,42,3
TEST,1,4
WINTER,2,4
STATES,3,4
BRANCH,4,4
CHAIN,5,4
INHALE,6,4
WILD,7,4
SPIDER,8,4
TENNIS,9,4
CANDLE,10,4
WAITER,11,4
MILK,12,4
MIDDLE,13,4
BUCKET,14,4
READ,15,4
BALLET,16,4
SEEK,17,4
TOES,18,4
ARGUE,19,4
LESS,20,4
MOST,21,4
VERB,22,4
THIRST,23,4
FIRST,24,4
KIDNAP,25,4
LOVING,26,4
HUNGER,27,4
BORROW,28,4
ALIVE,29,4
SLOW,30,4
PURPLE,31,4
MOTHER,32,4
BUTTER,33,4
THREAD,34,4
PAIN,35,4
BLEACH,36,4
NAVY,37,4
NOSE,38,4
SQUARE,39,4
SHOE,40,4
SOAP,41,4
SUPPER,42,4
