"RecogWord","key_resp_3.keys","key_resp_3.rt","participant","session","date","expName","psychopyVersion","frameRate","Studied","StudyPosition","Block","PrimeCondition","RelatedPrime","Day1Position","Day2Position"
"THREAD","slash",0.93383,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",38,4,NA,NA,"27",NA
"PENCIL","z",0.92462,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"STAIRS","slash",0.92061,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",31,2,NA,NA,"11","1"
"RENT","z",1.393595,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"PICKLE","slash",0.93208,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",33,2,"Identical",NA,NA,"38"
"QUEEN","slash",0.8665,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",26,1,NA,NA,"8","46"
"KNIFE","z",0.90153,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CHEESE","slash",1.03139,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",20,2,NA,NA,"20","33"
"VOLCANO","z",0.840735,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"EXACT","z",1.03217,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"CASTLE","z",1.032305,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"WILD","slash",1.0324,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",16,4,NA,NA,"10",NA
"TOCK","z",0.82983,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"FENCE","slash",1.07925,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",23,1,NA,NA,NA,NA
"PRIDE","z",1.0915,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"WOOD","z",0.81698,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"GUITAR","slash",0.889885,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",2,2,NA,NA,"2","58"
"MANY","z",1.01872,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"DOOR","z",0.831345,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"MEAN","z",1.22611,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"LARGE","z",0.88614,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"HELLO","z",0.9161,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BALL ","z",0.975455,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BABY","z",1.03387,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BUTTER","slash",1.983605,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",6,4,"Identical",NA,NA,NA
"LENGTH","slash",0.908345,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",24,2,"Identical",NA,"19","34"
"BANK","z",3.57019,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"NEWS","z",0.82274,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"POTATO","z",0.911645,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BUCKET","slash",0.92262,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",22,4,NA,NA,"7","24"
"DUSK","slash",0.86455,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",29,3,NA,NA,"35","68"
"ANNOY","z",0.923015,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"HAIR","z",1.471805,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"DOLLAR","slash",1.02403,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",3,1,NA,NA,NA,NA
"CANDLE","slash",0.99811,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",33,4,"Identical",NA,"19",NA
"ROOF","slash",0.93891,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"FRIGHT","slash",1.451945,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",36,2,NA,NA,"28",NA
"LESS","slash",0.97492,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",13,4,NA,NA,"12",NA
"PAIN","z",0.99788,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",23,4,NA,NA,"13",NA
"BEFORE","z",1.7177,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",38,1,NA,NA,NA,NA
"YELLOW","z",0.90321,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"WHEAT","z",1.059715,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",32,3,NA,NA,NA,NA
"NICKEL","slash",0.887925,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",12,2,NA,NA,"32",NA
"EARLY","z",1.716065,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",25,1,NA,NA,NA,NA
"MINOR","slash",1.067385,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",10,3,NA,NA,NA,NA
"CORAL","slash",1.016085,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",37,1,"Identical",NA,NA,NA
"HUNGER","slash",0.85283,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",20,4,"Identical",NA,"15",NA
"SQUARE","z",1.589805,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",24,4,"Identical",NA,NA,NA
"WAITER","slash",1.08378,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",30,4,NA,NA,"17",NA
"RAIN","z",2.594585,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SEEK","slash",1.804125,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",32,4,NA,NA,"18",NA
"CLOWN","z",1.15168,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"GHOST","slash",0.914345,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",5,3,NA,NA,"6","55"
"FISH","slash",0.8842,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",8,2,NA,NA,"8","62"
"JAIL","z",1.11987,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"HORN","slash",0.9809,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",34,2,"Identical",NA,"15",NA
"MAGIC","z",0.88863,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"ROCK","z",1.064985,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"CANCER","z",0.86079,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",35,1,NA,NA,NA,NA
"STRANGE","z",1.119675,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SHOVE","z",0.94001,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",30,1,NA,NA,NA,NA
"REPEAT","z",1.580715,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"LAND","z",1.833365,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",33,3,NA,NA,NA,NA
"BLACK","z",1.33236,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",37,3,NA,NA,"20",NA
"NONE","z",1.469245,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SPICE","z",0.73173,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SAME","z",0.884875,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"PROPER","z",0.901735,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"TRAIN","slash",1.027255,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",35,3,NA,NA,"19",NA
"SPIT","z",0.89898,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CRACKER","slash",0.764,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",39,2,NA,NA,"27","17"
"WARM","z",0.826395,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"FLOWER","z",2.028325,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",29,2,NA,NA,NA,NA
"TEST","slash",2.422755,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",2,4,NA,NA,"2",NA
"STRIPE","z",0.69423,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"WORLD","z",0.94761,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",7,3,"Identical",NA,NA,NA
"BREAK","z",0.913125,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"DEAF","slash",0.673215,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",2,3,NA,NA,"2","50"
"RULE","z",0.818575,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"TOOTH","z",0.757785,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SORRY","z",0.94362,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",14,3,"Identical",NA,NA,NA
"SPOON","slash",1.28372,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",20,1,NA,NA,NA,NA
"COPY","z",0.69025,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"PEPPER","z",1.706775,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",16,1,"Identical",NA,NA,NA
"WORST","z",0.98759,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",22,1,NA,NA,NA,NA
"ENTER","slash",0.76357,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",11,1,NA,NA,"18","40"
"LOSE","z",1.61462,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SHALLOW","z",0.9594,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"LEARN","z",1.04453,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",26,3,NA,NA,NA,NA
"GAME","z",1.204185,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"POUND","slash",0.89535,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",22,3,"Identical",NA,"14","8"
"REAL","z",3.01093,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"BALLET","slash",0.75794,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",27,4,NA,NA,"29",NA
"CAKE","z",0.78538,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"PURPLE","z",0.76349,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",18,4,NA,NA,NA,NA
"MATH","z",1.0741,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"MONEY","z",1.30286,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",26,2,NA,NA,"17",NA
"KISS","z",1.30942,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",11,3,NA,NA,NA,NA
"MAID","z",0.83188,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"TREE","z",1.134355,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"LOOK","z",0.825255,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"KIDNAP","slash",1.35533,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",28,4,NA,NA,"14",NA
"TOWN","z",1.671675,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SOFT","z",1.19135,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"DRESS","z",1.238815,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CLIMB","z",0.957615,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"NOSE","slash",3.49756,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",1,4,NA,NA,"1",NA
"MINUS","z",0.874005,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",32,1,NA,NA,NA,NA
"EXPLODE","z",0.682985,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SMOOTH","z",1.731115,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",27,2,NA,NA,NA,NA
"SLIDE","z",0.871665,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SILVER","z",0.880405,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"ONCE","z",0.67565,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SONG","z",0.837795,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BRIDE","slash",0.634665,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",19,3,NA,NA,"12","6"
"SELLER","z",0.94959,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",16,2,NA,NA,NA,NA
"HEAD","z",1.603185,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"ANIMAL","slash",0.9904,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",39,1,NA,NA,"9",NA
"DAGGER","slash",0.888405,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",5,2,"Identical",NA,"5","60"
"PAPER","z",0.740965,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SOUR","z",0.76431,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SMART","z",1.186325,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SMOKE","z",0.834345,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",15,3,NA,NA,NA,NA
"CHILD","z",0.97169,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BRANCH","z",1.031545,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",41,4,NA,NA,"22",NA
"TAKE","z",1.107715,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"DISAGREE","z",0.6407,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"GIRLS","slash",0.666475,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",14,1,NA,NA,"1","2"
"NIGHTS","z",0.765115,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SLOW","z",0.931175,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",10,4,"Identical",NA,NA,NA
"MAD","z",0.8817,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"PRESENT","slash",0.83241,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",36,3,NA,NA,"18",NA
"MOVE","z",0.738605,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"FOUND","z",1.267315,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",33,1,"Identical",NA,NA,NA
"TRAILER","z",0.801515,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"STOMACH","slash",0.732135,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",23,3,NA,NA,"15","87"
"SHEETS","slash",0.86084,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",37,2,NA,NA,"26",NA
"THIEF","z",1.67987,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",12,3,NA,NA,NA,NA
"SWAMP","slash",0.85574,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",13,3,NA,NA,"7","32"
"THANKS","z",0.86937,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"HATE","z",0.843385,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CLEAR","z",1.41914,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"CHANGE","slash",1.208335,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",35,2,NA,NA,"36",NA
"SPOTS","z",0.97565,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"FIRST","z",0.93078,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",11,4,"Identical",NA,NA,NA
"OFFICE","slash",1.086385,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",19,1,NA,NA,"15","13"
"PENNY","z",1.02211,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"BELL","z",0.92036,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"NOISE","z",0.958355,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",6,3,"Identical",NA,NA,NA
"WANT","z",0.737825,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"MIDDLE","z",1.06611,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",35,4,NA,NA,"20",NA
"LAWYER","slash",1.150165,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",25,2,NA,NA,"16",NA
"MOTHER","slash",0.96493,"SS",1,"2020-07-12_10h21.36.276","DelayedExp","2020.1.3",60,"Studied",3,4,NA,NA,"3","20"
