RecogWord,key_resp_3.keys,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate
OVEN,z,2.534415,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
WAITER,slash,1.446005,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
GRAVE,z,2.0452,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
DEATH,z,1.69303,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
TOUCH,z,0.92059,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
GUITAR,slash,0.749355,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
SHIP,z,0.82983,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
HORN,slash,0.91519,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
MIDDLE,z,1.200825,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
YELLOW,slash,0.6467,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
SAME,z,1.266475,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
NEPHEW,slash,0.867405,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
QUEEN,slash,0.89907,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
STATES,slash,1.04696,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
ITCH,z,2.081325,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
LOSE,z,1.66646,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
SPOON,slash,0.650975,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
SUPPER,z,0.7465,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
LIGHT,z,1.53092,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
FLOWER,slash,0.701305,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
SICK,z,0.781975,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
MAID,z,0.714525,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
YOUNG,z,1.585645,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
SPICE,z,1.471955,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
EARLY,slash,0.69806,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
CHANGE,slash,0.71459,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
CLIMB,z,0.64739,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
ENTER,slash,0.61554,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
LARGE,z,0.685895,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
MAGIC,slash,0.782485,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
PLANE ,z,0.78682,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
TIRED,z,1.430785,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
BIKE,z,0.797345,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
LOOK,z,0.381145,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
SHOES,slash,0.66788,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
PIECE,slash,1.062645,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
FROG,slash,0.750455,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
MUSCLE,slash,0.58204,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
BREAD,slash,1.94804,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
CARRY,z,0.79874,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
PLAN,z,0.713755,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
CHEESE,slash,0.736485,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
MILK,slash,0.69847,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
NICKEL,slash,0.68057,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
EGGS,slash,0.998845,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
SPIDER,slash,0.798365,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
SHIRT,slash,0.66489,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
STEAL,slash,0.76671,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
SLOW,z,1.38265,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
CLUE,slash,1.20276,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
COLLECT,slash,0.63322,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
YOURS,z,0.79784,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
SURE,z,1.279005,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
RIGHT,slash,0.566955,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
ANNOY,z,1.297905,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
WRITE,z,0.76689,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
PICTURE,slash,2.21628,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
JEANS,z,0.71509,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
DAGGER,slash,0.697465,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
UNDER,z,1.11555,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
STREET,slash,1.627575,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
ENGLISH,slash,0.70081,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
PROPER,z,0.84805,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
TOOTH,z,0.801345,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
MINOR,slash,0.82057,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
MOST,z,0.647885,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
MEAN,z,1.598535,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
HOTEL,slash,1.07074,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
LAUGH,z,0.780245,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
TRAIN,slash,1.2467,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
SILK,z,0.684605,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
SMOKE,slash,0.64904,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
SKIN,z,0.698635,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
QUART,slash,0.34892,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
STRANGE,slash,1.198345,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
NOSE,z,0.73167,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
HEAR,slash,0.397725,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
BALL ,slash,0.732655,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
HAIR,slash,0.864955,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
FENCE,slash,1.131495,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
YEAR,z,3.187995,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
TRASH,,,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
DUSK,,,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
THIRST,slash,2.99732,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
FIND,slash,0.564335,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
MUSIC ,slash,0.914835,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
GAME,z,0.61611,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
BRIDE,slash,1.0142,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
EFFECT,slash,0.812165,MH4,1,2020-11-27_19h36.43.883,DelayedExpNT,2020.1.3,60
