"DelayedWord","DelayedRT","Studied","StudyPosition","Block","ReportedPrimeFromDay1","Day1OutputPosition","Day1PrimeCondition","Day1Prime","Day1PrimeFor","RelatedPrimePresentedonDay1"
"LOVE",2349.445,"Studied",33,1,NA,"6","Identical","SAME",NA,"ADORE"
"HATE",1517.66,"Studied",32,2,NA,"3","Unrelated","MINUS",NA,NA
"STIPID",2084.71,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAGIC",3150.345,"Studied",12,1,"Identical",NA,NA,NA,NA,NA
"WIZARD",3149.87,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHANGE",2100.71,NA,NA,NA,NA,"5,11","Unrelated","SOAP",NA,NA
"STREET",2516.53,"Studied",23,1,NA,"4","Identical","SING",NA,NA
"THUCK",2885.195,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TREE",1366.435,"Studied",5,1,NA,"8","Unrelated","BRANCH",NA,NA
"THIN",1602.59,"Studied",14,2,NA,"9","Unrelated","TEETH",NA,NA
"STOP",4269.995,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STUPID",2598.91,"Studied",7,3,NA,"4","Identical","RULE",NA,NA
"DESERT",3849.82,"Studied",1,1,NA,"9","Unrelated","BORROW",NA,NA
"ROCK",1449.38,NA,NA,NA,NA,"8","Identical","CELL",NA,NA
"STONE",1682.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PLANE",4735.03,NA,NA,NA,NA,"10","Identical","CHILD",NA,NA
"",7999.52,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S",8001.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DOCTOR",2752.09,"Studied",40,3,NA,"2","Unrelated","WEST",NA,NA
"",8000.765,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8002.015,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.73,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.74,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.855,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8001.735,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7998.025,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HAO",8000.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HAIR",2766.715,"Studied",18,1,"Identical",NA,NA,NA,NA,NA
"S",7999.32,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SIN",1418.105,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SHINE",2066.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8005.155,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8001.89,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
