participant,session,date,expName,psychopyVersion,frameRate,RecalledWord,RT,Prime,PrimeCon,PrimeDuration,OutputPosition,Block
HG,1,2020-12-01_17h08.30.623,S2.2ConstantTotalFinal,2020.1.3,60,STORE,1899.125,firstword,firstword,,1,1
HG,1,2020-12-01_17h08.30.623,S2.2ConstantTotalFinal,2020.1.3,60,VOLCANO,2733.965,LICE,Related,1.77,2,1
HG,1,2020-12-01_17h08.30.623,S2.2ConstantTotalFinal,2020.1.3,60,NONE,1383.76,BIZZARE,Related,1.53,3,1
HG,1,2020-12-01_17h08.30.623,S2.2ConstantTotalFinal,2020.1.3,60,LETTUCE,1967.31,ROOF,Identical,0.905,4,1
HG,1,2020-12-01_17h08.30.623,S2.2ConstantTotalFinal,2020.1.3,60,STICKY,2635.405,CHOOSE,Identical,1.015,5,1
HG,1,2020-12-01_17h08.30.623,S2.2ConstantTotalFinal,2020.1.3,60,TREE,2882.04,TREE,Identical,1.205,6,1
HG,1,2020-12-01_17h08.30.623,S2.2ConstantTotalFinal,2020.1.3,60,WARM,4450.225,TART,Related,1.28,7,1
HG,1,2020-12-01_17h08.30.623,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,2368.22,CHURCH,Identical,1.245,8,1
HG,1,2020-12-01_17h08.30.623,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,8002.02,MOTHER,Unrelated,1,9,1
HG,1,2020-12-01_17h08.30.623,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,492.675,WINTER,Unrelated,1.255,10,1
HG,1,2020-12-01_17h08.30.623,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,1949.74,THIRST,Unrelated,1.155,11,1
HG,1,2020-12-01_17h08.30.623,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,467.15,FIRST,Unrelated,0.845,12,1
HG,1,2020-12-01_17h08.30.623,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,1068.635,NEWS,Unrelated,1.230000001,13,1
HG,1,2020-12-01_17h08.30.623,S2.2ConstantTotalFinal,2020.1.3,60,NONE,4947.8,GIGGLE,Related,1.130000001,14,1
HG,1,2020-12-01_17h08.30.623,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,652.09,DESERT,Identical,1.37,15,1
HG,1,2020-12-01_17h08.30.623,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,419.345,GOURMET,Related,1.64,16,1
HG,1,2020-12-01_17h08.30.623,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,1220.005,SICK,Identical,1.465,17,1
HG,1,2020-12-01_17h08.30.623,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,434.565,JACKET,Identical,0.98,18,1
HG,1,2020-12-01_17h08.30.623,S2.2ConstantTotalFinal,2020.1.3,60, ,8000.69,NOSE,Unrelated,1.025,19,1
HG,1,2020-12-01_17h08.30.623,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,8003.215,NAVY,Unrelated,1.405,20,1
HG,1,2020-12-01_17h08.30.623,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,3824.06,CLUE,Unrelated,1.485,21,1
