"RecogWord","key_resp_3.keys","key_resp_3.rt","participant","session","date","expName","psychopyVersion","frameRate","Studied","StudyPosition","Block","WasPrimeOnDay1","Day1PrimeCondition","Day1Prime","Day1PrimeFor","RelatedPrimePresentedonDay1","Day1Position","Day2Position","RecogDecision","WordStatus","Hit","Miss","FalseAlarm","CorrectRejection","Day1Recalled","WithinTrialPrimed","WithinTrialPrimeCondition","CrossTrialPrimed","CrossTrialPrimeCondition"
"CARRY","z",1.188135,"BK",1,"2020-12-16_12h26.21.308","DelayedExpNT","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"SONG","slash",1.134835,"BK",1,"2020-12-16_12h26.21.308","DelayedExpNT","2020.1.3",60,"Studied",37,4,"Identical",NA,NA,NA,NA,NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Identical"
"QUEEN","slash",0.651195,"BK",1,"2020-12-16_12h26.21.308","DelayedExpNT","2020.1.3",60,"Studied",3,3,NA,"Related","SALT","PEPPER",NA,"2","33","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Related","Unprimed",NA
"COLLECT","z",0.755185,"BK",1,"2020-12-16_12h26.21.308","DelayedExpNT","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"DUSK","slash",0.85134,"BK",1,"2020-12-16_12h26.21.308","DelayedExpNT","2020.1.3",60,"Studied",26,1,NA,"Related","ACRE","LAND",NA,"15","3","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Related","Unprimed",NA
"WAITER","slash",0.687575,"BK",1,"2020-12-16_12h26.21.308","DelayedExpNT","2020.1.3",60,"Studied",7,2,NA,"Related","FAST","SLOW",NA,"4","8","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Related","Unprimed",NA
"SEEK","z",1.201305,"BK",1,"2020-12-16_12h26.21.308","DelayedExpNT","2020.1.3",60,"Studied",5,2,"Identical",NA,NA,NA,NA,NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Identical"
"CLOWN","z",0.7863,"BK",1,"2020-12-16_12h26.21.308","DelayedExpNT","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"DREAM","slash",0.75101,"BK",1,"2020-12-16_12h26.21.308","DelayedExpNT","2020.1.3",60,"Studied",19,4,NA,"Identical","BEACH",NA,NA,"14","18","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Identical","Unprimed",NA
"DRAW","z",0.78647,"BK",1,"2020-12-16_12h26.21.308","DelayedExpNT","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"CHAIN","slash",0.752885,"BK",1,"2020-12-16_12h26.21.308","DelayedExpNT","2020.1.3",60,"Studied",4,2,NA,"Related","TWIG","BRANCH",NA,"7","24","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Related","Unprimed",NA
"CLOSE","z",1.25083,"BK",1,"2020-12-16_12h26.21.308","DelayedExpNT","2020.1.3",60,"Studied",21,3,NA,"Identical","FENCE",NA,NA,"29",NA,"New","Old",0,1,0,0,"Recalled","WithinTrialPrimed","Identical","Unprimed",NA
"STRIPE","z",1.335145,"BK",1,"2020-12-16_12h26.21.308","DelayedExpNT","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"UNDER","z",2.1845,"BK",1,"2020-12-16_12h26.21.308","DelayedExpNT","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"CHILD","z",0.90145,"BK",1,"2020-12-16_12h26.21.308","DelayedExpNT","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"CLUE","slash",1.00095,"BK",1,"2020-12-16_12h26.21.308","DelayedExpNT","2020.1.3",60,"Studied",20,2,NA,"Identical","MIDDLE",NA,NA,"12",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Identical","Unprimed",NA
"LAKE","slash",1.46768,"BK",1,"2020-12-16_12h26.21.308","DelayedExpNT","2020.1.3",60,"Studied",39,1,NA,"Unrelated","ITCH",NA,NA,"7","25","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Unrelated","Unprimed",NA
"TOOTH","z",2.084025,"BK",1,"2020-12-16_12h26.21.308","DelayedExpNT","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"THREAD","slash",0.972895,"BK",1,"2020-12-16_12h26.21.308","DelayedExpNT","2020.1.3",60,"Studied",22,2,NA,"Related","FATHER","MOTHER",NA,"14",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Related","Unprimed",NA
"DOCTOR","z",1.220275,"BK",1,"2020-12-16_12h26.21.308","DelayedExpNT","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
