DelayedWord,DelayedRT
LAKE,2839.6
LAND,1202.665
SWAMP,4504.835
DIRT,2485.515
FROG,2165.69
SMOKE,1379.335
HOOP,4740.85
STARS,1829
DUSK,1595.855
BLACK,1413.5
FROG,2053.7
GRASS,1888.305
FENCE,2030.94
THROW,1936.29
SHOVE,1088.53
MUSCLE,3066.065
TENNIS,2313.32
OFFICE,3274.44
CLOCK,1204.735
EARLY,1561.07
BEGIN,2328.405
PLANT,1507.97
DAGGER,3678.425
BOMB,2310.475
LAWYER,1738.295
SELLER,1139.88
NEPHEW,4685.665
CANCER,1229.55
BEHIND,3104.685
TEETH,1395.755
TOES,1575.85
NOSE,1099.81
TOUR,786.645
SQUARE,2090.84
WAITER,1069.005
BUTTER,1228.225
BUCKET,1843.76
HURT,1153.56
NIGHT,1436.36
TENNIS,3679.43
BIRD,2341.27
UNCLE,1240.365
CRAZY,1841.455
TIGER,1313.3
SHARK,1064.745
CORAL,2391.64
HORSE,2204.09
CLAM,1114.765
CHEESE,2597.465
EGGS,1088.09
ORANGE,1037.13
LEMON,1253.415
YELLOW,2143.345
GROSS,1096.59
CRACKERS,4392
STAIRS,4064.02
BED,1444.855
DOOR,1090.56
WHEAT,2173.37
MONEY,1700.77
NICKEL,1414.66
NUMBER,3541.465
CHANGE,1356.065
LENGTH,1481.125
SONG,968.905
STREAM,1607.05
WORK,8002.825
CHAIN,1587.325
THREAD,1723.925
NAVY,1084.905
PURPLE,2370.035
WILD,762.75
CANDLE,1322.41
SOAP,924.8
PEPPER,1459.535
QUART,3117.91
SPOON,2127.01
NEWS,3538.885
,8004.6
WHERE,3319.32
THERE,4771.65
BELOW,7992.655
HARD,2093.4
BEAK,7993.945
HORN,7995.045
DREAM,5269.85
GLORY,2109.965
WEST,1146.335
RIGHT,8005.79
TIGHT,4119.725
BRIDE,1131.075
SWEET,1329.025
KISSES,3306.89
,8002.965
,7990.62
,8004.84
JAIL,4561.3
THIEF,2840.54
STORY,7999.345
,8006.59
