DelayedWord,DelayedRT
MINUTE,8002.355
CLOCK,7986.9
BIRD,8000.395
YELLOW,8000.695
EGGS,7998.805
FRIGHT,7999.555
RIGHT,8001.65
DAGGER,8001.88
SMOOTH,7999.57
TWELVE,8000.365
NEPHEW,7999.45
ORANGE,7999.065
CHEESE,8000.475
CLAM,7999.36
FISH,8000.665
JAIL,8002.79
DREAM,8000.1
LAWYER,7999.995
MONEY,8000.285
GLORY,8000.945
TOES,7992.08
SQUARE,7998.75
NEWS,8002.08
BOX,8028.87
SUPPER,7999.565
BUCKET,7999.46
BRANCH,8007.325
NOSE,7999.745
FINGER,8000.315
MUSCLE,7999.235
WAITER,8000.315
MOTHER,8006.615
TENNIS,7991.805
BALLET,8000.58
SOAP,7993.025
BUTTER,8000.515
CHAIN,8000.03
THREAD,8000.175
CANDLE,8004.395
TIGHT,8025.485
ROAD,7998.78
LAND,7990.385
HOTEL,8001.505
SHOES,8004.635
DIRT,8001.595
NICKEL,8002.295
PICKLE,8001.71
LENGTH,7998.775
GROSS,8002.185
LAKE,7988.545
CAMP,7988.26
SMOKE,7999.715
BELOWG,8001.68
GHOST,8010.97
BELOW,8025.92
PRESENT,8000.415
KISS,8003.8
SWAMP,8000.62
DEVIL,8000.905
BRIDE,8001.645
TRASH,8000.235
BLACK,8000.295
STARS,7991.035
SWEET,8002.59
DOOR,8000.485
POUND,7999.235
PICTURE,7990.45
STOMACH,7990.3
HUNGER,7990.255
THIRST,6658.515
