RecalledWord,StudyPosition,Block
SCISSORS,1,1
SPIT,2,1
DEATH,3,1
STAMP,4,1
EXACT,5,1
TOCK,6,1
TOOL,7,1
QUIET,8,1
WRONG,9,1
PLANE ,10,1
NECK,11,1
EXCUSE,12,1
HATE,13,1
THANKS,14,1
REAL,15,1
MARRY,16,1
SAME,17,1
PIECE,18,1
DISAGREE,19,1
BUSH,20,1
MANY,21,1
SHALLOW,22,1
PACKAGE,23,1
CLOWN,24,1
RAIN,25,1
SHERIFF,26,1
CHILD,27,1
SLIDE,28,1
KNIFE,29,1
TRAILER,30,1
THIN,31,1
STRIPE,32,1
PURPOSE,33,1
DRAW,34,1
RENT,35,1
CARD,36,1
YOUNG,37,1
VOTE,38,1
DRUGS,39,1
POTATO,40,1
SILVER,41,1
ANNOY,42,1
MOVE,1,2
DOCTOR,2,2
MILK,3,2
ROSE,4,2
PENNY,5,2
TOOTH,6,2
SHIRT,7,2
SKIN,8,2
TOUCH,9,2
BIKE,10,2
GRAVE,11,2
WRITE,12,2
SELF,13,2
RULE,14,2
CLASS,15,2
MATH,16,2
TOWN,17,2
REPEAT,18,2
STEAL,19,2
STUPID,20,2
ARMS,21,2
SPOTS,22,2
SUBJECT,23,2
LIGHT,24,2
EXPLODE,25,2
CLIMB,26,2
BREAD,27,2
BABY,28,2
STRESS,29,2
WOOD,30,2
GUILT,31,2
UNDER,32,2
CELL,33,2
BRAIN,34,2
PROPER,35,2
KNIT,36,2
HEAD,37,2
NIGHTS,38,2
SHEEP,39,2
STING,40,2
GRAND,41,2
FAKE,42,2
COPY,1,3
CARRY,2,3
PENCIL,3,3
SILK,4,3
MONKEY,5,3
SPICE,6,3
SNEEZE,7,3
MAID,8,3
OVEN,9,3
FIRE,10,3
CAKE,11,3
SMART,12,3
TIRED,13,3
MINIMUM,14,3
PRIDE,15,3
ALLOW,16,3
JEANS,17,3
SLEEP,18,3
BALL ,19,3
SOFT,20,3
ENGLISH,21,3
FRONT,22,3
BANK,23,3
ONCE,24,3
PLAN,25,3
PAPER,26,3
UNCLEAR,27,3
LARGE,28,3
SMALL,29,3
SURE,30,3
CASTLE,31,3
FINISH,32,3
NINE,33,3
LETTER,34,3
WANT,35,3
HELLO,36,3
WATER,37,3
GLASSES,38,3
ITCH,39,3
BOSS,40,3
MAD,41,3
EFFECT,42,3
TREE,1,4
GAME,2,4
HAPPY,3,4
SOUR,4,4
LETTUCE,5,4
SWORD,6,4
CHOOSE,7,4
STREET,8,4
SING,9,4
SMELL,10,4
DESERT,11,4
STORE,12,4
YEAR,13,4
BELL,14,4
SICK,15,4
HAIR,16,4
STRANGE,17,4
MAGIC,18,4
PROBLEM,19,4
MUSIC ,20,4
DRESS,21,4
JACKET,22,4
NONE,23,4
LAUGH,24,4
FOOD,25,4
LOVE,26,4
CLEAR,27,4
LOSE,28,4
ROOF,29,4
COLLECT,30,4
SHIP,31,4
CHURCH,32,4
STICKY,33,4
BOARD,34,4
WARM,35,4
TAKE,36,4
TALK,37,4
FIND,38,4
VOLCANO,39,4
HEAR,40,4
MAYBE,41,4
BREAK,42,4
