RecalledWord,StudyPosition,Block
STAIRS,1,1
WEIGHT,2,1
CRACKER,3,1
GLORY,4,1
STORY,5,1
BOMB,6,1
SELLER,7,1
WORK,8,1
FRIGHT,9,1
CHANGE,10,1
NUMBER,11,1
PICKLE,12,1
BIRD,13,1
YELLOW,14,1
STREAM,15,1
WEST,16,1
OUTTAKE,17,1
CHEESE,18,1
TWELVE,19,1
GROSS,20,1
EGGS,21,1
CLAM,22,1
CHAIR,23,1
SHEETS,24,1
GUITAR,25,1
NEPHEW,26,1
NICKEL,27,1
HORN,28,1
SMOOTH,29,1
FISH,30,1
DAGGER,31,1
FLOWER,32,1
DREAM,33,1
LENGTH,34,1
BEACH,35,1
STOP,36,1
SONG,37,1
RIGHT,38,1
JAIL,39,1
LAWYER,40,1
MONEY,41,1
ORANGE,42,1
HOTEL,1,2
LAND,2,2
JUMP,3,2
GEEK,4,2
WHEAT,5,2
SWEET,6,2
SMOKE,7,2
FIVE,8,2
KILL,9,2
DUSK,10,2
SMILE,11,2
TIGHT,12,2
HOOP,13,2
THIEF,14,2
GHOST,15,2
SWAMP,16,2
KISS,17,2
PICTURE,18,2
TRAIN,19,2
FROG,20,2
BELOW,21,2
WORLD,22,2
SORRY,23,2
MINOR,24,2
DEVIL,25,2
LAKE,26,2
BLACK,27,2
STOMACH,28,2
POUND,29,2
ROAD,30,2
DIRT,31,2
SOUTH,32,2
SHOES,33,2
NOISE,34,2
TRASH,35,2
CAMP,36,2
LEARN,37,2
STARS,38,2
PRESENT,39,2
DEAF,40,2
DOOR,41,2
BRIDE,42,2
TOUR,1,3
LOOK,2,3
WINTER,3,3
FIRST,4,3
SQUARE,5,3
HUNGER,6,3
CHAIN,7,3
BRANCH,8,3
ALIVE,9,3
NAVY,10,3
BALLET,11,3
BORROW,12,3
NOSE,13,3
VERB,14,3
ARGUE,15,3
MOST,16,3
SOAP,17,3
SPIDER,18,3
PAIN,19,3
KIDNAP,20,3
WAITER,21,3
CANDLE,22,3
WILD,23,3
MIDDLE,24,3
PURPLE,25,3
NEWS,26,3
MOTHER,27,3
LESS,28,3
SLOW,29,3
THREAD,30,3
TEST,31,3
SEEK,32,3
TOES,33,3
THIRST,34,3
TENNIS,35,3
SUPPER,36,3
CLUE,37,3
STATES,38,3
INHALE,39,3
BUTTER,40,3
READ,41,3
BUCKET,42,3
SPOON,1,4
FENCE,2,4
TEETH,3,4
ENTER,4,4
CLOSE,5,4
EARLY,6,4
UNCLE,7,4
LEAVES,8,4
PLANT,9,4
MINUTE,10,4
DOLLAR,11,4
CLOCK,12,4
GIRLS,13,4
QUART,14,4
OFFICE,15,4
QUEEN,16,4
MEAN,17,4
SHOVE,18,4
MUSCLE,19,4
FINGER,20,4
THROW,21,4
SHARK,22,4
YOURS,23,4
CORAL,24,4
MINUS,25,4
SHORT,26,4
PHONE,27,4
ANIMAL,28,4
BEFORE,29,4
WORST,30,4
ROCK,31,4
PEPPER,32,4
WHOLE,33,4
GRASS,34,4
CANCER,35,4
WHERE,36,4
FOUND,37,4
HORSE,38,4
THERE,39,4
LEMON,40,4
TIGER,41,4
BEHIND,42,4
