RecalledWord,StudyPosition,Block
UNCLEAR,1,1
ITCH,2,1
PENCIL,3,1
EFFECT,4,1
WATER,5,1
SPICE,6,1
SMALL,7,1
MONKEY,8,1
GLASSES,9,1
SILK,10,1
PLAN,11,1
SOFT,12,1
SURE,13,1
SNEEZE,14,1
FIRE,15,1
COPY,16,1
WANT,17,1
HELLO,18,1
SMART,19,1
CARRY,20,1
FINISH,21,1
MAID,22,1
LETTER,23,1
LARGE,24,1
CASTLE,25,1
FRONT,26,1
OVEN,27,1
ALLOW,28,1
MINIMUM,29,1
TIRED,30,1
BANK,31,1
BALL ,32,1
JEANS,33,1
SLEEP,34,1
CAKE,35,1
MAD,36,1
PAPER,37,1
ENGLISH,38,1
BOSS,39,1
ONCE,40,1
PRIDE,41,1
NINE,42,1
WARM,1,2
JACKET,2,2
STRANGE,3,2
FOOD,4,2
GAME,5,2
MAGIC,6,2
CHURCH,7,2
NONE,8,2
DESERT,9,2
HEAR,10,2
CLEAR,11,2
TREE,12,2
CHOOSE,13,2
BOARD,14,2
YEAR,15,2
BELL,16,2
SING,17,2
MAYBE,18,2
BREAK,19,2
LOSE,20,2
SOUR,21,2
STREET,22,2
HAPPY,23,2
SICK,24,2
SMELL,25,2
SHIP,26,2
TALK,27,2
LETTUCE,28,2
STICKY,29,2
ROOF,30,2
FIND,31,2
LAUGH,32,2
STORE,33,2
PROBLEM,34,2
HAIR,35,2
MUSIC ,36,2
SWORD,37,2
TAKE,38,2
VOLCANO,39,2
LOVE,40,2
DRESS,41,2
COLLECT,42,2
PIECE,1,3
HATE,2,3
YOUNG,3,3
TOCK,4,3
THIN,5,3
KNIFE,6,3
PURPOSE,7,3
DRAW,8,3
SHERIFF,9,3
DEATH,10,3
EXACT,11,3
BUSH,12,3
MARRY,13,3
QUIET,14,3
SCISSORS,15,3
VOTE,16,3
TRAILER,17,3
SHALLOW,18,3
NECK,19,3
RENT,20,3
REAL,21,3
CLOWN,22,3
ANNOY,23,3
WRONG,24,3
STRIPE,25,3
SLIDE,26,3
THANKS,27,3
STAMP,28,3
SAME,29,3
PACKAGE,30,3
POTATO,31,3
SPIT,32,3
MANY,33,3
PLANE ,34,3
CARD,35,3
EXCUSE,36,3
SILVER,37,3
CHILD,38,3
TOOL,39,3
RAIN,40,3
DISAGREE,41,3
DRUGS,42,3
STEAL,1,4
MATH,2,4
MILK,3,4
LIGHT,4,4
SPOTS,5,4
SHIRT,6,4
STING,7,4
CELL,8,4
GRAND,9,4
TOWN,10,4
ROSE,11,4
SKIN,12,4
STUPID,13,4
BIKE,14,4
SHEEP,15,4
FAKE,16,4
STRESS,17,4
HEAD,18,4
WRITE,19,4
BREAD,20,4
MOVE,21,4
BABY,22,4
DOCTOR,23,4
GRAVE,24,4
PROPER,25,4
UNDER,26,4
RULE,27,4
BRAIN,28,4
CLASS,29,4
TOOTH,30,4
TOUCH,31,4
SUBJECT,32,4
PENNY,33,4
REPEAT,34,4
SELF,35,4
CLIMB,36,4
EXPLODE,37,4
KNIT,38,4
WOOD,39,4
NIGHTS,40,4
ARMS,41,4
GUILT,42,4
