participant,session,date,expName,psychopyVersion,frameRate,RecalledWord,RT,Prime,PrimeCon,PrimeDuration,OutputPosition,Block
AF,1,2020-12-02_20h38.30.278,S2.3ConstantTotalFinal,2020.1.3,60,DEATH,3588.17,firstword,firstword,,1,1
AF,1,2020-12-02_20h38.30.278,S2.3ConstantTotalFinal,2020.1.3,60,THIN,873.9750001,THICK,Related,2.479999966,2,1
AF,1,2020-12-02_20h38.30.278,S2.3ConstantTotalFinal,2020.1.3,60,STAMP,2084.55,FINGER,Unrelated,2.110000001,3,1
AF,1,2020-12-02_20h38.30.278,S2.3ConstantTotalFinal,2020.1.3,60,SAME,963.785,MANY,Identical,1.714999962,4,1
AF,1,2020-12-02_20h38.30.278,S2.3ConstantTotalFinal,2020.1.3,60,EXACT,1765.575,TARNISH,Related,1.225000015,5,1
AF,1,2020-12-02_20h38.30.278,S2.3ConstantTotalFinal,2020.1.3,60,SILVER,1285.52,YOURS,Unrelated,1.219999976,6,1
AF,1,2020-12-02_20h38.30.278,S2.3ConstantTotalFinal,2020.1.3,60,MANY,924.025,MARRY,Identical,2.554999955,7,1
AF,1,2020-12-02_20h38.30.278,S2.3ConstantTotalFinal,2020.1.3,60,DRUGS,1165.23,WRONG,Identical,1.404999988,8,1
AF,1,2020-12-02_20h38.30.278,S2.3ConstantTotalFinal,2020.1.3,60,CHIDREN,3400.17,QUART,Unrelated,1.189999981,9,1
AF,1,2020-12-02_20h38.30.278,S2.3ConstantTotalFinal,2020.1.3,60,TOCK,3298.42,ROCK,Unrelated,1.12500001,10,1
AF,1,2020-12-02_20h38.30.278,S2.3ConstantTotalFinal,2020.1.3,60,DISAGREE,2901.985,KNIFE,Identical,1.229999994,11,1
AF,1,2020-12-02_20h38.30.278,S2.3ConstantTotalFinal,2020.1.3,60,XXXXX,7992.22,TRAILER,Identical,0.984999991,12,1
AF,1,2020-12-02_20h38.30.278,S2.3ConstantTotalFinal,2020.1.3,60,WRONG,4372.34,PLEASE,Related,1.270000008,13,1
AF,1,2020-12-02_20h38.30.278,S2.3ConstantTotalFinal,2020.1.3,60,XXXXX,7998.755,DEEP,Related,1.160000043,14,1
