RecalledWord,StudyPosition,Block
SHERIFF,1,1
CLOWN,2,1
CARD,3,1
SAME,4,1
RENT,5,1
DEATH,6,1
EXACT,7,1
NECK,8,1
THANKS,9,1
SCISSORS,10,1
DISAGREE,11,1
SPIT,12,1
STAMP,13,1
QUIET,14,1
SLIDE,15,1
TOCK,16,1
RAIN,17,1
MANY,18,1
ANNOY,19,1
EXCUSE,20,1
POTATO,21,1
SILVER,22,1
HATE,23,1
STRIPE,24,1
YOUNG,25,1
DRUGS,26,1
KNIFE,27,1
VOTE,28,1
BUSH,29,1
SHALLOW,30,1
PURPOSE,31,1
MARRY,32,1
PACKAGE,33,1
WRONG,34,1
THIN,35,1
TRAILER,36,1
REAL,37,1
PLANE ,38,1
PIECE,39,1
DRAW,40,1
TOOL,41,1
CHILD,42,1
REPEAT,1,2
WRITE,2,2
LIGHT,3,2
SUBJECT,4,2
GUILT,5,2
STEAL,6,2
RULE,7,2
GRAVE,8,2
DOCTOR,9,2
BIKE,10,2
MILK,11,2
CLIMB,12,2
TOWN,13,2
WOOD,14,2
NIGHTS,15,2
CLASS,16,2
TOOTH,17,2
ARMS,18,2
STUPID,19,2
ROSE,20,2
CELL,21,2
SELF,22,2
STRESS,23,2
UNDER,24,2
PENNY,25,2
BREAD,26,2
EXPLODE,27,2
BABY,28,2
FAKE,29,2
TOUCH,30,2
PROPER,31,2
STING,32,2
MATH,33,2
GRAND,34,2
BRAIN,35,2
SHIRT,36,2
HEAD,37,2
SKIN,38,2
SHEEP,39,2
SPOTS,40,2
KNIT,41,2
MOVE,42,2
LARGE,1,3
WANT,2,3
MAD,3,3
SLEEP,4,3
SPICE,5,3
PLAN,6,3
WATER,7,3
SMALL,8,3
FINISH,9,3
HELLO,10,3
COPY,11,3
PAPER,12,3
JEANS,13,3
MINIMUM,14,3
BANK,15,3
SMART,16,3
GLASSES,17,3
CASTLE,18,3
BALL ,19,3
TIRED,20,3
SURE,21,3
CARRY,22,3
ONCE,23,3
EFFECT,24,3
FRONT,25,3
ITCH,26,3
SNEEZE,27,3
BOSS,28,3
FIRE,29,3
LETTER,30,3
OVEN,31,3
SILK,32,3
UNCLEAR,33,3
MAID,34,3
MONKEY,35,3
PRIDE,36,3
ALLOW,37,3
PENCIL,38,3
ENGLISH,39,3
CAKE,40,3
SOFT,41,3
NINE,42,3
STRANGE,1,4
BOARD,2,4
HEAR,3,4
LOVE,4,4
CHOOSE,5,4
ROOF,6,4
LOSE,7,4
TREE,8,4
NONE,9,4
TAKE,10,4
MAYBE,11,4
STICKY,12,4
HAPPY,13,4
FIND,14,4
COLLECT,15,4
SICK,16,4
YEAR,17,4
DESERT,18,4
CLEAR,19,4
LETTUCE,20,4
HAIR,21,4
DRESS,22,4
SMELL,23,4
STREET,24,4
SHIP,25,4
SWORD,26,4
PROBLEM,27,4
CHURCH,28,4
STORE,29,4
BREAK,30,4
MAGIC,31,4
WARM,32,4
JACKET,33,4
VOLCANO,34,4
SOUR,35,4
FOOD,36,4
GAME,37,4
SING,38,4
BELL,39,4
TALK,40,4
LAUGH,41,4
MUSIC ,42,4
