"RecogWord","key_resp_3.keys","key_resp_3.rt","participant","session","date","expName","psychopyVersion","frameRate","Studied","StudyPosition","Block","WasPrimeOnDay1","Day1PrimeCondition","Day1Prime","Day1PrimeFor","RelatedPrimePresentedonDay1","Day1Position","Day2Position","RecogDecision","WordStatus","Hit","Miss","FalseAlarm","CorrectRejection","Day1Recalled","WithinTrialPrimed","WithinTrialPrimeCondition","CrossTrialPrimed","CrossTrialPrimeCondition"
"LEMON","z",1.77861,"JS",1,"2020-12-05_16h01.34.004","DelayedExpNT","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"QUIET","slash",2.1116,"JS",1,"2020-12-05_16h01.34.004","DelayedExpNT","2020.1.3",60,"Studied",3,4,NA,"Related","INTENT","PURPOSE",NA,"15",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Related","Unprimed",NA
"BREAD","slash",1.662755,"JS",1,"2020-12-05_16h01.34.004","DelayedExpNT","2020.1.3",60,"Studied",32,1,NA,"Related","CAVITY","TOOTH",NA,"8",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Related","Unprimed",NA
"VOTE","slash",1.012155,"JS",1,"2020-12-05_16h01.34.004","DelayedExpNT","2020.1.3",60,"Studied",12,4,NA,NA,NA,NA,"BALLOT",NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"STUPID","slash",1.09176,"JS",1,"2020-12-05_16h01.34.004","DelayedExpNT","2020.1.3",60,"Studied",23,1,NA,"Unrelated","GLORY",NA,NA,"15",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Unrelated","Unprimed",NA
"ARGUE","z",0.781845,"JS",1,"2020-12-05_16h01.34.004","DelayedExpNT","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"REPEAT","z",1.81287,"JS",1,"2020-12-05_16h01.34.004","DelayedExpNT","2020.1.3",60,"Studied",12,1,"Identical",NA,NA,NA,NA,NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Identical"
"WORK","slash",1.31189,"JS",1,"2020-12-05_16h01.34.004","DelayedExpNT","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"BALLET","z",0.727985,"JS",1,"2020-12-05_16h01.34.004","DelayedExpNT","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"JAIL","z",0.764425,"JS",1,"2020-12-05_16h01.34.004","DelayedExpNT","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"TOUR","slash",1.280375,"JS",1,"2020-12-05_16h01.34.004","DelayedExpNT","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"TOOTH","slash",0.62289,"JS",1,"2020-12-05_16h01.34.004","DelayedExpNT","2020.1.3",60,"Studied",2,1,NA,"Identical","EXPLODE",NA,"CAVITY","12","43","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Identical","CrossTrialPrimed","Related"
"LAUGH","z",0.793405,"JS",1,"2020-12-05_16h01.34.004","DelayedExpNT","2020.1.3",60,"Studied",12,3,"Identical",NA,NA,NA,NA,NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Identical"
"PENNY","z",1.09309,"JS",1,"2020-12-05_16h01.34.004","DelayedExpNT","2020.1.3",60,"Studied",21,1,NA,NA,NA,NA,NA,NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"Unprimed",NA
"BELL","slash",1.012665,"JS",1,"2020-12-05_16h01.34.004","DelayedExpNT","2020.1.3",60,"Studied",13,3,NA,NA,NA,NA,"CHIME",NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"ALLOW","slash",1.095435,"JS",1,"2020-12-05_16h01.34.004","DelayedExpNT","2020.1.3",60,"Studied",42,2,NA,"Identical","BOSS",NA,NA,"4",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Identical","Unprimed",NA
"FRIGHT","z",0.84486,"JS",1,"2020-12-05_16h01.34.004","DelayedExpNT","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
