participant,session,date,expName,psychopyVersion,frameRate,RecalledWord,RT,Prime,PrimeCon,PrimeDuration,OutputPosition,Block
AM,1,2020-12-03_13h03.52.799,S2.4ConstantTotalFinal,2020.1.3,60,DOCTOR,3258.635,firstword,firstword,,1,1
AM,1,2020-12-03_13h03.52.799,S2.4ConstantTotalFinal,2020.1.3,60,GRANS,1452.005,SELF,Identical,1.795000047,2,1
AM,1,2020-12-03_13h03.52.799,S2.4ConstantTotalFinal,2020.1.3,60,NIGHTS,3058.74,THORN,Related,1.359999995,3,1
AM,1,2020-12-03_13h03.52.799,S2.4ConstantTotalFinal,2020.1.3,60,LIGHT,2239.315,SHIFT,Related,1.189999981,4,1
AM,1,2020-12-03_13h03.52.799,S2.4ConstantTotalFinal,2020.1.3,60,GRAVE,3440.925,STUPID,Identical,0.905000023,5,1
AM,1,2020-12-03_13h03.52.799,S2.4ConstantTotalFinal,2020.1.3,60,STUPID,1651.765,SPOTS,Identical,0.820000074,6,1
AM,1,2020-12-03_13h03.52.799,S2.4ConstantTotalFinal,2020.1.3,60,FAKE,1754.36,FRIGHT,Unrelated,1.099999994,7,1
AM,1,2020-12-03_13h03.52.799,S2.4ConstantTotalFinal,2020.1.3,60,SHIRT,2004.47,CLASS,Identical,1.079999958,8,1
AM,1,2020-12-03_13h03.52.799,S2.4ConstantTotalFinal,2020.1.3,60,HEAD,1354.125,TENSION,Related,1.040000003,9,1
AM,1,2020-12-03_13h03.52.799,S2.4ConstantTotalFinal,2020.1.3,60,WOOD,2022.77,WEST,Unrelated,1.26499997,10,1
AM,1,2020-12-03_13h03.52.799,S2.4ConstantTotalFinal,2020.1.3,60,MILK,3106.395,MIND,Related,1.029999927,11,1
AM,1,2020-12-03_13h03.52.799,S2.4ConstantTotalFinal,2020.1.3,60,GUILT,3879.995,STING,Identical,1.014999929,12,1
AM,1,2020-12-03_13h03.52.799,S2.4ConstantTotalFinal,2020.1.3,60,STRESS,2715.69,BEACH,Unrelated,2.680000034,13,1
AM,1,2020-12-03_13h03.52.799,S2.4ConstantTotalFinal,2020.1.3,60,BRAIN,2637.735,CLIMB,Identical,1.234999974,14,1
AM,1,2020-12-03_13h03.52.799,S2.4ConstantTotalFinal,2020.1.3,60,HEAD,8004.235,DREAM,Unrelated,1.099999994,15,1
AM,1,2020-12-03_13h03.52.799,S2.4ConstantTotalFinal,2020.1.3,60,BIKE,6583.685,STORY,Unrelated,1.159999985,16,1
AM,1,2020-12-03_13h03.52.799,S2.4ConstantTotalFinal,2020.1.3,60,SUBJECT,4278.335,EGGS,Unrelated,2.890000003,17,1
AM,1,2020-12-03_13h03.52.799,S2.4ConstantTotalFinal,2020.1.3,60,MATH,1853.66,BREAD,Identical,1.334999921,18,1
AM,1,2020-12-03_13h03.52.799,S2.4ConstantTotalFinal,2020.1.3,60,WRITE,1589.265,PROPER,Identical,0.93999994,19,1
AM,1,2020-12-03_13h03.52.799,S2.4ConstantTotalFinal,2020.1.3,60,XXXXX,7990.055,DAGGER,Unrelated,0.735000009,20,1
AM,1,2020-12-03_13h03.52.799,S2.4ConstantTotalFinal,2020.1.3,60,XXXXX,8003.09,BIRD,Unrelated,1.25500001,21,1
AM,1,2020-12-03_13h03.52.799,S2.4ConstantTotalFinal,2020.1.3,60,XXXXX,8003.055,LAMB,Related,1.119999913,22,1
AM,1,2020-12-03_13h03.52.799,S2.4ConstantTotalFinal,2020.1.3,60,XXXXX,7989.81,CLAM,Unrelated,1.019999967,23,1
AM,1,2020-12-03_13h03.52.799,S2.4ConstantTotalFinal,2020.1.3,60,NUMBER,5315.355,REPEAT,Identical,0.93999994,24,1
AM,1,2020-12-03_13h03.52.799,S2.4ConstantTotalFinal,2020.1.3,60,XXXXX,7989.995,CENT,Related,0.740000047,25,1
AM,1,2020-12-03_13h03.52.799,S2.4ConstantTotalFinal,2020.1.3,60,XXXXX,3660.235,ARMS,Identical,1.470000017,26,1
