RecalledWord,StudyPosition,Block
REPEAT,1,1
BREAD,2,1
SHEEP,3,1
GUILT,4,1
EXPLODE,5,1
SELF,6,1
GRAVE,7,1
WRITE,8,1
STING,9,1
RULE,10,1
TOUCH,11,1
STUPID,12,1
BRAIN,13,1
MATH,14,1
CELL,15,1
PROPER,16,1
PENNY,17,1
UNDER,18,1
STEAL,19,1
SPOTS,20,1
DOCTOR,21,1
NIGHTS,22,1
ARMS,23,1
CLASS,24,1
GRAND,25,1
WOOD,26,1
CLIMB,27,1
FAKE,28,1
STRESS,29,1
TOWN,30,1
BABY,31,1
ROSE,32,1
BIKE,33,1
MILK,34,1
LIGHT,35,1
KNIT,36,1
MOVE,37,1
SUBJECT,38,1
SHIRT,39,1
TOOTH,40,1
HEAD,41,1
SKIN,42,1
SLEEP,1,2
MAID,2,2
SPICE,3,2
HELLO,4,2
JEANS,5,2
BALL ,6,2
UNCLEAR,7,2
BANK,8,2
TIRED,9,2
BOSS,10,2
EFFECT,11,2
SILK,12,2
MINIMUM,13,2
SURE,14,2
WANT,15,2
SNEEZE,16,2
SMALL,17,2
CASTLE,18,2
LARGE,19,2
ONCE,20,2
CARRY,21,2
PENCIL,22,2
MONKEY,23,2
CAKE,24,2
FRONT,25,2
PLAN,26,2
SMART,27,2
PAPER,28,2
COPY,29,2
ITCH,30,2
GLASSES,31,2
LETTER,32,2
WATER,33,2
FIRE,34,2
SOFT,35,2
ENGLISH,36,2
MAD,37,2
ALLOW,38,2
PRIDE,39,2
NINE,40,2
OVEN,41,2
FINISH,42,2
YEAR,1,3
LOSE,2,3
BREAK,3,3
STRANGE,4,3
COLLECT,5,3
SING,6,3
LOVE,7,3
SOUR,8,3
SICK,9,3
GAME,10,3
DESERT,11,3
TREE,12,3
SMELL,13,3
FIND,14,3
FOOD,15,3
LETTUCE,16,3
CHURCH,17,3
ROOF,18,3
BOARD,19,3
TAKE,20,3
TALK,21,3
SHIP,22,3
STREET,23,3
NONE,24,3
LAUGH,25,3
BELL,26,3
WARM,27,3
STORE,28,3
CHOOSE,29,3
VOLCANO,30,3
DRESS,31,3
CLEAR,32,3
HEAR,33,3
HAPPY,34,3
MUSIC ,35,3
JACKET,36,3
SWORD,37,3
STICKY,38,3
MAYBE,39,3
MAGIC,40,3
PROBLEM,41,3
HAIR,42,3
CHILD,1,4
HATE,2,4
KNIFE,3,4
PURPOSE,4,4
VOTE,5,4
SCISSORS,6,4
TRAILER,7,4
RAIN,8,4
EXCUSE,9,4
NECK,10,4
STAMP,11,4
RENT,12,4
SAME,13,4
TOOL,14,4
TOCK,15,4
THANKS,16,4
CLOWN,17,4
WRONG,18,4
SHERIFF,19,4
QUIET,20,4
STRIPE,21,4
REAL,22,4
PLANE ,23,4
YOUNG,24,4
SPIT,25,4
SHALLOW,26,4
DRAW,27,4
DRUGS,28,4
DISAGREE,29,4
PIECE,30,4
THIN,31,4
BUSH,32,4
MARRY,33,4
SLIDE,34,4
MANY,35,4
SILVER,36,4
EXACT,37,4
DEATH,38,4
ANNOY,39,4
CARD,40,4
POTATO,41,4
PACKAGE,42,4
