DelayedWord,DelayedRT
WRONG,7999.465
KNIFE,7999.335
CLASS,8000.485
SUBJECT,8000.435
BRAIN,8000.22
CHURCH,7999.24
MUSIC,8000.31
SICK,8001.015
STICKY,8001.69
BALL,8000.14
BUSH,8000.54
ANNOY,8000.9
MAID,7997.39
,8000.22
,7999.915
BIKE,8000.72
CELL,7999.73
STEAL,8001.45
GUILT,8000.54
MILK,8000.42
WATER,8000.325
,7999.055
SWORD,8000.53
,8000.495
,7999.4
BABY,7999.42
,7988.78
,8000.315
CHAT,7999.935
,8001.26
BOOK,8001.16
,7999.125
,8000
APLE,7999.21
PLEAD,8000.725
,7999.6
,7999.49
GRAVE,8001.19
DEATH,8000.82
,8000.505
,7999.41
STRESS,8000.33
,8013.3
,7999.405
,8000.685
THIN,8012.725
,7999.595
,7999.84
,8000
DRAW,8016.32
,7999.675
,8000.03
,7989.535
PLATE,8000.025
,7999.705
ARMS,7999.635
SCISSOR,7999.29
,8000.05
,7999.935
SOFT,7999.625
,8000.58
TASTE,7999.73
,7999.31
TOWARD,7999.555
,7999.71
TAKE,8004.265
,8000.875
,8000.845
TRICK,7999.71
,6633.19
