DelayedWord,DelayedRT
MOON,7996.715
SUN,7992.015
FACE,2946.66
SKIN,1381.725
PENCIL,1884.915
WORLD,4608.285
SNOW,2783.75
FIRE,1917.865
TREE,5223.21
PAPER,6695.825
,8001.345
,7998.91
,8001.61
,7988.4
BOOK,3234.425
LEAF,1640.625
KITE,1317.97
APRON,1732.23
MOUSE,3041.32
CAT,925.0950001
DOG,1118.495
RAT,1126.695
WATER,1510.435
SNOW,934.7549999
RUN,3371.025
JUMP,1437.245
SWIM,1917.765
,694.885
,381.88
,370.255
,390.9850001
,395.39
,373.92
,387.075
,345.2000001
,329.0049999
,281.13
,326.5
ALIEN,4324.765
,402.205
,372.315
,362.475
,330.07
,331.185
,363.9549999
,329.755
,366.635
,273.115
,341.645
,335.5200001
,304.975
,244.425
,231.24
,214.03
,443.885
,280.97
,348.17
,406.7749999
,223.26
,452.425
DANCE,7037.35
SING,939.405
,1217.625
,1153.13
,230.275
,312.9199999
,276.53
,285.7499999
,226.59
,321.7300001
,283.19
,255.27
,304.72
,287.805
,217.21
,230.355
,284.195
,307.9850001
,215.1949999
,267.1150001
,263.24
,339.9400001
,305.4599999
,236.3349999
,285.99
,222.695
,298.8850001
,284.9
,263.2500001
,294.0850001
,300.03
,713.1899999
,371.85
,123.885
,586.4649999
,319.3249999
,356.535
,526.035
,349.0749999
,166.9449999
