RecalledWord,StudyPosition,Block
MONKEY,1,1
SURE,2,1
TIRED,3,1
EFFECT,4,1
ITCH,5,1
FINISH,6,1
BOSS,7,1
PAPER,8,1
BALL ,9,1
PENCIL,10,1
WANT,11,1
WATER,12,1
SLEEP,13,1
COPY,14,1
MAD,15,1
MAID,16,1
PLAN,17,1
ALLOW,18,1
UNCLEAR,19,1
SOFT,20,1
SPICE,21,1
CAKE,22,1
ENGLISH,23,1
SNEEZE,24,1
SMART,25,1
OVEN,26,1
FRONT,27,1
GLASSES,28,1
LARGE,29,1
SMALL,30,1
NINE,31,1
LETTER,32,1
CASTLE,33,1
BANK,34,1
SILK,35,1
MINIMUM,36,1
CARRY,37,1
PRIDE,38,1
JEANS,39,1
HELLO,40,1
ONCE,41,1
FIRE,42,1
BREAK,1,2
TAKE,2,2
FOOD,3,2
SOUR,4,2
CHOOSE,5,2
HEAR,6,2
COLLECT,7,2
JACKET,8,2
MAYBE,9,2
CHURCH,10,2
LOVE,11,2
LAUGH,12,2
SING,13,2
BOARD,14,2
VOLCANO,15,2
DESERT,16,2
SHIP,17,2
HAPPY,18,2
TREE,19,2
NONE,20,2
MAGIC,21,2
BELL,22,2
PROBLEM,23,2
DRESS,24,2
HAIR,25,2
TALK,26,2
STICKY,27,2
STREET,28,2
GAME,29,2
YEAR,30,2
LETTUCE,31,2
SWORD,32,2
STORE,33,2
FIND,34,2
ROOF,35,2
STRANGE,36,2
SMELL,37,2
WARM,38,2
CLEAR,39,2
LOSE,40,2
SICK,41,2
MUSIC ,42,2
SAME,1,3
CARD,2,3
PLANE ,3,3
DISAGREE,4,3
PURPOSE,5,3
DEATH,6,3
CLOWN,7,3
KNIFE,8,3
ANNOY,9,3
TOCK,10,3
SHALLOW,11,3
TOOL,12,3
RAIN,13,3
MARRY,14,3
THANKS,15,3
VOTE,16,3
DRUGS,17,3
STAMP,18,3
NECK,19,3
THIN,20,3
RENT,21,3
STRIPE,22,3
EXCUSE,23,3
TRAILER,24,3
BUSH,25,3
SPIT,26,3
CHILD,27,3
REAL,28,3
PACKAGE,29,3
SILVER,30,3
SCISSORS,31,3
MANY,32,3
EXACT,33,3
SHERIFF,34,3
PIECE,35,3
HATE,36,3
YOUNG,37,3
SLIDE,38,3
WRONG,39,3
QUIET,40,3
DRAW,41,3
POTATO,42,3
PENNY,1,4
ARMS,2,4
GRAVE,3,4
SHIRT,4,4
EXPLODE,5,4
CELL,6,4
STUPID,7,4
SKIN,8,4
WRITE,9,4
MILK,10,4
STRESS,11,4
NIGHTS,12,4
CLASS,13,4
MATH,14,4
BABY,15,4
TOWN,16,4
LIGHT,17,4
TOUCH,18,4
REPEAT,19,4
KNIT,20,4
ROSE,21,4
HEAD,22,4
SHEEP,23,4
STING,24,4
BREAD,25,4
TOOTH,26,4
UNDER,27,4
GUILT,28,4
BRAIN,29,4
SELF,30,4
WOOD,31,4
SUBJECT,32,4
RULE,33,4
GRAND,34,4
MOVE,35,4
CLIMB,36,4
BIKE,37,4
FAKE,38,4
STEAL,39,4
SPOTS,40,4
DOCTOR,41,4
PROPER,42,4
