RecalledWord,StudyPosition,Block
LAND,1,1
BELOW,2,1
DEAF,3,1
GEEK,4,1
HOOP,5,1
SOUTH,6,1
TRAIN,7,1
NOISE,8,1
TRASH,9,1
JUMP,10,1
LEARN,11,1
ROAD,12,1
THIEF,13,1
WORLD,14,1
DIRT,15,1
SWAMP,16,1
LAKE,17,1
SWEET,18,1
HOTEL,19,1
PRESENT,20,1
SMILE,21,1
MINOR,22,1
KISS,23,1
POUND,24,1
DEVIL,25,1
KILL,26,1
BLACK,27,1
STARS,28,1
CAMP,29,1
STOMACH,30,1
FIVE,31,1
WHEAT,32,1
FROG,33,1
DOOR,34,1
BRIDE,35,1
SORRY,36,1
GHOST,37,1
SMOKE,38,1
TIGHT,39,1
SHOES,40,1
DUSK,41,1
PICTURE,42,1
SOAP,1,2
STATES,2,2
SQUARE,3,2
ARGUE,4,2
SUPPER,5,2
THIRST,6,2
VERB,7,2
BALLET,8,2
NOSE,9,2
MOST,10,2
INHALE,11,2
SLOW,12,2
KIDNAP,13,2
TOES,14,2
SEEK,15,2
WAITER,16,2
ALIVE,17,2
BUCKET,18,2
TEST,19,2
LOOK,20,2
NAVY,21,2
PAIN,22,2
HUNGER,23,2
WINTER,24,2
LESS,25,2
TENNIS,26,2
MOTHER,27,2
BORROW,28,2
BUTTER,29,2
FIRST,30,2
THREAD,31,2
SPIDER,32,2
PURPLE,33,2
READ,34,2
TOUR,35,2
BRANCH,36,2
MIDDLE,37,2
NEWS,38,2
CANDLE,39,2
CHAIN,40,2
CLUE,41,2
WILD,42,2
GIRLS,1,3
PHONE,2,3
WHERE,3,3
MINUTE,4,3
MINUS,5,3
THROW,6,3
BEFORE,7,3
MUSCLE,8,3
CANCER,9,3
QUEEN,10,3
WORST,11,3
ENTER,12,3
LEMON,13,3
FOUND,14,3
THERE,15,3
CLOSE,16,3
BEHIND,17,3
SHOVE,18,3
YOURS,19,3
PLANT,20,3
SHARK,21,3
MEAN,22,3
LEAVES,23,3
ROCK,24,3
UNCLE,25,3
FINGER,26,3
SHORT,27,3
OFFICE,28,3
TIGER,29,3
GRASS,30,3
DOLLAR,31,3
SPOON,32,3
QUART,33,3
TEETH,34,3
CLOCK,35,3
EARLY,36,3
CORAL,37,3
PEPPER,38,3
WHOLE,39,3
FENCE,40,3
HORSE,41,3
ANIMAL,42,3
WEST,1,4
GLORY,2,4
GROSS,3,4
EGGS,4,4
LAWYER,5,4
CRACKER,6,4
STAIRS,7,4
FLOWER,8,4
CHANGE,9,4
BOMB,10,4
YELLOW,11,4
CHAIR,12,4
SMOOTH,13,4
GUITAR,14,4
DAGGER,15,4
WORK,16,4
NICKEL,17,4
LENGTH,18,4
NEPHEW,19,4
FRIGHT,20,4
STOP,21,4
SHEETS,22,4
OUTTAKE,23,4
STORY,24,4
HORN,25,4
BIRD,26,4
TWELVE,27,4
WEIGHT,28,4
RIGHT,29,4
SELLER,30,4
PICKLE,31,4
CHEESE,32,4
STREAM,33,4
CLAM,34,4
FISH,35,4
BEACH,36,4
NUMBER,37,4
MONEY,38,4
ORANGE,39,4
SONG,40,4
DREAM,41,4
JAIL,42,4
