DelayedWord,DelayedRT
NOSE,2699.645
DUSK,3402.445
BUTTER,2549.875
CHAIN,5268.84
,8000.765
STAND,1832.655
FROH,1400.735
FROG,2200.885
FIVE,1487.725
,7999.745
PLANT,3833.53
,817.3550002
,8001.41
,8000.405
,8000.335
,7988.42
,7999.63
,7989.37
,8002.255
,8000.12
,8000.565
,8000.6
DARK,5822.38
,8003.605
MAIL,1833.52
,8001.23
SHARK,2134.85
TEETH,2452.97
,8002.28
,8022.9
,8000.48
,8001.375
,8000.315
,8000.405
,7999.855
,8000.965
,7998.895
,8004.615
,8003.26
,8002.575
,8001.865
,8001.065
,8005.905
,10119.505
,8004.375
,7991.43
,8000.015
,8004.89
,7998.925
,8001.765
,7998.405
,8001.445
,6484.775
DIRT,3621.01
,8002.03
,8003.315
TENNIS,4168.205
,50.71500014
,201.01
H,8000.575
HOOP,1470.75
,8000.185
,8001.605
,8008.295
,8010.17
,8001.7
,8010.29
,8004.515
,7998.615
,8001.455
,7989.52
,7999.065
,8001.345
,8006.59
,8002.855
,8002.58
,7998.12
,8004.39
,8000.585
,8003.365
,8007.7
,7575.175
