RecalledWord,StudyPosition,Block
TIRED,1,1
HELLO,2,1
CAKE,3,1
SMALL,4,1
MONKEY,5,1
UNCLEAR,6,1
SILK,7,1
JEANS,8,1
SLEEP,9,1
BOSS,10,1
MINIMUM,11,1
ONCE,12,1
ALLOW,13,1
PRIDE,14,1
OVEN,15,1
PENCIL,16,1
FINISH,17,1
CARRY,18,1
FRONT,19,1
COPY,20,1
SNEEZE,21,1
EFFECT,22,1
WANT,23,1
FIRE,24,1
CASTLE,25,1
SMART,26,1
BALL ,27,1
SURE,28,1
PAPER,29,1
LETTER,30,1
NINE,31,1
MAID,32,1
WATER,33,1
SOFT,34,1
ENGLISH,35,1
SPICE,36,1
MAD,37,1
LARGE,38,1
GLASSES,39,1
ITCH,40,1
PLAN,41,1
BANK,42,1
SMELL,1,2
SICK,2,2
MUSIC ,3,2
FIND,4,2
STRANGE,5,2
JACKET,6,2
BELL,7,2
LOSE,8,2
CLEAR,9,2
SWORD,10,2
WARM,11,2
NONE,12,2
COLLECT,13,2
FOOD,14,2
ROOF,15,2
HAIR,16,2
MAYBE,17,2
TREE,18,2
CHOOSE,19,2
LOVE,20,2
SING,21,2
VOLCANO,22,2
MAGIC,23,2
SOUR,24,2
TAKE,25,2
SHIP,26,2
PROBLEM,27,2
BREAK,28,2
STORE,29,2
GAME,30,2
BOARD,31,2
HAPPY,32,2
STICKY,33,2
DRESS,34,2
HEAR,35,2
STREET,36,2
CHURCH,37,2
YEAR,38,2
LAUGH,39,2
LETTUCE,40,2
DESERT,41,2
TALK,42,2
SILVER,1,3
CARD,2,3
EXCUSE,3,3
TOCK,4,3
PACKAGE,5,3
VOTE,6,3
SHERIFF,7,3
ANNOY,8,3
SHALLOW,9,3
THIN,10,3
SAME,11,3
EXACT,12,3
CHILD,13,3
MANY,14,3
YOUNG,15,3
SCISSORS,16,3
STAMP,17,3
SPIT,18,3
POTATO,19,3
DRAW,20,3
PIECE,21,3
WRONG,22,3
PLANE ,23,3
HATE,24,3
KNIFE,25,3
NECK,26,3
DEATH,27,3
TOOL,28,3
RENT,29,3
CLOWN,30,3
STRIPE,31,3
DRUGS,32,3
BUSH,33,3
THANKS,34,3
RAIN,35,3
TRAILER,36,3
SLIDE,37,3
QUIET,38,3
MARRY,39,3
PURPOSE,40,3
REAL,41,3
DISAGREE,42,3
WOOD,1,4
SUBJECT,2,4
PROPER,3,4
UNDER,4,4
EXPLODE,5,4
SHIRT,6,4
MOVE,7,4
MILK,8,4
BRAIN,9,4
FAKE,10,4
GUILT,11,4
BABY,12,4
WRITE,13,4
CELL,14,4
RULE,15,4
SELF,16,4
BREAD,17,4
PENNY,18,4
KNIT,19,4
NIGHTS,20,4
SPOTS,21,4
ARMS,22,4
HEAD,23,4
GRAND,24,4
REPEAT,25,4
TOOTH,26,4
LIGHT,27,4
STUPID,28,4
MATH,29,4
STRESS,30,4
SKIN,31,4
TOUCH,32,4
DOCTOR,33,4
CLASS,34,4
CLIMB,35,4
GRAVE,36,4
BIKE,37,4
ROSE,38,4
SHEEP,39,4
STING,40,4
TOWN,41,4
STEAL,42,4
