RecalledWord,StudyPosition,Block
CANCER,1,1
BEFORE,2,1
MINUTE,3,1
HORSE,4,1
LEMON,5,1
FINGER,6,1
BEHIND,7,1
DOLLAR,8,1
QUEEN,9,1
SPOON,10,1
GRASS,11,1
CLOCK,12,1
UNCLE,13,1
LEAVES,14,1
OFFICE,15,1
MEAN,16,1
ANIMAL,17,1
MUSCLE,18,1
WHOLE,19,1
WHERE,20,1
WORST,21,1
FOUND,22,1
THROW,23,1
ENTER,24,1
TEETH,25,1
FENCE,26,1
YOURS,27,1
SHORT,28,1
CLOSE,29,1
EARLY,30,1
QUART,31,1
SHOVE,32,1
CORAL,33,1
ROCK,34,1
THERE,35,1
GIRLS,36,1
MINUS,37,1
PEPPER,38,1
TIGER,39,1
PLANT,40,1
PHONE,41,1
SHARK,42,1
CRACKER,1,2
SONG,2,2
OUTTAKE,3,2
LAWYER,4,2
BOMB,5,2
CHEESE,6,2
STAIRS,7,2
DAGGER,8,2
RIGHT,9,2
NICKEL,10,2
FISH,11,2
STORY,12,2
SMOOTH,13,2
WEST,14,2
STOP,15,2
CLAM,16,2
YELLOW,17,2
ORANGE,18,2
GROSS,19,2
STREAM,20,2
FLOWER,21,2
BIRD,22,2
CHAIR,23,2
NUMBER,24,2
DREAM,25,2
WEIGHT,26,2
SELLER,27,2
NEPHEW,28,2
JAIL,29,2
PICKLE,30,2
GLORY,31,2
TWELVE,32,2
WORK,33,2
BEACH,34,2
FRIGHT,35,2
LENGTH,36,2
EGGS,37,2
MONEY,38,2
HORN,39,2
CHANGE,40,2
GUITAR,41,2
SHEETS,42,2
POUND,1,3
BELOW,2,3
DIRT,3,3
SMILE,4,3
DOOR,5,3
ROAD,6,3
STOMACH,7,3
WHEAT,8,3
SWEET,9,3
JUMP,10,3
TRASH,11,3
NOISE,12,3
SORRY,13,3
LEARN,14,3
FROG,15,3
KILL,16,3
BLACK,17,3
SHOES,18,3
GEEK,19,3
PRESENT,20,3
THIEF,21,3
WORLD,22,3
FIVE,23,3
DUSK,24,3
DEVIL,25,3
TRAIN,26,3
STARS,27,3
TIGHT,28,3
GHOST,29,3
HOTEL,30,3
DEAF,31,3
SWAMP,32,3
MINOR,33,3
HOOP,34,3
SOUTH,35,3
KISS,36,3
PICTURE,37,3
BRIDE,38,3
SMOKE,39,3
LAND,40,3
LAKE,41,3
CAMP,42,3
SLOW,1,4
KIDNAP,2,4
TOES,3,4
SOAP,4,4
WINTER,5,4
TENNIS,6,4
FIRST,7,4
ALIVE,8,4
BUTTER,9,4
LESS,10,4
THREAD,11,4
STATES,12,4
ARGUE,13,4
PURPLE,14,4
WILD,15,4
TEST,16,4
THIRST,17,4
BUCKET,18,4
PAIN,19,4
CANDLE,20,4
CLUE,21,4
BALLET,22,4
SEEK,23,4
READ,24,4
NOSE,25,4
HUNGER,26,4
NAVY,27,4
NEWS,28,4
MOTHER,29,4
LOOK,30,4
CHAIN,31,4
WAITER,32,4
INHALE,33,4
BORROW,34,4
SQUARE,35,4
MOST,36,4
MIDDLE,37,4
BRANCH,38,4
VERB,39,4
SUPPER,40,4
TOUR,41,4
SPIDER,42,4
