"RecogWord","key_resp_3.keys","key_resp_3.rt","participant","session","date","expName","psychopyVersion","frameRate","Studied","StudyPosition","Block","WasPrimeOnDay1","Day1PrimeCondition","Day1Prime","Day1PrimeFor","RelatedPrimePresentedonDay1","Day1Position","Day2Position","RecogDecision","WordStatus","Hit","Miss","FalseAlarm","CorrectRejection","Day1Recalled","WithinTrialPrimed","WithinTrialPrimeCondition","CrossTrialPrimed","CrossTrialPrimeCondition"
"BABY","z",1.15886,"SS",1,"2020-12-02_11h56.32.170","DelayedExpNT","2020.1.3",60,"Studied",12,4,NA,NA,NA,NA,NA,NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"Unprimed",NA
"STUPID","slash",0.85041,"SS",1,"2020-12-02_11h56.32.170","DelayedExpNT","2020.1.3",60,"Studied",28,4,NA,"Identical","ARMS",NA,NA,"4,31",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Identical","Unprimed",NA
"PAIN","z",1.03373,"SS",1,"2020-12-02_11h56.32.170","DelayedExpNT","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"HOOP","z",1.064165,"SS",1,"2020-12-02_11h56.32.170","DelayedExpNT","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"SHEEP","slash",0.56751,"SS",1,"2020-12-02_11h56.32.170","DelayedExpNT","2020.1.3",60,"Studied",39,4,NA,"firstword","firstword",NA,NA,"1,32","3","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","firstword","Unprimed",NA
"BUTTER","z",0.81595,"SS",1,"2020-12-02_11h56.32.170","DelayedExpNT","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"FISH","z",0.883165,"SS",1,"2020-12-02_11h56.32.170","DelayedExpNT","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"STAIRS","slash",0.87838,"SS",1,"2020-12-02_11h56.32.170","DelayedExpNT","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"NOISE","z",0.74649,"SS",1,"2020-12-02_11h56.32.170","DelayedExpNT","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"DOLLAR","z",0.678205,"SS",1,"2020-12-02_11h56.32.170","DelayedExpNT","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"DRAW","z",0.799155,"SS",1,"2020-12-02_11h56.32.170","DelayedExpNT","2020.1.3",60,"Studied",20,3,NA,NA,NA,NA,NA,NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"Unprimed",NA
"ORANGE","slash",0.719165,"SS",1,"2020-12-02_11h56.32.170","DelayedExpNT","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"NAVY","z",0.594925,"SS",1,"2020-12-02_11h56.32.170","DelayedExpNT","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"TOUCH","slash",0.759355,"SS",1,"2020-12-02_11h56.32.170","DelayedExpNT","2020.1.3",60,"Studied",32,4,NA,"Unrelated","TWELVE",NA,NA,"3,17",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Unrelated","Unprimed",NA
"UNCLE","slash",0.727595,"SS",1,"2020-12-02_11h56.32.170","DelayedExpNT","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"HEAR","z",0.967995,"SS",1,"2020-12-02_11h56.32.170","DelayedExpNT","2020.1.3",60,"Studied",35,2,NA,NA,NA,NA,"LISTEN",NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"CANCER","z",0.71644,"SS",1,"2020-12-02_11h56.32.170","DelayedExpNT","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"ENTER","z",1.013835,"SS",1,"2020-12-02_11h56.32.170","DelayedExpNT","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"CHOOSE","z",0.88632,"SS",1,"2020-12-02_11h56.32.170","DelayedExpNT","2020.1.3",60,"Studied",19,2,NA,NA,NA,NA,"PICK",NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"NEPHEW","z",0.61655,"SS",1,"2020-12-02_11h56.32.170","DelayedExpNT","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"SMART","slash",0.64875,"SS",1,"2020-12-02_11h56.32.170","DelayedExpNT","2020.1.3",60,"Studied",26,1,NA,NA,NA,NA,"CLEVER",NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"ITCH","z",0.65144,"SS",1,"2020-12-02_11h56.32.170","DelayedExpNT","2020.1.3",60,"Studied",40,1,NA,NA,NA,NA,NA,NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"Unprimed",NA
"WHERE","z",0.71156,"SS",1,"2020-12-02_11h56.32.170","DelayedExpNT","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"SOUTH","z",0.579475,"SS",1,"2020-12-02_11h56.32.170","DelayedExpNT","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"BIRD","slash",0.7116,"SS",1,"2020-12-02_11h56.32.170","DelayedExpNT","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"QUEEN","z",0.68378,"SS",1,"2020-12-02_11h56.32.170","DelayedExpNT","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"SELF","slash",1.046045,"SS",1,"2020-12-02_11h56.32.170","DelayedExpNT","2020.1.3",60,"Studied",16,4,NA,NA,NA,NA,NA,NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"Unprimed",NA
