participant,session,date,expName,psychopyVersion,frameRate,RecalledWord,RT,Prime,PrimeCon,PrimeDuration,OutputPosition,Block
SS,1,2020-11-30_12h50.43.985,S2.1ConstantTotalFinal,2020.1.3,60,MONKEY,1636.28,firstword,firstword,,1,1
SS,1,2020-11-30_12h50.43.985,S2.1ConstantTotalFinal,2020.1.3,60,TIRED,1831.72,LETTER,Identical,1.644999953,2,1
SS,1,2020-11-30_12h50.43.985,S2.1ConstantTotalFinal,2020.1.3,60,MAD,892.795,GLASSES,Identical,1.019999967,3,1
SS,1,2020-11-30_12h50.43.985,S2.1ConstantTotalFinal,2020.1.3,60,EFFECT,1355.23,ROAD,Unrelated,0.940000056,4,1
SS,1,2020-11-30_12h50.43.985,S2.1ConstantTotalFinal,2020.1.3,60,SOUL,2320.68,SORRY,Unrelated,1.06499996,5,1
SS,1,2020-11-30_12h50.43.985,S2.1ConstantTotalFinal,2020.1.3,60, ,1761.685,ERASER,Related,1.530000009,6,1
SS,1,2020-11-30_12h50.43.985,S2.1ConstantTotalFinal,2020.1.3,60,XXXXX,585.035,GEEK,Unrelated,0.789999962,7,1
SS,1,2020-11-30_12h50.43.985,S2.1ConstantTotalFinal,2020.1.3,60,XXXXX,555.2849999,PAPER,Identical,1.25500001,8,1
SS,1,2020-11-30_12h50.43.985,S2.1ConstantTotalFinal,2020.1.3,60,XXXXX,470.09,DUSK,Unrelated,1.329999999,9,1
SS,1,2020-11-30_12h50.43.985,S2.1ConstantTotalFinal,2020.1.3,60,XXXXX,1836.15,KILL,Unrelated,0.500000082,10,1
SS,1,2020-11-30_12h50.43.985,S2.1ConstantTotalFinal,2020.1.3,60,XXXXX,402.98,DESIRE,Related,1.035000081,11,1
SS,1,2020-11-30_12h50.43.985,S2.1ConstantTotalFinal,2020.1.3,60,PRIDE,1630.89,CERTAIN,Related,1.449999982,12,1
SS,1,2020-11-30_12h50.43.985,S2.1ConstantTotalFinal,2020.1.3,60,XXXXX,1270.88,DIRT,Unrelated,0.829999917,13,1
SS,1,2020-11-30_12h50.43.985,S2.1ConstantTotalFinal,2020.1.3,60,XXXXX,495.0349999,SMOKE,Unrelated,0.905000023,14,1
SS,1,2020-11-30_12h50.43.985,S2.1ConstantTotalFinal,2020.1.3,60,XXXXX,779.84,GREET,Related,1.200000057,15,1
SS,1,2020-11-30_12h50.43.985,S2.1ConstantTotalFinal,2020.1.3,60,XXXXX,350.17,SWEET,Unrelated,1.380000031,16,1
SS,1,2020-11-30_12h50.43.985,S2.1ConstantTotalFinal,2020.1.3,60,XXXXX,333.125,CLEVER,Related,0.874999911,17,1
SS,1,2020-11-30_12h50.43.985,S2.1ConstantTotalFinal,2020.1.3,60,XXXXX,336.49,MANAGER,Related,0.915000099,18,1
SS,1,2020-11-30_12h50.43.985,S2.1ConstantTotalFinal,2020.1.3,60,XXXXX,6042.585,WATER,Identical,1.419999986,19,1
SS,1,2020-11-30_12h50.43.985,S2.1ConstantTotalFinal,2020.1.3,60,XXXXX,468.01,TOASTER,Related,1.44500006,20,1
SS,1,2020-11-30_12h50.43.985,S2.1ConstantTotalFinal,2020.1.3,60,XXXXX,1470.905,BACK,Related,0.995000009,21,1
SS,1,2020-11-30_12h50.43.985,S2.1ConstantTotalFinal,2020.1.3,60,XXXXX,551.895,CAMP,Unrelated,1.569999964,22,1
SS,1,2020-11-30_12h50.43.985,S2.1ConstantTotalFinal,2020.1.3,60,XXXXX,2135.605,PICTURE,Unrelated,1.114999992,23,1
