RecalledWord,StudyPosition,Block
WRITE,1,1
TOWN,2,1
HEAD,3,1
ARMS,4,1
FAKE,5,1
REPEAT,6,1
PROPER,7,1
SHIRT,8,1
BRAIN,9,1
EXPLODE,10,1
BIKE,11,1
SKIN,12,1
TOUCH,13,1
BABY,14,1
SUBJECT,15,1
STUPID,16,1
ROSE,17,1
STING,18,1
GRAVE,19,1
DOCTOR,20,1
UNDER,21,1
CLIMB,22,1
BREAD,23,1
CELL,24,1
PENNY,25,1
LIGHT,26,1
WOOD,27,1
SHEEP,28,1
MOVE,29,1
GUILT,30,1
NIGHTS,31,1
STRESS,32,1
KNIT,33,1
STEAL,34,1
SELF,35,1
GRAND,36,1
RULE,37,1
SPOTS,38,1
TOOTH,39,1
MILK,40,1
CLASS,41,1
MATH,42,1
FIRE,1,2
MONKEY,2,2
ENGLISH,3,2
COPY,4,2
TIRED,5,2
CASTLE,6,2
HELLO,7,2
CARRY,8,2
BANK,9,2
LARGE,10,2
SNEEZE,11,2
OVEN,12,2
PRIDE,13,2
MINIMUM,14,2
PENCIL,15,2
FINISH,16,2
SLEEP,17,2
LETTER,18,2
SURE,19,2
FRONT,20,2
SPICE,21,2
PAPER,22,2
SILK,23,2
ITCH,24,2
BALL ,25,2
PLAN,26,2
ONCE,27,2
WATER,28,2
MAID,29,2
BOSS,30,2
ALLOW,31,2
UNCLEAR,32,2
JEANS,33,2
EFFECT,34,2
WANT,35,2
CAKE,36,2
NINE,37,2
MAD,38,2
SOFT,39,2
GLASSES,40,2
SMALL,41,2
SMART,42,2
SHIP,1,3
CHOOSE,2,3
JACKET,3,3
LETTUCE,4,3
MAGIC,5,3
BREAK,6,3
BELL,7,3
NONE,8,3
PROBLEM,9,3
LOVE,10,3
SICK,11,3
LAUGH,12,3
FIND,13,3
GAME,14,3
STICKY,15,3
COLLECT,16,3
DESERT,17,3
STRANGE,18,3
TREE,19,3
TALK,20,3
DRESS,21,3
LOSE,22,3
ROOF,23,3
VOLCANO,24,3
SWORD,25,3
FOOD,26,3
BOARD,27,3
HAPPY,28,3
SING,29,3
YEAR,30,3
SMELL,31,3
CHURCH,32,3
CLEAR,33,3
MUSIC ,34,3
HAIR,35,3
SOUR,36,3
WARM,37,3
MAYBE,38,3
HEAR,39,3
STREET,40,3
STORE,41,3
TAKE,42,3
STRIPE,1,4
TOOL,2,4
WRONG,3,4
TRAILER,4,4
SPIT,5,4
DISAGREE,6,4
RAIN,7,4
STAMP,8,4
MANY,9,4
PURPOSE,10,4
DRUGS,11,4
REAL,12,4
YOUNG,13,4
CLOWN,14,4
PIECE,15,4
RENT,16,4
PLANE ,17,4
TOCK,18,4
SAME,19,4
EXCUSE,20,4
POTATO,21,4
NECK,22,4
SILVER,23,4
VOTE,24,4
SLIDE,25,4
HATE,26,4
MARRY,27,4
SHERIFF,28,4
ANNOY,29,4
DRAW,30,4
THANKS,31,4
CARD,32,4
CHILD,33,4
THIN,34,4
QUIET,35,4
EXACT,36,4
DEATH,37,4
BUSH,38,4
KNIFE,39,4
PACKAGE,40,4
SCISSORS,41,4
SHALLOW,42,4
