RecalledWord,StudyPosition,Block
MINUS,1,1
YOURS,2,1
LEAVES,3,1
PEPPER,4,1
MEAN,5,1
EARLY,6,1
WHOLE,7,1
CORAL,8,1
SHOVE,9,1
CLOSE,10,1
BEHIND,11,1
UNCLE,12,1
LEMON,13,1
PHONE,14,1
TEETH,15,1
FOUND,16,1
SHARK,17,1
ENTER,18,1
TIGER,19,1
THROW,20,1
ROCK,21,1
FENCE,22,1
HORSE,23,1
THERE,24,1
OFFICE,25,1
WORST,26,1
MINUTE,27,1
MUSCLE,28,1
ANIMAL,29,1
CANCER,30,1
GIRLS,31,1
SPOON,32,1
CLOCK,33,1
QUEEN,34,1
GRASS,35,1
SHORT,36,1
FINGER,37,1
WHERE,38,1
DOLLAR,39,1
BEFORE,40,1
QUART,41,1
PLANT,42,1
FISH,1,2
TWELVE,2,2
SMOOTH,3,2
SELLER,4,2
MONEY,5,2
RIGHT,6,2
DREAM,7,2
EGGS,8,2
PICKLE,9,2
GUITAR,10,2
STOP,11,2
BIRD,12,2
LENGTH,13,2
DAGGER,14,2
WEIGHT,15,2
CLAM,16,2
GROSS,17,2
BOMB,18,2
WEST,19,2
CHEESE,20,2
NUMBER,21,2
ORANGE,22,2
WORK,23,2
FLOWER,24,2
SHEETS,25,2
BEACH,26,2
STAIRS,27,2
LAWYER,28,2
SONG,29,2
FRIGHT,30,2
CRACKER,31,2
GLORY,32,2
CHAIR,33,2
YELLOW,34,2
JAIL,35,2
NICKEL,36,2
NEPHEW,37,2
OUTTAKE,38,2
CHANGE,39,2
HORN,40,2
STREAM,41,2
STORY,42,2
SORRY,1,3
PICTURE,2,3
STOMACH,3,3
SWAMP,4,3
JUMP,5,3
GEEK,6,3
TRAIN,7,3
TIGHT,8,3
LEARN,9,3
HOOP,10,3
POUND,11,3
CAMP,12,3
DEAF,13,3
SMILE,14,3
HOTEL,15,3
LAND,16,3
STARS,17,3
DIRT,18,3
GHOST,19,3
SOUTH,20,3
DUSK,21,3
PRESENT,22,3
WHEAT,23,3
SWEET,24,3
ROAD,25,3
KISS,26,3
LAKE,27,3
WORLD,28,3
SHOES,29,3
THIEF,30,3
FIVE,31,3
BELOW,32,3
BLACK,33,3
BRIDE,34,3
MINOR,35,3
FROG,36,3
TRASH,37,3
DOOR,38,3
NOISE,39,3
DEVIL,40,3
SMOKE,41,3
KILL,42,3
FIRST,1,4
ALIVE,2,4
THIRST,3,4
SQUARE,4,4
MOST,5,4
SLOW,6,4
INHALE,7,4
SPIDER,8,4
LOOK,9,4
MIDDLE,10,4
TOUR,11,4
CANDLE,12,4
MOTHER,13,4
SEEK,14,4
SOAP,15,4
BALLET,16,4
TEST,17,4
BUTTER,18,4
WAITER,19,4
BRANCH,20,4
CHAIN,21,4
PURPLE,22,4
WILD,23,4
THREAD,24,4
NEWS,25,4
HUNGER,26,4
TENNIS,27,4
WINTER,28,4
BORROW,29,4
NOSE,30,4
PAIN,31,4
SUPPER,32,4
ARGUE,33,4
TOES,34,4
STATES,35,4
LESS,36,4
VERB,37,4
KIDNAP,38,4
READ,39,4
CLUE,40,4
NAVY,41,4
BUCKET,42,4
