participant,session,date,expName,psychopyVersion,frameRate,RecalledWord,RT,Prime,PrimeCon,PrimeDuration,OutputPosition,Block
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,START,1733.57,firstword,firstword,,1,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,SPOTS,773.53,LOAF,Related,0.670000001,2,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,HEAD,933.515,MOVE,Identical,0.310000003,3,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,DOCTOR,1093.995,WEIGHT,Unrelated,0.365,4,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,SUBJECTS,1414.28,DREAM,Unrelated,0.595000001,5,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,ROSE,599.85,DAYS,Related,0.29,6,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,CLASS,920.02,TOMB,Related,0.294999998,7,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,PENNY,1053.83,GRAFT,Related,0.390000001,8,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,TOWN,1066.52,STRESS,Identical,0.88,9,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,CELL,1106.815,ESTEEM,Related,0.250000001,10,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,EXPLODE,1147,TOPIC,Related,0.295000002,11,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,CELL,1974.045,YARN,Related,0.474999997,12,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,ARMS,6589.05,FLOWER,Unrelated,0.390000001,13,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,ROSE,3134.325,ESSAY,Related,0.479999999,14,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,PROPER,6909.065,NICKEL,Unrelated,0.295000002,15,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,MATH,6082.35,CLIMB,Identical,0.510000002,16,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,XXXXX,7989.53,NUMBER,Unrelated,0.505,17,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,XXXXX,7989.8,THEFT,Related,0.609999999,18,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,XXXXX,7989.55,BABY,Identical,0.505,19,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,CYCLE,3294.195,REPEAT,Identical,0.599999999,20,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,XXXXX,7989.74,STAIRS,Unrelated,0.359999998,21,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,CLASS,1773.845,UNDER,Identical,0.520000001,22,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,XXXXX,7990.1,CARESS,Related,0.524999999,23,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,XXXXX,7989.625,LAWYER,Unrelated,0.59,24,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,PROJECT,1373.51,JAIL,Unrelated,0.650000002,25,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,XXXXX,7990.04,STING,Identical,0.939999998,26,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,XXXXX,7992.575,CAVITY,Related,0.765000001,27,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,XXXXX,7989.54,FAKE,Identical,0.73,28,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,XXXXX,7989.745,SHEEP,Identical,0.855000002,29,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,XXXXX,7989.24,MONEY,Unrelated,0.635,30,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,XXXXX,7989.88,SHAME,Related,0.72,31,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,XXXXX,7989.95,CHAIR,Unrelated,0.975000003,32,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,XXXXX,7989.65,SHIRT,Identical,0.790000002,33,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,XXXXX,7989.695,DUMB,Related,0.824999999,34,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,XXXXX,7989.22,RULE,Identical,0.830000001,35,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,WITH,858.175,BRAIN,Identical,0.659999998,36,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,XXXXX,7989.75,MILK,Identical,0.434999998,37,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,XXXXX,7989.77,WEST,Unrelated,0.660000002,38,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,XXXXX,7998.995,WOOD,Identical,0.650000002,39,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,XXXXX,7993.965,GRAND,Identical,0.655,40,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,XXXXX,7989.655,LIGHT,Identical,0.789999998,41,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,XXXXX,7993.21,SHEETS,Unrelated,0.684999999,42,1
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,MAID,3712.8,firstword,firstword,,1,2
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,MAD,2147.53,HAUL,Related,0.810000001,2,2
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,ENGLISH,1520.135,MARGIN,Related,0.574999998,3,2
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,EFFECT,1840.63,DIRT,Unrelated,0.534999999,4,2
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,BOSS,893.73,MONKEY,Identical,0.57,5,2
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,GLASSES,1605.05,MINIMUM,Identical,0.545000003,6,2
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,TIRED,2734.245,SOFT,Identical,1.584999998,7,2
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,SMART,1159.945,HOTEL,Unrelated,0.530000001,8,2
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,CASTLE,1666.87,DIGNITY,Related,0.535000003,9,2
JL,1,2020-12-16_18h00.50.927,S2.4ConstantTotalFinal,2020.1.3,60,PENCIL,7420.94,CAKE,Identical,0.605000001,10,2
