"RecogWord","key_resp_3.keys","key_resp_3.rt","participant","session","date","expName","psychopyVersion","frameRate","Studied","StudyPosition","Block","WasPrimeOnDay1","Day1PrimeCondition","Day1Prime","Day1PrimeFor","RelatedPrimePresentedonDay1","Day1Position","Day2Position","RecogDecision","WordStatus","Hit","Miss","FalseAlarm","CorrectRejection","Day1Recalled","WithinTrialPrimed","WithinTrialPrimeCondition","CrossTrialPrimed","CrossTrialPrimeCondition"
"GUILT","",NA,"SB",1,"2020-12-09_12h12.22.119","DelayedExpNT","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"LAWYER","",NA,"SB",1,"2020-12-09_12h12.22.119","DelayedExpNT","2020.1.3",60,"Studied",2,3,NA,"Identical","PICKLE",NA,NA,"2",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Identical","Unprimed",NA
"FIND","slash",3.048425,"SB",1,"2020-12-09_12h12.22.119","DelayedExpNT","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"STARS","z",2.36225,"SB",1,"2020-12-09_12h12.22.119","DelayedExpNT","2020.1.3",60,"Studied",14,4,NA,"Identical","HOOP",NA,NA,"14",NA,"New","Old",0,1,0,0,"Recalled","WithinTrialPrimed","Identical","Unprimed",NA
"SLEEP","slash",0.46884,"SB",1,"2020-12-09_12h12.22.119","DelayedExpNT","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"LAUGH","slash",0.81579,"SB",1,"2020-12-09_12h12.22.119","DelayedExpNT","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"ONCE","z",1.064805,"SB",1,"2020-12-09_12h12.22.119","DelayedExpNT","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"CHURCH","slash",0.98435,"SB",1,"2020-12-09_12h12.22.119","DelayedExpNT","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"DREAM","",NA,"SB",1,"2020-12-09_12h12.22.119","DelayedExpNT","2020.1.3",60,"Studied",4,3,NA,"Related","PEEL","ORANGE",NA,"4",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Related","Unprimed",NA
"SMILE","slash",1.330395,"SB",1,"2020-12-09_12h12.22.119","DelayedExpNT","2020.1.3",60,"Studied",4,4,NA,"Unrelated","FINISH",NA,NA,"4",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Unrelated","Unprimed",NA
