"DelayedWord","DelayedRT","Studied","StudyPosition","Block","ReportedPrimeFromDay1","Day1OutputPosition","Day1PrimeCondition","Day1Prime","Day1PrimeFor","RelatedPrimePresentedonDay1"
"NOSE",2699.645,"Studied",42,1,"Identical","5","Related","ZEST","SOAP",NA
"DUSK",3402.445,"Studied",10,4,"Identical",NA,NA,NA,NA,NA
"BUTTER",2549.875,"Studied",36,1,NA,"1","firstword","firstword",NA,NA
"CHAIN",5268.84,"Studied",17,1,NA,NA,NA,NA,NA,"LINK"
"",8000.765,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STAND",1832.655,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FROH",1400.735,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FROG",2200.885,"Studied",19,4,NA,"13","Identical","DUSK",NA,NA
"FIVE",1487.725,"Studied",14,4,"Identical",NA,NA,NA,NA,NA
"",7999.745,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PLANT",3833.53,"Studied",30,2,NA,NA,NA,NA,NA,NA
"",817.3550002,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8001.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.405,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.335,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7988.42,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7989.37,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8002.255,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.565,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DARK",5822.38,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8003.605,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAIL",1833.52,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8001.23,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SHARK",2134.85,"Studied",41,2,NA,"2","Identical","MEAN",NA,NA
"TEETH",2452.97,"Studied",42,2,NA,"3","Identical","MINUTE",NA,NA
"",8002.28,NA,NA,NA,NA,NA,NA,NA,NA,NA
