RecalledWord,StudyPosition,Block
FLOWER,1,1
DREAM,2,1
CHANGE,3,1
EGGS,4,1
TWELVE,5,1
BOMB,6,1
CHEESE,7,1
PICKLE,8,1
HORN,9,1
ORANGE,10,1
LENGTH,11,1
NICKEL,12,1
STOP,13,1
LAWYER,14,1
STORY,15,1
JAIL,16,1
NEPHEW,17,1
SELLER,18,1
MONEY,19,1
NUMBER,20,1
SHEETS,21,1
FISH,22,1
CLAM,23,1
YELLOW,24,1
BIRD,25,1
STREAM,26,1
SMOOTH,27,1
STAIRS,28,1
GUITAR,29,1
FRIGHT,30,1
WORK,31,1
BEACH,32,1
CHAIR,33,1
GLORY,34,1
CRACKER,35,1
GROSS,36,1
RIGHT,37,1
DAGGER,38,1
SONG,39,1
WEIGHT,40,1
OUTTAKE,41,1
WEST,42,1
SORRY,1,2
PICTURE,2,2
DOOR,3,2
WORLD,4,2
BELOW,5,2
STOMACH,6,2
FIVE,7,2
POUND,8,2
TRAIN,9,2
KILL,10,2
JUMP,11,2
LAKE,12,2
TRASH,13,2
PRESENT,14,2
SWAMP,15,2
GEEK,16,2
SMOKE,17,2
SOUTH,18,2
ROAD,19,2
DEVIL,20,2
WHEAT,21,2
BRIDE,22,2
NOISE,23,2
HOOP,24,2
MINOR,25,2
SHOES,26,2
CAMP,27,2
BLACK,28,2
FROG,29,2
HOTEL,30,2
LAND,31,2
KISS,32,2
GHOST,33,2
DEAF,34,2
LEARN,35,2
SWEET,36,2
STARS,37,2
SMILE,38,2
THIEF,39,2
DIRT,40,2
TIGHT,41,2
DUSK,42,2
SQUARE,1,3
MOST,2,3
MOTHER,3,3
SLOW,4,3
NAVY,5,3
INHALE,6,3
BALLET,7,3
CHAIN,8,3
VERB,9,3
BORROW,10,3
STATES,11,3
CANDLE,12,3
ALIVE,13,3
HUNGER,14,3
SEEK,15,3
BRANCH,16,3
LOOK,17,3
MIDDLE,18,3
NOSE,19,3
KIDNAP,20,3
CLUE,21,3
LESS,22,3
TEST,23,3
TOES,24,3
FIRST,25,3
PAIN,26,3
READ,27,3
PURPLE,28,3
BUTTER,29,3
SUPPER,30,3
THREAD,31,3
WILD,32,3
THIRST,33,3
NEWS,34,3
BUCKET,35,3
WINTER,36,3
WAITER,37,3
ARGUE,38,3
TOUR,39,3
SOAP,40,3
TENNIS,41,3
SPIDER,42,3
GRASS,1,4
TEETH,2,4
GIRLS,3,4
HORSE,4,4
MUSCLE,5,4
ANIMAL,6,4
SHORT,7,4
QUEEN,8,4
THROW,9,4
BEHIND,10,4
PEPPER,11,4
WHOLE,12,4
WORST,13,4
FINGER,14,4
MINUS,15,4
CLOCK,16,4
UNCLE,17,4
YOURS,18,4
TIGER,19,4
FENCE,20,4
WHERE,21,4
LEMON,22,4
MEAN,23,4
BEFORE,24,4
SHARK,25,4
FOUND,26,4
OFFICE,27,4
PHONE,28,4
EARLY,29,4
ENTER,30,4
DOLLAR,31,4
SPOON,32,4
CANCER,33,4
PLANT,34,4
CLOSE,35,4
QUART,36,4
MINUTE,37,4
LEAVES,38,4
SHOVE,39,4
THERE,40,4
CORAL,41,4
ROCK,42,4
