RecalledWord,StudyPosition,Block
CARRY,1,1
COPY,2,1
PLAN,3,1
PRIDE,4,1
MINIMUM,5,1
BALL ,6,1
OVEN,7,1
SNEEZE,8,1
SLEEP,9,1
BOSS,10,1
ONCE,11,1
EFFECT,12,1
FIRE,13,1
SOFT,14,1
ALLOW,15,1
ITCH,16,1
MAD,17,1
HELLO,18,1
FRONT,19,1
NINE,20,1
MAID,21,1
WANT,22,1
MONKEY,23,1
LETTER,24,1
PENCIL,25,1
SMART,26,1
FINISH,27,1
JEANS,28,1
CAKE,29,1
SILK,30,1
GLASSES,31,1
TIRED,32,1
SMALL,33,1
LARGE,34,1
BANK,35,1
SPICE,36,1
CASTLE,37,1
PAPER,38,1
SURE,39,1
UNCLEAR,40,1
ENGLISH,41,1
WATER,42,1
YEAR,1,2
LOSE,2,2
JACKET,3,2
TALK,4,2
DRESS,5,2
LOVE,6,2
VOLCANO,7,2
SICK,8,2
CHURCH,9,2
CHOOSE,10,2
TREE,11,2
HAIR,12,2
HEAR,13,2
SING,14,2
WARM,15,2
DESERT,16,2
ROOF,17,2
BREAK,18,2
LAUGH,19,2
SMELL,20,2
LETTUCE,21,2
STORE,22,2
MUSIC ,23,2
CLEAR,24,2
SOUR,25,2
HAPPY,26,2
STREET,27,2
GAME,28,2
FOOD,29,2
FIND,30,2
BELL,31,2
NONE,32,2
SHIP,33,2
MAYBE,34,2
SWORD,35,2
BOARD,36,2
STICKY,37,2
PROBLEM,38,2
MAGIC,39,2
STRANGE,40,2
COLLECT,41,2
TAKE,42,2
WRONG,1,3
STAMP,2,3
MARRY,3,3
PIECE,4,3
TRAILER,5,3
CLOWN,6,3
CARD,7,3
DISAGREE,8,3
CHILD,9,3
THANKS,10,3
NECK,11,3
DRAW,12,3
STRIPE,13,3
BUSH,14,3
QUIET,15,3
TOOL,16,3
SILVER,17,3
RAIN,18,3
DRUGS,19,3
HATE,20,3
YOUNG,21,3
EXACT,22,3
PURPOSE,23,3
PACKAGE,24,3
POTATO,25,3
PLANE ,26,3
VOTE,27,3
SPIT,28,3
SAME,29,3
TOCK,30,3
SHERIFF,31,3
SCISSORS,32,3
SLIDE,33,3
DEATH,34,3
MANY,35,3
EXCUSE,36,3
KNIFE,37,3
ANNOY,38,3
REAL,39,3
SHALLOW,40,3
RENT,41,3
THIN,42,3
HEAD,1,4
UNDER,2,4
REPEAT,3,4
BABY,4,4
NIGHTS,5,4
KNIT,6,4
CELL,7,4
RULE,8,4
TOUCH,9,4
ARMS,10,4
BIKE,11,4
MATH,12,4
SELF,13,4
PENNY,14,4
LIGHT,15,4
BREAD,16,4
STEAL,17,4
FAKE,18,4
DOCTOR,19,4
EXPLODE,20,4
WOOD,21,4
GUILT,22,4
STRESS,23,4
MILK,24,4
SUBJECT,25,4
TOOTH,26,4
SPOTS,27,4
SKIN,28,4
ROSE,29,4
STUPID,30,4
PROPER,31,4
STING,32,4
GRAVE,33,4
BRAIN,34,4
WRITE,35,4
GRAND,36,4
TOWN,37,4
MOVE,38,4
CLASS,39,4
CLIMB,40,4
SHEEP,41,4
SHIRT,42,4
