"participant","session","date","expName","psychopyVersion","frameRate","RecalledWord","RT","Prime","PrimeCon","PrimeDuration","OutputPosition","Block","StudyPosition","Studied","PrimeRecalledCondition","PrimeFor"
"BC",1,"2020-12-16_16h59.14.693","S2.4ConstantTotalFinal","2020.1.3",60,"EXPLODE",2339.66,"firstword","firstword",NA,1,1,2,"Studied",NA,NA
"BC",1,"2020-12-16_16h59.14.693","S2.4ConstantTotalFinal","2020.1.3",60,"BRAIN",2806.3,"CHEESE","Unrelated",2.334999968,2,1,9,"Studied",NA,NA
"BC",1,"2020-12-16_16h59.14.693","S2.4ConstantTotalFinal","2020.1.3",60,"STRESS",1502.07,"EGGS","Unrelated",1.459999941,3,1,5,"Studied",NA,NA
"BC",1,"2020-12-16_16h59.14.693","S2.4ConstantTotalFinal","2020.1.3",60,"GRAVE",2266.735,"SPOTS","Identical",30.41500004,4,1,7,"Studied",NA,NA
"BC",1,"2020-12-16_16h59.14.693","S2.4ConstantTotalFinal","2020.1.3",60,"SHIRT",1671.385,"ESSAY","Related",0.809999998,5,1,8,"Studied",NA,"WRITE"
"BC",1,"2020-12-16_16h59.14.693","S2.4ConstantTotalFinal","2020.1.3",60,"BRAIN",1192.945,"SESSION","Related",1.73499994,6,1,9,"Studied",NA,"CLASS"
"BC",1,"2020-12-16_16h59.14.693","S2.4ConstantTotalFinal","2020.1.3",60,"PROPER",1152.985,"BIRD","Unrelated",0.909999944,7,1,40,"Studied",NA,NA
"BC",1,"2020-12-16_16h59.14.693","S2.4ConstantTotalFinal","2020.1.3",60,"DOCTOR",1487.41,"SHAME","Related",0.744999968,8,1,35,"Studied",NA,"GUILT"
"BC",1,"2020-12-16_16h59.14.693","S2.4ConstantTotalFinal","2020.1.3",60,"ARMS",1550.925,"SHIFT","Related",0.890000025,9,1,27,"Studied",NA,"MOVE"
"BC",1,"2020-12-16_16h59.14.693","S2.4ConstantTotalFinal","2020.1.3",60,"BIKE",1213.545,"BIKE","Identical",1.53499993,10,1,28,"Studied","Identical",NA
"BC",1,"2020-12-16_16h59.14.693","S2.4ConstantTotalFinal","2020.1.3",60,"EXPLODE",1718.495,"TOOTH","Identical",1.065000077,11,1,2,"Studied",NA,NA
"BC",1,"2020-12-16_16h59.14.693","S2.4ConstantTotalFinal","2020.1.3",60,"APPLE",1363.415,"GRAFT","Related",1.210000017,12,1,NA,NA,NA,"SKIN"
"BC",1,"2020-12-16_16h59.14.693","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",8003.255,"STING","Identical",0.895000063,13,1,NA,NA,NA,NA
"BC",1,"2020-12-16_16h59.14.693","S2.4ConstantTotalFinal","2020.1.3",60,"BIKE",1346.505,"BEAM","Related",1.764999935,14,1,28,"Studied","Identical","LIGHT"
"BC",1,"2020-12-16_16h59.14.693","S2.4ConstantTotalFinal","2020.1.3",60,"CYCLE",2169.835,"KNIT","Identical",1.334999921,15,1,NA,NA,NA,NA
"BC",1,"2020-12-16_16h59.14.693","S2.4ConstantTotalFinal","2020.1.3",60,"DUMB",6797.44,"CLAM","Unrelated",1.044999924,16,1,NA,NA,"Related",NA
"BC",1,"2020-12-16_16h59.14.693","S2.4ConstantTotalFinal","2020.1.3",60,"HEART",5853.05,"PENNY","Identical",0.954999938,17,1,NA,NA,NA,NA
"BC",1,"2020-12-16_16h59.14.693","S2.4ConstantTotalFinal","2020.1.3",60,"COLONY",2551.875,"BABY","Identical",1.520000049,18,1,NA,NA,NA,NA
"BC",1,"2020-12-16_16h59.14.693","S2.4ConstantTotalFinal","2020.1.3",60,"PICK",4813.205,"PICKLE","Unrelated",1.504999935,19,1,NA,NA,"Related",NA
"BC",1,"2020-12-16_16h59.14.693","S2.4ConstantTotalFinal","2020.1.3",60,"FUNERAL",6598.465,"CELL","Identical",1.550000045,20,1,NA,NA,NA,NA
"BC",1,"2020-12-16_16h59.14.693","S2.4ConstantTotalFinal","2020.1.3",60,"PROPER",1724.065,"STAIRS","Unrelated",1.429999946,21,1,40,"Studied",NA,NA
"BC",1,"2020-12-16_16h59.14.693","S2.4ConstantTotalFinal","2020.1.3",60,"APPLE",2264.26,"STREAM","Unrelated",1.954999985,22,1,NA,NA,NA,NA
"BC",1,"2020-12-16_16h59.14.693","S2.4ConstantTotalFinal","2020.1.3",60,"DIG",1855.865,"CHANGE","Unrelated",2.660000115,23,1,NA,NA,NA,NA
"BC",1,"2020-12-16_16h59.14.693","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.985,"LADDER","Related",1.190000097,24,1,NA,NA,NA,"CLIMB"
"BC",1,"2020-12-16_16h59.14.693","S2.4ConstantTotalFinal","2020.1.3",60,"REPEAT",1952.305,"TIMBER","Related",1.610000036,25,1,34,"Studied",NA,"WOOD"
"BC",1,"2020-12-16_16h59.14.693","S2.4ConstantTotalFinal","2020.1.3",60,"TOUCH",1334.175,"ESTEEM","Related",1.53499993,26,1,36,"Studied",NA,"SELF"
"BC",1,"2020-12-16_16h59.14.693","S2.4ConstantTotalFinal","2020.1.3",60,"DOCTOR",7603.19,"GALLON","Related",1.049999963,27,1,35,"Studied",NA,"MILK"
"BC",1,"2020-12-16_16h59.14.693","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",7990.84,"CITY","Related",2.179999952,28,1,NA,NA,NA,"TOWN"
