DelayedWord,DelayedRT
SHIP,7990.21
DRESS,7989.035
CHOOSE,7991.68
JACKET,7989.485
CABBAGE,2473.485
MAGIC,7990.855
BREAK,7990.125
BELL,7990.16
NONE,7990.63
PROBLEM,7990.475
LAUGH,7989.6
GAME,7990.275
COLLECT,7990.81
LOVE,7990.91
SICK,7990.46
DESERT,7989.395
STRANGE,7990.045
TREE,7990.12
ROOF,1254.135
VOLCANO,2156.36
FOOD,1571.355
BOARD,7990.37
SING,3326.105
YEAR,4045.03
CHURCH,7990.745
MUSIC,4763.915
HAIR,7991.15
SOUR,4362.65
WARMTH,4797.405
MAYBE,1253.58
HEAR,2389.23
STREET,1721.33
STORE,1220.115
TAKE,7992.01
FIRE,1756.04
MONKEY,1720.66
ENGLISH,1855.425
COPY,2206.41
TIRED,2606.94
CASTLE,1805.235
HELLO,2974.665
CARRY,3359.545
BANK,6101.34
OVEN,3243.935
PRIDE,1939.235
MINIMUM,2859.055
PENCIL,4563.44
SLEEP,7990.585
NINE,7989.215
ONCE,4060.43
MAID,920.64
BOSS,7991.455
CAKE,7989.21
MAD,2139.33
SOFT,7990.885
CLOCK,7990.75
SMART,1655.14
SMALL,1019.54
GLASSES,7990.775
SHIRT,7992.41
WRITE,1087.435
TOWN,1671.12
HEAD,1287.785
ARMS,2155.29
FAKE,1565.805
REPEAT,7990.45
BRAIN,3961.22
EXPLOSION,2841.83
BABY,1694.105
SKIN,7999.31
ITCH,4287.935
SUBJECT,2884.525
ROSE,1393.66
STING,1420.2
GRAVE,1047.565
DOCTOR,1638.355
CLIMB,4195.9
CELL,1403.17
BREAD,4781.46
PENNY,1002.75
LIGHT,1956.475
WOOD,1387.335
GUILT,2373.36
SHEEP,4180.525
MOVE,1208.325
TOWER,1921.05
TOOTH,2927.48
SPOT,5299.095
STRIPE,4546.955
TOOL,2633.29
TRAILER,1940.24
WRONG,2620.735
MANY,4094.025
RAIN,1487.79
DISAGREE,3361.33
STAMP,5499.685
DRUGS,7990.315
PLANE,4355.35
RENT,4915.555
TOCK,1400
