RecogWord,key_resp_3.keys,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate
SILVER,z,2.34157,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
WORST,slash,1.265435,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
QUIET,z,0.8667,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
TOOL,z,0.81613,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
SLOW,z,0.98246,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
NICKEL,z,0.966375,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
ANNOY,z,0.733105,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
SNEEZE,z,0.699365,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
DOCTOR,z,0.683185,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
CRACKER,slash,0.78173,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
HORN,z,0.798905,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
OUTTAKE,slash,0.91518,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
DISAGREE,z,0.915895,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
LAUGH,z,0.78228,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
FOOD,z,0.848635,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
BANK,z,0.99847,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
LARGE,z,1.11721,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
GHOST,z,0.649495,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
UNCLEAR,z,0.765555,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
STRIPE,z,0.64931,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
JUMP,z,0.615295,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
BRAIN,z,0.750325,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
ALLOW,z,0.5984,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
CHEESE,slash,1.3169,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
ARMS,z,0.833335,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
PLAN,z,1.683065,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
CELL,z,0.615895,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
STOP,z,0.99916,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
SELF,z,0.832925,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
SHOES,z,1.34919,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
HAPPY,z,1.54896,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
OVEN,z,0.634075,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
EARLY,z,1.115505,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
BORROW,slash,2.067205,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
SWORD,slash,1.066785,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
SURE,z,0.68295,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
SUBJECT,z,0.865785,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
MAID,z,0.665395,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
NAVY,slash,0.81729,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
FLOWER,slash,0.731245,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
ONCE,z,0.767405,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
CLOWN,z,0.634315,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
STREET,slash,0.851705,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
THIRST,slash,0.7668,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
GRAND,z,1.41663,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
SMOOTH,slash,0.699925,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
TEETH,slash,0.78223,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
WORK,z,2.60311,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
STARS,z,1.749905,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
QUEEN,slash,0.965505,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
DRUGS,z,0.781945,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
PURPLE,z,1.233195,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
DUSK,z,1.00063,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
EGGS,slash,0.78302,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
TOES,z,2.91565,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
SPIDER,slash,0.71615,AC2,1,2020-12-10_18h34.20.228,DelayedExpNT,2020.1.3,60
