"participant","session","date","expName","psychopyVersion","frameRate","RecalledWord","RT","Prime","PrimeCon","PrimeDuration","OutputPosition","Block","StudyPosition","Studied","PrimeRecalledCondition","PrimeFor"
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"QUEEN",3301.335,"firstword","firstword",NA,1,1,27,"Studied",NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"CLOCK",2066.445,"DIAL","Related",1.785,2,1,32,"Studied",NA,"PHONE"
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"BEHIND",916.305,"SPOON","Identical",0.925,3,1,33,"Studied",NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"LEMON",934.105,"CHILD","Unrelated",1.72,4,1,17,"Studied",NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"THROW",2105.94,"UNCLE","Identical",1.025,5,1,4,"Studied",NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"SHARK",1682.935,"THIN","Unrelated",0.965,6,1,3,"Studied",NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"MINUTE",1565.71,"MINUTE","Identical",1.115,7,1,6,"Studied","Identical",NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"GIRLS",1966.215,"TOOL","Unrelated",0.94,8,1,9,"Studied",NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"WHERE ",1182.74,"DEATH","Unrelated",1.25,9,1,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"DOLLAR",2617.84,"TALL","Related",1.29,10,1,28,"Studied",NA,"SHORT"
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"MUSCLE",1151.58,"STRIPE","Unrelated",1.28,11,1,30,"Studied",NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"FENCE ",1367.42,"AFTER","Related",1.335,12,1,NA,NA,NA,"BEFORE"
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"QUART",1199.62,"THANKS","Unrelated",1.39,13,1,38,"Studied",NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"TEETH",1249.6,"LATE","Related",1.275,14,1,18,"Studied",NA,"EARLY"
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.86,"PLUS","Related",1.085,15,1,NA,NA,NA,"MINUS"
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.1,"BEAST","Related",1.64,16,1,NA,NA,NA,"ANIMAL"
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",8001.035,"MANY","Unrelated",1.74,17,1,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.835,"SEED","Related",0.95,18,1,NA,NA,NA,"PLANT"
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.83,"SPIT","Unrelated",1.54,19,1,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"CANCER",1448.71,"LEAVES","Identical",1.825,20,1,24,"Studied",NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"FINGER",899.975,"CARD","Unrelated",1.76,21,1,25,"Studied",NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.595,"VOTE","Unrelated",1.1,22,1,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",8001.13,"DRAW","Unrelated",1.385,23,1,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.77,"YOURS","Identical",1.69,24,1,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.33,"EXIT","Related",1.76,25,1,NA,NA,NA,"ENTER"
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",8001.28,"PACKAGE","Unrelated",1.42,26,1,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.62,"HORSE","Identical",1.435,27,1,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.04,"MARRY","Unrelated",1.47,28,1,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7990.725,"OFFICE","Identical",1.53,29,1,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.335,"ANNOY","Unrelated",1.43,30,1,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.52,"THERE","Identical",2.05,31,1,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",8001.45,"REEF","Related",1.51,32,1,NA,NA,NA,"CORAL"
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.075,"WEED","Related",1.575,33,1,NA,NA,NA,"GRASS"
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7994.035,"MEAN","Identical",1.885,34,1,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"UNLCE",3917.205,"PEPPER","Identical",1.455,35,1,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"UNCLE",1082.9,"BEST","Related",1.385,36,1,40,"Studied","Identical","WORST"
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"CORAL",4114.345,"FENCE","Identical",1.895,37,1,35,"Studied",NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",8001.33,"PUSH","Related",1.41,38,1,NA,NA,NA,"SHOVE"
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.905,"WHEN","Related",2.12,39,1,NA,NA,NA,"WHERE"
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.125,"SILVER","Unrelated",2.075,40,1,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.46,"TIGER","Identical",1.275,41,1,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.365,"TOCK","Unrelated",1.95,42,1,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"FREIGHT",4061.42,"firstword","firstword",NA,1,2,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"WEIGHT",1048.23,"TULIP","Related",1.6,2,2,2,"Studied",NA,"FLOWER"
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"STORY",1984.54,"STAIRS","Identical",1.63,3,2,8,"Studied",NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"YELLOW ",1150.16,"RIGHT","Identical",2.145,4,2,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7998.49,"BROOK","Related",2.4,5,2,NA,NA,NA,"STREAM"
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"GROSS",1749.895,"SUBJECT","Unrelated",1.61,6,2,38,"Studied",NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"DAGGER",1735.03,"WORK","Identical",1.345,7,2,12,"Studied",NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"JAIL",1283.05,"PENNY","Unrelated",0.91,8,2,11,"Studied",NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"EGGS",1783.29,"DIGIT","Related",1.65,9,2,4,"Studied",NA,"NUMBER"
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"GUITAR",3351.19,"DOZEN","Related",1.47,10,2,40,"Studied",NA,"TWELVE"
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",31.87,"CHAIR","Identical",1.585,11,2,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",51.12,"KNIT","Unrelated",1.345,12,2,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"PICKLE",1132.99,"GUILT","Unrelated",1.265,13,2,17,"Studied",NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"ESE",483.165,"DREAM","Identical",1.985,14,2,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"NGE",451.665,"BAIT","Related",1.38,15,2,NA,NA,NA,"FISH"
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"ANGE",683.18,"RULE","Unrelated",1.99,16,2,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"RANGE",1015.715,"JUDGE","Related",1.38,17,2,NA,NA,NA,"LAWYER"
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"RANGE",898.885,"TOWN","Unrelated",1.815,18,2,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"BOMB",2284.085,"WRITE","Unrelated",1.985,19,2,16,"Studied",NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"MOOTH",648.86,"MELLOW","Related",1.42,20,2,NA,NA,NA,"YELLOW"
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"LAWYER",2498.81,"FAKE","Unrelated",2.105,21,2,7,"Studied",NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.585,"SHEEP","Unrelated",1.88,22,2,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.305,"CELL","Unrelated",1.82,23,2,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.025,"ARMS","Unrelated",1.68,24,2,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.635,"CRACKER","Identical",1.655,25,2,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7998.815,"HONK","Related",1.655,26,2,NA,NA,NA,"HORN"
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.265,"DIME","Related",1.63,27,2,NA,NA,NA,"NICKEL"
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.845,"STRESS","Unrelated",1.83,28,2,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7995.515,"BABY","Unrelated",1.7,29,2,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.5,"NEPHEW","Identical",1.505,30,2,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.115,"SHEETS","Identical",1.725,31,2,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.32,"BREAD","Unrelated",1.62,32,2,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.255,"BIKE","Unrelated",1.67,33,2,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.68,"BRAIN","Unrelated",1.78,34,2,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.555,"STUPID","Unrelated",1.515,35,2,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.355,"WEST","Identical",1.7,36,2,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.095,"STEAL","Unrelated",1.86,37,2,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",8001.085,"BUYER","Related",1.14,38,2,NA,NA,NA,"SELLER"
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",8001.695,"NIGHTS","Unrelated",1.73,39,2,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.09,"BIRD","Identical",1.545,40,2,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7998.76,"ROUGH","Related",1.08,41,2,NA,NA,NA,"SMOOTH"
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.09,"CLAM","Identical",1.63,42,2,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"TRAIN",2417.93,"firstword","firstword",NA,1,3,1,"Studied",NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"LAKE",957.63,"TIRED","Unrelated",2.05,2,3,2,"Studied",NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"DOOR",1166.305,"BANK","Unrelated",1.69,3,3,12,"Studied",NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"ROAD",999.54,"SLAY","Related",0.93,4,3,40,"Studied",NA,"KILL"
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"TIGHT",732.13,"MUTE","Related",1.79,5,3,41,"Studied",NA,"DEAF"
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"SHOES",1333.395,"GARBAGE","Related",1.79,6,3,42,"Studied",NA,"TRASH"
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"GEEK",1869,"GALAXY","Related",2.365,7,3,18,"Studied",NA,"STARS"
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"PICTURE",1849.56,"PICTURE","Identical",0.915,8,3,19,"Studied","Identical",NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"DOOR",4957.64,"SLEEP","Unrelated",1.22,9,3,12,"Studied",NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"POUND ",2667.59,"GHOST","Identical",1.655,10,3,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"BLACK",1033.66,"GIFT","Related",2.21,11,3,10,"Studied",NA,"PRESENT"
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"JUMO",1800.665,"LETTER","Unrelated",2.145,12,3,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"KILL",1335.225,"HOOP","Identical",1.19,13,3,26,"Studied",NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"GHOST",1485.275,"DIRT","Identical",1.505,14,3,23,"Studied","Identical",NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",8001.895,"DEMON","Related",2.09,15,3,NA,NA,NA,"DEVIL"
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.33,"STOMACH","Identical",1.825,16,3,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.04,"PLAN","Unrelated",1.56,17,3,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",8001.14,"HELLO","Unrelated",2.165,18,3,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7998.94,"WORLD","Identical",1.585,19,3,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.35,"SWEET","Identical",1.76,20,3,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.77,"DUSK","Identical",2.12,21,3,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",8008.625,"GROOM","Related",1.77,22,3,NA,NA,NA,"BRIDE"
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.745,"KISS","Identical",1.785,23,3,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.41,"JUMP","Identical",1.81,24,3,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.42,"SMALL","Unrelated",1.835,25,3,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.12,"SMART","Unrelated",1.94,26,3,NA,NA,NA,NA
"MH4",1,"2020-11-25_19h05.57.131","S1.3ConstantTotalFinal","2020.1.3",60,"XXXXX",8001.525,"MAID","Unrelated",1.69,27,3,NA,NA,NA,NA
