"RecogWord","key_resp_3.keys","key_resp_3.rt","participant","session","date","expName","psychopyVersion","frameRate","Studied","StudyPosition","Block","WasPrimeOnDay1","Day1PrimeCondition","Day1Prime","Day1PrimeFor","RelatedPrimePresentedonDay1","Day1Position","Day2Position","RecogDecision","WordStatus","Hit","Miss","FalseAlarm","CorrectRejection","Day1Recalled","WithinTrialPrimed","WithinTrialPrimeCondition","CrossTrialPrimed","CrossTrialPrimeCondition"
"THIN","z",2.16066,"CS",1,"2020-11-27_21h12.00.234","DelayedExpNT","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"SPICE","z",1.14585,"CS",1,"2020-11-27_21h12.00.234","DelayedExpNT","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"KISS","slash",0.74645,"CS",1,"2020-11-27_21h12.00.234","DelayedExpNT","2020.1.3",60,"Studied",38,3,NA,"Unrelated","NONE",NA,"LIPS","10","9","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Unrelated","CrossTrialPrimed","Related"
"LAUGH","slash",1.191235,"CS",1,"2020-11-27_21h12.00.234","DelayedExpNT","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"TOES","slash",1.162145,"CS",1,"2020-11-27_21h12.00.234","DelayedExpNT","2020.1.3",60,"Studied",35,4,NA,NA,NA,NA,NA,NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"Unprimed",NA
"SWEET","slash",0.74916,"CS",1,"2020-11-27_21h12.00.234","DelayedExpNT","2020.1.3",60,"Studied",7,3,NA,"Related","CIGAR","SMOKE",NA,"7",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Related","Unprimed",NA
"SAME","z",0.64423,"CS",1,"2020-11-27_21h12.00.234","DelayedExpNT","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"QUART","slash",1.09221,"CS",1,"2020-11-27_21h12.00.234","DelayedExpNT","2020.1.3",60,"Studied",35,1,"Identical",NA,NA,NA,NA,NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Identical"
"SQUARE","z",1.6978,"CS",1,"2020-11-27_21h12.00.234","DelayedExpNT","2020.1.3",60,"Studied",31,4,NA,NA,NA,NA,NA,NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"Unprimed",NA
"CAMP","slash",0.81003,"CS",1,"2020-11-27_21h12.00.234","DelayedExpNT","2020.1.3",60,"Studied",22,3,NA,"Related","GARBAGE","TRASH",NA,"12,9",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Related","Unprimed",NA
