RecogWord,key_resp_3.keys,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate
SELF,z,2.249,SK2,1,2020-12-11_17h27.26.538,DelayedExpNT,2020.1.3,60
SONG,z,0.917,SK2,1,2020-12-11_17h27.26.538,DelayedExpNT,2020.1.3,60
PLAN,slash,2.938,SK2,1,2020-12-11_17h27.26.538,DelayedExpNT,2020.1.3,60
POUND,,,SK2,1,2020-12-11_17h27.26.538,DelayedExpNT,2020.1.3,60
YOUNG,z,3.553,SK2,1,2020-12-11_17h27.26.538,DelayedExpNT,2020.1.3,60
NEWS,z,2.025,SK2,1,2020-12-11_17h27.26.538,DelayedExpNT,2020.1.3,60
GRAND,slash,1.944,SK2,1,2020-12-11_17h27.26.538,DelayedExpNT,2020.1.3,60
DIRT,,,SK2,1,2020-12-11_17h27.26.538,DelayedExpNT,2020.1.3,60
SAME,,,SK2,1,2020-12-11_17h27.26.538,DelayedExpNT,2020.1.3,60
PICKLE,slash,2.163,SK2,1,2020-12-11_17h27.26.538,DelayedExpNT,2020.1.3,60
SHOES,slash,1.819,SK2,1,2020-12-11_17h27.26.538,DelayedExpNT,2020.1.3,60
STRESS,z,2.143,SK2,1,2020-12-11_17h27.26.538,DelayedExpNT,2020.1.3,60
DISAGREE,z,1.627,SK2,1,2020-12-11_17h27.26.538,DelayedExpNT,2020.1.3,60
GAME,slash,2.034,SK2,1,2020-12-11_17h27.26.538,DelayedExpNT,2020.1.3,60
WORK,slash,1.908,SK2,1,2020-12-11_17h27.26.538,DelayedExpNT,2020.1.3,60
FROG,slash,1.624,SK2,1,2020-12-11_17h27.26.538,DelayedExpNT,2020.1.3,60
LETTER,z,1.202,SK2,1,2020-12-11_17h27.26.538,DelayedExpNT,2020.1.3,60
RIGHT,z,1.212,SK2,1,2020-12-11_17h27.26.538,DelayedExpNT,2020.1.3,60
FLOWER,slash,1.032,SK2,1,2020-12-11_17h27.26.538,DelayedExpNT,2020.1.3,60
SLEEP,slash,1.06,SK2,1,2020-12-11_17h27.26.538,DelayedExpNT,2020.1.3,60
CHANGE,z,1.001,SK2,1,2020-12-11_17h27.26.538,DelayedExpNT,2020.1.3,60
GIRLS,z,0.985,SK2,1,2020-12-11_17h27.26.538,DelayedExpNT,2020.1.3,60
SILVER,z,1.11,SK2,1,2020-12-11_17h27.26.538,DelayedExpNT,2020.1.3,60
JAIL,z,2.134,SK2,1,2020-12-11_17h27.26.538,DelayedExpNT,2020.1.3,60
MUSIC ,z,0.986,SK2,1,2020-12-11_17h27.26.538,DelayedExpNT,2020.1.3,60
BLACK,slash,0.942,SK2,1,2020-12-11_17h27.26.538,DelayedExpNT,2020.1.3,60
BUTTER,z,2.227,SK2,1,2020-12-11_17h27.26.538,DelayedExpNT,2020.1.3,60
