RecalledWord,StudyPosition,Block
SHOES,1,1
FIVE,2,1
SOUTH,3,1
POUND,4,1
THIEF,5,1
FROG,6,1
DOOR,7,1
HOOP,8,1
LAKE,9,1
SORRY,10,1
STOMACH,11,1
GEEK,12,1
KILL,13,1
DIRT,14,1
SMILE,15,1
WORLD,16,1
JUMP,17,1
CAMP,18,1
TRASH,19,1
SWEET,20,1
LEARN,21,1
DEAF,22,1
DEVIL,23,1
BRIDE,24,1
PICTURE,25,1
DUSK,26,1
BLACK,27,1
STARS,28,1
KISS,29,1
SMOKE,30,1
MINOR,31,1
TIGHT,32,1
NOISE,33,1
WHEAT,34,1
HOTEL,35,1
PRESENT,36,1
TRAIN,37,1
SWAMP,38,1
LAND,39,1
BELOW,40,1
ROAD,41,1
GHOST,42,1
BUCKET,1,2
STATES,2,2
PAIN,3,2
BUTTER,4,2
TOES,5,2
ALIVE,6,2
BORROW,7,2
SPIDER,8,2
HUNGER,9,2
SLOW,10,2
BALLET,11,2
PURPLE,12,2
MIDDLE,13,2
WILD,14,2
WINTER,15,2
CLUE,16,2
READ,17,2
MOTHER,18,2
NOSE,19,2
TOUR,20,2
TEST,21,2
WAITER,22,2
LESS,23,2
SEEK,24,2
BRANCH,25,2
INHALE,26,2
FIRST,27,2
THREAD,28,2
SOAP,29,2
VERB,30,2
MOST,31,2
TENNIS,32,2
KIDNAP,33,2
CHAIN,34,2
ARGUE,35,2
THIRST,36,2
NAVY,37,2
SUPPER,38,2
SQUARE,39,2
NEWS,40,2
CANDLE,41,2
LOOK,42,2
FINGER,1,3
MUSCLE,2,3
SPOON,3,3
PHONE,4,3
GRASS,5,3
CORAL,6,3
FOUND,7,3
HORSE,8,3
BEFORE,9,3
LEMON,10,3
WORST,11,3
ANIMAL,12,3
PLANT,13,3
BEHIND,14,3
SHOVE,15,3
SHARK,16,3
DOLLAR,17,3
WHERE,18,3
FENCE,19,3
SHORT,20,3
LEAVES,21,3
MINUTE,22,3
CANCER,23,3
YOURS,24,3
QUART,25,3
GIRLS,26,3
TEETH,27,3
WHOLE,28,3
UNCLE,29,3
ROCK,30,3
OFFICE,31,3
EARLY,32,3
ENTER,33,3
THROW,34,3
MEAN,35,3
THERE,36,3
CLOCK,37,3
CLOSE,38,3
MINUS,39,3
TIGER,40,3
PEPPER,41,3
QUEEN,42,3
GUITAR,1,4
SELLER,2,4
NEPHEW,3,4
YELLOW,4,4
BOMB,5,4
MONEY,6,4
NUMBER,7,4
FLOWER,8,4
SHEETS,9,4
DAGGER,10,4
STORY,11,4
FRIGHT,12,4
WORK,13,4
STAIRS,14,4
PICKLE,15,4
STOP,16,4
BIRD,17,4
LENGTH,18,4
LAWYER,19,4
ORANGE,20,4
RIGHT,21,4
STREAM,22,4
WEST,23,4
GLORY,24,4
CHANGE,25,4
BEACH,26,4
SMOOTH,27,4
CHAIR,28,4
SONG,29,4
WEIGHT,30,4
CLAM,31,4
TWELVE,32,4
EGGS,33,4
DREAM,34,4
FISH,35,4
OUTTAKE,36,4
CHEESE,37,4
HORN,38,4
JAIL,39,4
NICKEL,40,4
GROSS,41,4
CRACKER,42,4
