Participant,DelayedWord,DelayedRT,Studied,StudyPosition,Block,RecalledonDay1,ReportedPrimeFromDay1,Day1OutputPosition,Day1PrimeCondition,Day1Prime,Day1PrimeFor,RelatedPrimePresentedonDay1,ActualPrimeCondition,Prime,PrimePosition,PrimeBlock
MA,HATE,3182.765,Studied,35,1,Recalled,NA,5,Related,HAIL,RAIN,NA,unrelated,HAIL,5,1
MA,LETTER,1266.33,Studied,5,3,Recalled,NA,29,Identical,JEANS,NA,MAIL,related,MAIL,12,3
MA,FOOD,1016.655,Studied,39,4,Recalled,NA,4,Related,GOURMET,FOOD,GOURMET,related,GOURMET,4,4
MA,LETTUCE,1216.795,Studied,21,4,Recalled,NA,6,Unrelated,WILD,NA,NA,unrelated,WILD,6,4
MA,FIRE,999.78,Studied,12,3,Recalled,NA,11,Related,CERTAIN,SURE,NA,unrelated,CERTAIN,11,3
MA,BALL,866.23,Studied,NA,NA,Recalled,NA,12,Related,MAIL,LETTER,NA,unrelated,MAIL,12,3
MA,RIGHTS,1332.665,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,identical,RIGHT,24,2
MA,SELF,1432.645,Studied,10,2,Recalled,NA,23,Unrelated,LENGTH,NA,NA,unrelated,LENGTH,23,2
MA,DISGUST,2300.685,Not Studied,NA,NA,Recalled,NA,6,Unrelated,EARLY,NA,NA,unrelated,EARLY,6,1
MA,LIGHT,1816.17,Studied,20,2,Recalled,NA,13,Identical,TOUCH,NA,NA,unrelated,TOUCH,13,2
MA,VOLCANO,3833.59,Studied,25,4,Recalled,NA,19,Related,MAIN,STREET,NA,unrelated,MAIN,19,4
MA,TALK,1334.375,Studied,13,4,Recalled,NA,20,Related,SHOP,STORE,NA,unrelated,SHOP,20,4
MA,MAGIC,1115.835,Studied,19,4,Recalled,NA,11,Related,LISTEN,HEAR,NA,unrelated,LISTEN,11,4
MA,WARM,732.45,Studied,32,4,Recalled,NA,7,Unrelated,ALIVE,NA,NA,unrelated,ALIVE,7,4
MA,SCORE,3116.935,Not Studied,NA,NA,Recalled,NA,21,Unrelated,NOSE,NA,NA,unrelated,NOSE,21,4
