Participant,DelayedWord,DelayedRT,Studied,StudyPosition,Block,RecalledonDay1,ReportedPrimeFromDay1,Day1OutputPosition,Day1PrimeCondition,Day1Prime,Day1PrimeFor,RelatedPrimePresentedonDay1,ActualPrimeCondition,Prime,PrimePosition,PrimeBlock
LG,SHIP,7990.21,Studied,1,3,Recalled,NA,1,firstword,firstword,NA,NA,firstword,,,
LG,DRESS,7989.035,Studied,21,3,Recalled,NA,18,Unrelated,KIDNAP,NA,NA,unrelated,KIDNAP,18,3
LG,CHOOSE,7991.68,Studied,2,3,Recalled,NA,2,Identical,HAPPY,NA,NA,unrelated,HAPPY,2,3
LG,JACKET,7989.485,Studied,3,3,Recalled,NA,3,Related,WAND,MAGIC,NA,unrelated,WAND,3,3
LG,CABBAGE,2473.485,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
LG,MAGIC,7990.855,Studied,5,3,Recalled,NA,5,Related,GLUE,STICKY,WAND,related,WAND,3,3
LG,BREAK,7990.125,Studied,6,3,Recalled,NA,6,Unrelated,FIRST,NA,NA,unrelated,FIRST,6,3
LG,BELL,7990.16,Studied,7,3,Recalled,NA,7,Identical,HAIR,NA,NA,unrelated,HAIR,7,3
LG,NONE,7990.63,Studied,8,3,Recalled,NA,8,Related,MIGHT,MAYBE,NA,unrelated,MIGHT,8,3
LG,PROBLEM,7990.475,Studied,9,3,Recalled,NA,9,Related,CHESS,GAME,NA,unrelated,CHESS,9,3
LG,LAUGH,7989.6,Studied,12,3,Recalled,NA,12,Unrelated,BORROW,NA,GIGGLE,related,GIGGLE,10,3
LG,GAME,7990.275,Studied,14,3,Recalled,NA,13,Identical,BOARD,NA,CHESS,related,CHESS,9,3
LG,COLLECT,7990.81,Studied,16,3,Recalled,NA,14,Unrelated,NOSE,NA,NA,unrelated,NOSE,14,3
LG,LOVE,7990.91,Studied,10,3,Recalled,NA,10,Related,GIGGLE,LAUGH,NA,unrelated,GIGGLE,10,3
LG,SICK,7990.46,Studied,11,3,Recalled,NA,11,Related,ERUPT,VOLCANO,NA,unrelated,ERUPT,11,3
LG,DESERT,7989.395,Studied,17,3,Recalled,NA,15,Unrelated,TEST,NA,NA,unrelated,TEST,15,3
LG,STRANGE,7990.045,Studied,18,3,Recalled,NA,16,Identical,MUSIC,NA,NA,unrelated,MUSIC,16,3
LG,TREE,7990.12,Studied,19,3,Recalled,NA,17,Unrelated,PAIN,NA,NA,unrelated,PAIN,17,3
LG,ROOF,1254.135,Studied,23,3,Recalled,NA,21,Related,DECADE,YEAR,NA,unrelated,DECADE,21,3
LG,VOLCANO,2156.36,Studied,24,3,Recalled,NA,20,Identical,STREET,NA,ERUPT,related,ERUPT,11,3
