Participant,DelayedWord,DelayedRT,Studied,StudyPosition,Block,RecalledonDay1,ReportedPrimeFromDay1,Day1OutputPosition,Day1PrimeCondition,Day1Prime,Day1PrimeFor,RelatedPrimePresentedonDay1,ActualPrimeCondition,Prime,PrimePosition,PrimeBlock
JA,FISH,4250.455,Studied,2,3,Recalled,NA,10,Unrelated,NIGHTS,NA,NA,unrelated,NIGHTS,10,3
JA,GROSS,1168.13,Studied,6,3,Recalled,NA,11,Unrelated,STING,NA,NA,unrelated,STING,11,3
JA,BEHIND,1200.885,Studied,13,2,Recalled,NA,10,Identical,LEAVES,NA,NA,unrelated,LEAVES,10,2
JA,ANIMAL,2036,Studied,22,2,Recalled,NA,2,Unrelated,DISAGREE,NA,NA,unrelated,DISAGREE,2,2
JA,CORAL,850.17,Studied,2,2,Recalled,NA,19,Identical,GIRLS,NA,NA,unrelated,GIRLS,19,2
JA,HORSE,1083.035,Studied,19,2,Recalled,NA,3,Unrelated,HATE,NA,NA,unrelated,HATE,3,2
JA,,8000.51,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
JA,THIRST,1048.325,Studied,4,1,Recalled,NA,6,Unrelated,CHURCH,NA,NA,unrelated,CHURCH,6,1
JA,,7996.085,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
JA,QUEEN,6249.705,Studied,10,2,Recalled,Identical,15,Related,BUCK,DOLLAR,NA,identical,QUEEN,14,2
JA,SHORT,1001.245,Studied,21,2,Recalled,NA,17,Related,EXIT,ENTER,NA,unrelated,EXIT,17,2
JA,DIRTY,2899.38,Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,related,SOIL,9,4
JA,SMOKE,1183.115,Studied,29,4,Recalled,Identical,5,Unrelated,CARRY,NA,NA,identical,SMOKE,3,4
JA,,7998.24,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
JA,,8000.285,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
JA,WATER,4146.23,Not Studied,NA,NA,Recalled,NA,29,Identical,TOUR,NA,NA,unrelated,TOUR,29,1
JA,,8000.185,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
JA,,7998.915,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
JA,,7989.515,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
JA,,8001.435,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
JA,,8000.04,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
JA,,7999.845,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
JA,,7999.92,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
JA,,8001.24,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
JA,FRIGHT,1739.81,Studied,1,3,Recalled,NA,13,Identical,NUMBER,NA,SCARE,related,SCARE,5,3
JA,RIGHT,898.125,Studied,4,3,Recalled,NA,14,Related,DOZEN,TWELVE,NA,unrelated,DOZEN,14,3
JA,FINGER,4949.64,Studied,8,2,Recalled,NA,11,Unrelated,BUSH,NA,NA,unrelated,BUSH,11,2
