Participant,DelayedWord,DelayedRT,Studied,StudyPosition,Block,RecalledonDay1,ReportedPrimeFromDay1,Day1OutputPosition,Day1PrimeCondition,Day1Prime,Day1PrimeFor,RelatedPrimePresentedonDay1,ActualPrimeCondition,Prime,PrimePosition,PrimeBlock
SC2,MINUTE,8002.355,Studied,26,2,Recalled,NA,23,Identical,LEAVES,NA,NA,unrelated,LEAVES,23,2
SC2,CLOCK,7986.9,Studied,22,2,Recalled,NA,24,Identical,FINGER,NA,NA,unrelated,FINGER,24,2
SC2,BIRD,8000.395,Studied,1,3,Recalled,NA,2,Unrelated,BRAIN,NA,NA,unrelated,BRAIN,2,3
SC2,YELLOW,8000.695,Studied,2,3,Recalled,NA,3,Related,HALT,STOP,NA,unrelated,HALT,3,3
SC2,EGGS,7998.805,Studied,3,3,Recalled,NA,6,Unrelated,SELF,NA,NA,unrelated,SELF,6,3
SC2,FRIGHT,7999.555,Studied,6,3,Recalled,NA,12,Related,ALTER,CHANGE,NA,unrelated,ALTER,12,3
SC2,RIGHT,8001.65,Studied,7,3,Recalled,Identical,11,Identical,WEIGHT,NA,NA,identical,RIGHT,7,3
SC2,DAGGER,8001.88,Studied,8,3,Recalled,NA,9,Unrelated,RULE,NA,NA,unrelated,RULE,9,3
SC2,SMOOTH,7999.57,Studied,9,3,Recalled,NA,10,Unrelated,DOCTOR,NA,NA,unrelated,DOCTOR,10,3
SC2,TWELVE,8000.365,Studied,12,3,Recalled,NA,14,Related,BAIT,FISH,NA,unrelated,BAIT,14,3
SC2,NEPHEW,7999.45,Studied,17,3,Recalled,NA,19,Identical,CHEESE,NA,NIECE,related,NIECE,16,3
SC2,ORANGE,7999.065,Studied,18,3,Recalled,NA,20,Unrelated,SHEEP,NA,NA,unrelated,SHEEP,20,3
SC2,CHEESE,8000.475,Studied,30,3,Recalled,Identical,37,Unrelated,NIGHTS,NA,NA,identical,CHEESE,19,3
SC2,CLAM,7999.36,Studied,25,3,Recalled,Identical,28,Identical,WORK,NA,NA,identical,CLAM,26,3
SC2,FISH,8000.665,Studied,34,3,Recalled,NA,29,Unrelated,STUPID,NA,BAIT,related,BAIT,14,3
SC2,JAIL,8002.79,Studied,28,3,Recalled,NA,26,Identical,CLAM,NA,NA,unrelated,CLAM,26,3
SC2,DREAM,8000.1,Studied,41,3,Recalled,NA,30,Identical,BEACH,NA,IMAGINE,related,IMAGINE,5,3
SC2,LAWYER,7999.995,Studied,38,3,Recalled,NA,31,Identical,GLORY,NA,JUDGE,related,JUDGE,18,3
SC2,MONEY,8000.285,Studied,39,3,Recalled,Identical,32,Identical,CRACKER,NA,NA,identical,MONEY,17,3
SC2,GLORY,8000.945,Studied,40,3,Recalled,Identical,33,Related,LINEN,SHEETS,NA,identical,GLORY,31,3
SC2,TOES,7992.08,Studied,18,1,Recalled,NA,10,Identical,BUCKET,NA,NA,unrelated,BUCKET,10,1
SC2,SQUARE,7998.75,Studied,2,1,Recalled,NA,1,firstword,firstword,NA,NA,firstword,,,
SC2,NEWS,8002.08,Studied,3,1,Recalled,NA,2,Unrelated,LOSE,NA,NA,unrelated,LOSE,2,1
SC2,BOX,8028.87,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
SC2,SUPPER,7999.565,Studied,4,1,Recalled,NA,3,Related,DINNER,SUPPER,DINNER,related,DINNER,3,1
SC2,BUCKET,7999.46,Studied,15,1,Recalled,Identical,16,Unrelated,COLLECT,NA,NA,identical,BUCKET,10,1
SC2,BRANCH,8007.325,Studied,10,1,Recalled,NA,6,Identical,ARGUE,NA,NA,unrelated,ARGUE,6,1
SC2,NOSE,7999.745,Studied,11,1,Recalled,NA,7,Identical,THIRST,NA,NA,unrelated,THIRST,7,1
SC2,FINGER,8000.315,Studied,35,2,Recalled,Identical,26,Related,GUYS,GIRLS,NA,identical,FINGER,24,2
SC2,MUSCLE,7999.235,Studied,13,2,Recalled,NA,19,Identical,PEPPER,NA,NA,unrelated,PEPPER,19,2
SC2,WAITER,8000.315,Studied,20,1,Recalled,NA,14,Identical,CHAIN,NA,NA,unrelated,CHAIN,14,1
SC2,MOTHER,8006.615,Studied,19,1,Recalled,NA,15,Related,ARMY,NAVY,NA,unrelated,ARMY,15,1
SC2,TENNIS,7991.805,Studied,17,1,Recalled,NA,30,Related,TAME,WILD,NA,unrelated,TAME,30,1
SC2,BALLET,8000.58,Studied,31,1,Recalled,NA,11,Identical,TEST,NA,NA,unrelated,TEST,11,1
SC2,SOAP,7993.025,Studied,22,1,Recalled,NA,12,Identical,PURPLE,NA,ZEST,related,ZEST,9,1
SC2,BUTTER,8000.515,Studied,27,1,Recalled,NA,13,Identical,BORROW,NA,NA,unrelated,BORROW,13,1
SC2,CHAIN,8000.03,Studied,25,1,Recalled,Identical,19,Identical,STATES,NA,NA,identical,CHAIN,14,1
SC2,THREAD,8000.175,Studied,28,1,Recalled,NA,20,Unrelated,FOOD,NA,NA,unrelated,FOOD,20,1
SC2,CANDLE,8004.395,Studied,24,1,Recalled,NA,18,Related,HURT,PAIN,NA,unrelated,HURT,18,1
SC2,TIGHT,8025.485,Studied,1,4,Recalled,NA,1,firstword,firstword,NA,NA,firstword,,,
SC2,ROAD,7998.78,Studied,2,4,Recalled,NA,2,Unrelated,EFFECT,NA,NA,unrelated,EFFECT,2,4
SC2,LAND,7990.385,Studied,3,4,NotRecalled,NA,NA,NA,NA,NA,ACRE,related,ACRE,30,4
SC2,HOTEL,8001.505,Studied,4,4,Recalled,NA,3,Related,SLAY,KILL,NA,unrelated,SLAY,3,4
SC2,SHOES,8004.635,Studied,8,4,Recalled,NA,4,Related,SOIL,DIRT,NA,unrelated,SOIL,4,4
SC2,DIRT,8001.595,Studied,7,4,Recalled,NA,5,Identical,BRIDE,NA,SOIL,related,SOIL,4,4
SC2,NICKEL,8002.295,Studied,15,3,Recalled,NA,17,Identical,MONEY,NA,NA,unrelated,MONEY,17,3
SC2,PICKLE,8001.71,Studied,16,3,Recalled,NA,18,Related,JUDGE,LAWYER,NA,unrelated,JUDGE,18,3
SC2,LENGTH,7998.775,Studied,19,3,Recalled,NA,21,Identical,WEST,NA,NA,unrelated,WEST,21,3
SC2,GROSS,8002.185,Studied,20,3,Recalled,NA,22,Unrelated,ROSE,NA,NA,unrelated,ROSE,22,3
SC2,LAKE,7988.545,Studied,13,4,Recalled,NA,12,Unrelated,SNEEZE,NA,NA,unrelated,SNEEZE,12,4
SC2,CAMP,7988.26,Studied,14,4,Recalled,NA,13,Unrelated,SURE,NA,NA,unrelated,SURE,13,4
SC2,SMOKE,7999.715,Studied,16,4,Recalled,NA,"14,15",Unrelated,MINIMUM,NA,NA,unrelated,MINIMUM,14,4
SC2,BELOWG,8001.68,Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,unrelated,OUNCE,8,4
SC2,GHOST,8010.97,Studied,11,4,Recalled,NA,9,Unrelated,ITCH,NA,NA,unrelated,ITCH,9,4
SC2,BELOW,8025.92,Studied,9,4,Recalled,NA,8,Related,OUNCE,POUND,NA,unrelated,OUNCE,8,4
SC2,PRESENT,8000.415,Studied,10,4,Recalled,NA,10,Related,MARSH,SWAMP,NA,unrelated,MARSH,10,4
SC2,KISS,8003.8,Studied,12,4,Recalled,NA,11,Identical,JUMP,NA,NA,unrelated,JUMP,11,4
SC2,SWAMP,8000.62,Studied,17,4,Recalled,NA,17,Related,GARBAGE,TRASH,MARSH,related,MARSH,10,4
SC2,DEVIL,8000.905,Studied,18,4,Recalled,NA,18,Unrelated,TIRED,NA,NA,unrelated,TIRED,18,4
SC2,BRIDE,8001.645,Studied,20,4,Recalled,Identical,19,Unrelated,PAPER,NA,NA,identical,BRIDE,5,4
SC2,TRASH,8000.235,Studied,19,4,Recalled,NA,20,Unrelated,ENGLISH,NA,GARBAGE,related,GARBAGE,17,4
SC2,BLACK,8000.295,Studied,15,4,Recalled,NA,16,Identical,WORLD,NA,NA,unrelated,WORLD,16,4
SC2,STARS,7991.035,Studied,30,4,Recalled,NA,7,Related,CABOOSE,TRAIN,NA,unrelated,CABOOSE,7,4
SC2,SWEET,8002.59,Studied,25,4,Recalled,NA,21,Unrelated,FRONT,NA,NA,unrelated,FRONT,21,4
SC2,DOOR,8000.485,Studied,26,4,Recalled,Identical,22,Identical,DOOR,NA,NA,identical,DOOR,22,4
SC2,POUND,7999.235,Studied,27,4,Recalled,NA,24,Identical,LEARN,NA,OUNCE,related,OUNCE,8,4
SC2,PICTURE,7990.45,Studied,28,4,Recalled,NA,25,Identical,NOISE,NA,NA,unrelated,NOISE,25,4
SC2,STOMACH,7990.3,Studied,5,4,Recalled,NA,6,Identical,MINOR,NA,NA,unrelated,MINOR,6,4
SC2,HUNGER,7990.255,Studied,5,1,Recalled,NA,4,Identical,INHALE,NA,NA,unrelated,INHALE,4,1
SC2,THIRST,6658.515,Studied,23,1,Recalled,Identical,17,Related,NOUN,VERB,NA,identical,THIRST,7,1
