Participant,DelayedWord,DelayedRT,Studied,StudyPosition,Block,RecalledonDay1,ReportedPrimeFromDay1,Day1OutputPosition,Day1PrimeCondition,Day1Prime,Day1PrimeFor,RelatedPrimePresentedonDay1,ActualPrimeCondition,Prime,PrimePosition,PrimeBlock
EA,UNCLEAR,8000.77,Studied,1,1,Recalled,NA,1,firstword,firstword,NA,NA,firstword,,,
EA,MAJESTIC,7999.56,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
EA,STUPID,7999.665,Studied,13,4,Recalled,NA,2,Unrelated,CLAM,NA,NA,firstword,,,
EA,BABY,7999.88,Studied,22,4,Recalled,NA,4,Related,TOPIC,SUBJECT,NA,unrelated,TOPIC,4,4
EA,BRAIN,7999.86,Studied,28,4,Recalled,NA,"6,19",Identical,CLIMB,NA,NA,unrelated,CARESS,19,4
EA,PERFECT,8000.31,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
EA,BOARD,8000.79,Studied,14,2,Recalled,NA,13,Identical,LOVE,NA,NA,unrelated,LOVE,13,2
EA,ROOF,8000.17,Studied,30,2,Recalled,Identical,26,Identical,CLEAR,NA,NA,identical,ROOF,12,2
EA,SICK,7989.98,Studied,24,2,Recalled,NA,8,Unrelated,HUNGER,NA,NA,unrelated,HUNGER,8,2
EA,SMELL,7989.92,Studied,25,2,Recalled,NA,7,Identical,SOUR,NA,NA,unrelated,SOUR,7,2
EA,PAPER,7994.5,Studied,37,1,Recalled,NA,7,Related,BOUNCE,BALL ,NA,unrelated,BOUNCE,7,1
EA,COPY,8000.76,Studied,16,1,Recalled,NA,3,Identical,PLAN,NA,NA,unrelated,PLAN,3,1
EA,RARE,8000,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
EA,SERIOUS,7999.4,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
EA,,8001.115,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
EA,,8003.19,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
EA,,8001.695,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
EA,,8025.225,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
EA,,7999.875,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
EA,,7999.465,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
EA,FOOD,7999.64,Studied,4,2,Recalled,NA,10,Related,SABER,SWORD,NA,unrelated,SABER,10,2
EA,NONE,7995.515,Studied,8,2,Recalled,Identical,11,Unrelated,BORROW,NA,NA,identical,NONE,4,2
EA,KNIFE,7998.49,Studied,6,3,Recalled,Identical,2,Identical,KNIFE,NA,NA,identical,KNIFE,2,3
EA,SCISSORS,8000.445,Studied,15,3,Recalled,NA,1,firstword,firstword,NA,NA,firstword,,,
EA,TOOL,8000.815,Studied,39,3,Recalled,NA,13,Identical,TRAILER,NA,NA,unrelated,TRAILER,13,3
EA,EVIL,7999.985,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
EA,DEATH,8000.485,Studied,10,3,NotRecalled,NA,NA,NA,NA,NA,BIRTH,related,BIRTH,27,3
EA,,8000.49,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
EA,,7997.5,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
EA,,7993.145,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
EA,,7999.28,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
EA,,8001.885,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
EA,,7999.475,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
EA,SHERRIR,8003.965,Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,unrelated,THIN,9,3
EA,SHERIFF,7989.45,Studied,9,3,Recalled,NA,9,Identical,THIN,NA,NA,unrelated,THIN,9,3
EA,,8000.025,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
EA,,8000.425,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
EA,,8001.135,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
