Participant,DelayedWord,DelayedRT,Studied,StudyPosition,Block,RecalledonDay1,ReportedPrimeFromDay1,Day1OutputPosition,Day1PrimeCondition,Day1Prime,Day1PrimeFor,RelatedPrimePresentedonDay1,ActualPrimeCondition,Prime,PrimePosition,PrimeBlock
MH4,ROCK,3466.465,Studied,2,1,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
MH4,WEIGHT,2667.7,Studied,2,2,Recalled,NA,2,Related,TULIP,FLOWER,NA,unrelated,TULIP,2,2
MH4,PURPLE,2382.995,Studied,2,4,Recalled,NA,8,Related,FAST,SLOW,NA,unrelated,FAST,8,4
MH4,STAIRS,5417.355,Studied,23,2,NotRecalled,Identical,NA,NA,NA,NA,NA,identical,STAIRS,3,2
MH4,BIRD,2599.96,Studied,34,2,NotRecalled,Identical,NA,NA,NA,NA,NA,identical,BIRD,40,2
MH4,EGGS,2432.64,Studied,4,2,Recalled,NA,9,Related,DIGIT,NUMBER,NA,unrelated,DIGIT,9,2
MH4,ORANGE,4485.145,Studied,15,2,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
MH4,YELLOW,2867.005,Studied,39,2,Recalled,NA,NA,NA,NA,NA,MELLOW,unrelated,RIGHT,4,2
MH4,TEETH,7584.495,Studied,18,1,Recalled,NA,14,Related,LATE,EARLY,NA,unrelated,LATE,14,1
MH4,LEMON,1532.43,Studied,17,1,Recalled,NA,4,Unrelated,CHILD,NA,NA,unrelated,CHILD,4,1
MH4,PEPPER,4700.16,Studied,19,1,NotRecalled,Identical,NA,NA,NA,NA,NA,identical,PEPPER,35,1
MH4,STATES,4985.73,Studied,9,4,Recalled,NA,10,Related,TWIG,BRANCH,NA,unrelated,TWIG,10,4
MH4,SPOON,8000.64,Studied,20,1,NotRecalled,Identical,NA,NA,NA,NA,NA,identical,SPOON,3,1
MH4,,8000.915,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
MH4,DOLLAR,2998.96,Studied,28,1,Recalled,NA,10,Related,TALL,SHORT,NA,unrelated,TALL,10,1
MH4,,7999.63,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
MH4,KILL,1033.73,Studied,26,3,Recalled,NA,13,Identical,HOOP,NA,SLAY,related,SLAY,4,3
MH4,SWEET,7567.46,Studied,22,3,NotRecalled,Identical,NA,NA,NA,NA,NA,identical,SWEET,20,3
MH4,,7999.73,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
MH4,,8000.005,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
MH4,,8000.46,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
MH4,,8000.155,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
MH4,,8000.475,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
MH4,,7999.945,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
