"Words","Participant","expName","Studied_Immediate","Studied_Block","Studied_Position","Recalled_Immediate","Prime_Word","adjusted_prime_condition","Prime_Condition","Recalled_Immediate_RT","Recalled_Immediate_Block","Recalled_Immediate_Position","identical_anywhere","related_word","related_anywhere","Primed_immediate","Primed_Immidiate_Presented_Condition","prime_block","prime_position","delayed_recall","Recalled_Delayed_Position","Recalled_Delayed_RT","Recog_Decision","Recog_RT","Recog_Position","Recog_Condition","First_Prime_Word","First_Prime_Condition","First_Recall_RT","First_Recall_Block","First_Recall_Position"
"ABDOMEN",464320,"M1.2ConstantTotalFinal",FALSE,NA,NA,FALSE,"NA","NA","NA","NA","NA","NA",TRUE,NA,FALSE,TRUE,"Related",4,11,FALSE,"NA","NA",NA,NA,NA,"NA","NA","NA","NA",NA,NA
"ABDUCT",464320,"M1.2ConstantTotalFinal",FALSE,NA,NA,FALSE,"NA","NA","NA","NA","NA","NA",FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,"NA","NA",NA,NA,NA,"NA","NA","NA","NA",NA,NA
"ABOVE",464320,"M1.2ConstantTotalFinal",FALSE,NA,NA,FALSE,"NA","NA","NA","NA","NA","NA",TRUE,NA,FALSE,TRUE,"Related",4,5,FALSE,"NA","NA",NA,NA,NA,"NA","NA","NA","NA",NA,NA
"ACORN",464320,"M1.2ConstantTotalFinal",FALSE,NA,NA,FALSE,"NA","NA","NA","NA","NA","NA",FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,"NA","NA",NA,NA,NA,"NA","NA","NA","NA",NA,NA
"ACRE",464320,"M1.2ConstantTotalFinal",FALSE,NA,NA,FALSE,"NA","NA","NA","NA","NA","NA",TRUE,NA,FALSE,TRUE,"Related",4,9,FALSE,"NA","NA",NA,NA,NA,"NA","NA","NA","NA",NA,NA
"ADDICT",464320,"M1.2ConstantTotalFinal",FALSE,NA,NA,FALSE,"NA","NA","NA","NA","NA","NA",FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,"NA","NA",NA,NA,NA,"NA","NA","NA","NA",NA,NA
"ADORE",464320,"M1.2ConstantTotalFinal",FALSE,NA,NA,FALSE,"NA","NA","NA","NA","NA","NA",FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,"NA","NA",NA,NA,NA,"NA","NA","NA","NA",NA,NA
"ADULT",464320,"M1.2ConstantTotalFinal",FALSE,NA,NA,FALSE,"NA","NA","NA","NA","NA","NA",FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,"NA","NA",NA,NA,NA,"NA","NA","NA","NA",NA,NA
"AFTER",464320,"M1.2ConstantTotalFinal",FALSE,NA,NA,FALSE,"NA","NA","NA","NA","NA","NA",FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,"NA","NA",NA,NA,NA,"NA","NA","NA","NA",NA,NA
"AGAIN",464320,"M1.2ConstantTotalFinal",FALSE,NA,NA,FALSE,"NA","NA","NA","NA","NA","NA",FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,"NA","NA",NA,NA,NA,"NA","NA","NA","NA",NA,NA
"AGREE",464320,"M1.2ConstantTotalFinal",FALSE,NA,NA,FALSE,"NA","NA","NA","NA","NA","NA",FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,"NA","NA",NA,NA,NA,"NA","NA","NA","NA",NA,NA
"AHEAD",464320,"M1.2ConstantTotalFinal",FALSE,NA,NA,FALSE,"NA","NA","NA","NA","NA","NA",FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,"NA","NA",NA,NA,NA,"NA","NA","NA","NA",NA,NA
"AIRPORT",464320,"M1.2ConstantTotalFinal",FALSE,NA,NA,FALSE,"NA","NA","NA","NA","NA","NA",FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,"NA","NA",NA,NA,NA,"NA","NA","NA","NA",NA,NA
"ALGEBRA",464320,"M1.2ConstantTotalFinal",FALSE,NA,NA,FALSE,"NA","NA","NA","NA","NA","NA",FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,"NA","NA",NA,NA,NA,"NA","NA","NA","NA",NA,NA
"ALIVE",464320,"M1.2ConstantTotalFinal",TRUE,1,8,TRUE,"SWORD","Unrelated","Unrelated","966.38","1","6",FALSE,"DEAD",FALSE,FALSE,NA,NA,NA,FALSE,"NA","NA","z",3580.82,216,"FNS","SWORD","Unrelated","966.38",1,6
"ALLERGY",464320,"M1.2ConstantTotalFinal",FALSE,NA,NA,FALSE,"NA","NA","NA","NA","NA","NA",FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,"NA","NA",NA,NA,NA,"NA","NA","NA","NA",NA,NA
"ALLOW",464320,"M1.2ConstantTotalFinal",FALSE,NA,NA,FALSE,"NA","NA","NA","NA","NA","NA",FALSE,"PERMIT",FALSE,FALSE,NA,NA,NA,FALSE,"NA","NA","z",531.775,122,"TN","NA","NA","NA",NA,NA
